Lable,AccX1,AccY1,AccZ1,GyrX1,GyrY1,GyrZ1,AccX2,AccY2,AccZ2,GyrX2,GyrY2,GyrZ2,AccX3,AccY3,AccZ3,GyrX3,GyrY3,GyrZ3,AccX4,AccY4,AccZ4,GyrX4,GyrY4,GyrZ4,AccX5,AccY5,AccZ5,GyrX5,GyrY5,GyrZ5,AccX6,AccY6,AccZ6,GyrX6,GyrY6,GyrZ6,AccX7,AccY7,AccZ7,GyrX7,GyrY7,GyrZ7,AccX8,AccY8,AccZ8,GyrX8,GyrY8,GyrZ8,AccX9,AccY9,AccZ9,GyrX9,GyrY9,GyrZ9,AccX10,AccY10,AccZ10,GyrX10,GyrY10,GyrZ10,AccX11,AccY11,AccZ11,GyrX11,GyrY11,GyrZ11,AccX12,AccY12,AccZ12,GyrX12,GyrY12,GyrZ12,AccX13,AccY13,AccZ13,GyrX13,GyrY13,GyrZ13,AccX14,AccY14,AccZ14,GyrX14,GyrY14,GyrZ14,AccX15,AccY15,AccZ15,GyrX15,GyrY15,GyrZ15,AccX16,AccY16,AccZ16,GyrX16,GyrY16,GyrZ16
UP,0.44329897,0.2611684,0.4226804,0.30775046,0.34064272,0.12400756,0.41237113,0.21649484,0.41580757,0.45179585,0.39092627,0.03705104,0.39862543,0.25429553,0.39175257,0.46767485,0.41550094,0.0,0.4329897,0.37457046,0.39518902,0.46729678,0.4226843,0.0030245746,0.45017183,0.49140894,0.38831615,0.46086955,0.41361058,0.062381852,0.5292096,0.6323024,0.4604811,0.5482042,0.38601133,0.17807183,0.58762884,0.8453608,0.46391752,0.4695652,0.29603025,0.36862004,0.6426117,1.0,0.5120275,0.31455576,0.24763705,0.5508507,0.6185567,0.8969072,0.5120275,0.22079395,0.25671077,0.74858224,0.6151203,0.76632303,0.5154639,0.21890359,0.28015122,0.91115314,0.5670103,0.53608245,0.46735394,0.10396975,0.3043478,1.0,0.54295534,0.21993127,0.47766322,0.14064272,0.35236296,0.94291115,0.43986255,0.0068728523,0.48453608,0.30699432,0.40604916,0.81172025,0.37457046,0.0,0.45017183,0.30623817,0.37807184,0.610586,0.3539519,0.07560138,0.46735394,0.34858224,0.342155,0.40075615,0.30927834,0.1580756,0.48453608,0.36559546,0.32476372,0.24536861
UP,0.07692308,0.9230769,0.53846157,0.2427481,0.37709925,0.0122137405,0.20512821,0.82051283,0.5641026,0.7374046,0.41374046,0.0,0.25641027,0.9230769,0.51282054,1.0,0.42290077,0.0045801527,0.35897437,1.0,0.3846154,0.66412216,0.40458015,0.0870229,0.43589744,0.74358976,0.41025642,0.72671753,0.4427481,0.23664123,0.35897437,0.974359,0.3846154,0.73129773,0.49007633,0.33435115,0.30769232,0.7692308,0.41025642,0.2687023,0.45801526,0.32824427,0.30769232,0.61538464,0.46153846,0.06870229,0.44885495,0.30687022,0.35897437,0.51282054,0.4871795,0.13129771,0.42442748,0.2870229,0.43589744,0.46153846,0.53846157,0.3389313,0.45038167,0.3129771,0.46153846,0.46153846,0.4871795,0.52519083,0.48854962,0.39694658,0.41025642,0.51282054,0.43589744,0.5068702,0.47480917,0.47633588,0.35897437,0.0,0.53846157,0.8229008,0.48854962,0.49923664,0.51282054,0.53846157,0.41025642,0.51755726,0.49770993,0.3832061,0.4871795,0.025641026,0.74358976,0.6213741,0.46564886,0.45343512,0.41025642,0.46153846,0.5641026,0.5114504,0.36641222,0.4519084
UP,0.97315437,0.76510066,0.040268455,0.07158671,0.25608855,0.26568267,1.0,0.88590604,0.0,0.0398524,0.58376384,0.25608855,0.98657715,0.82550335,0.22818792,0.19483395,0.8073801,0.35202953,0.82550335,0.7315436,0.3557047,0.0,0.9453875,0.4686347,0.7986577,0.4966443,0.68456376,0.021402214,1.0,0.52398527,0.590604,0.4966443,0.62416106,0.11439114,0.8420664,0.5409594,0.44966444,0.26174498,0.90604025,0.037638377,0.61254615,0.46125463,0.39597315,0.23489933,0.8724832,0.11734317,0.4118081,0.37712178,0.42281878,0.32214764,0.82550335,0.24132842,0.2494465,0.29298893,0.38926175,0.36241612,0.62416106,0.24501845,0.17564575,0.27084872,0.37583894,0.295302,0.7114094,0.24723247,0.18302584,0.25608855,0.40939596,0.33557048,0.6375839,0.32472324,0.17638376,0.24870849,0.4295302,0.34228188,0.58389264,0.31217712,0.16678967,0.22878228,0.40268457,0.40939596,0.5100671,0.30774906,0.16974169,0.21845019,0.38926175,0.40268457,0.4966443,0.29298893,0.1896679,0.21328413,0.4161074,0.46308726,0.4161074,0.21697417,0.22804429,0.22656827
UP,0.87341774,0.9746835,0.044303797,0.3241418,0.5222285,0.52166575,0.8670886,0.9556962,0.0,0.21271807,0.70118177,0.59426,0.75949365,0.9050633,0.10759494,0.13224536,0.8778841,0.6871131,0.73417723,0.79746836,0.35443038,0.05908835,1.0,0.7625211,0.62025315,0.49367088,0.5822785,0.0,0.995498,0.776027,0.53797466,0.34810126,0.7721519,0.16375914,0.99099606,0.7636466,0.43670887,0.18354431,0.87341774,0.2751829,0.9538548,0.73157007,0.29746836,0.1329114,1.0,0.38660663,0.78728193,0.6302757,0.23417722,0.10759494,0.9936709,0.38323015,0.5756894,0.5419246,0.20886075,0.10759494,0.84810126,0.42656162,0.4153067,0.4580754,0.2278481,0.14556962,0.79746836,0.49015194,0.35115364,0.33539674,0.28481013,0.30379745,0.65822786,0.52898145,0.28587508,0.3021947,0.33544305,0.43037975,0.443038,0.44288126,0.22341025,0.35509285,0.4177215,0.38607594,0.47468355,0.5104108,0.2656162,0.3967361,0.4177215,0.5822785,0.39240506,0.59482276,0.2920653,0.41193023,0.47468355,0.62658226,0.35443038,0.5154755,0.26842993,0.48902646
UP,0.88461536,0.8269231,0.16025642,0.0,0.09813665,0.09751553,1.0,0.9358974,0.115384616,0.0,0.26024845,0.124223605,1.0,0.89102566,0.25,0.11055901,0.53664595,0.2720497,0.89102566,0.82051283,0.25,0.05031056,0.8099379,0.5099379,0.75,0.63461536,0.49358973,0.34968945,0.9645963,0.7236025,0.67948717,0.57051283,0.5641026,0.13291925,1.0,0.8341615,0.53205127,0.25641027,0.7948718,0.011801242,0.8801242,0.7906832,0.3974359,0.070512824,0.78205127,0.07018633,0.68757766,0.6198758,0.32692307,0.0,0.92948717,0.30931678,0.47888198,0.4347826,0.23717949,0.13461539,0.6923077,0.073913045,0.28447205,0.31614906,0.21794872,0.10897436,0.6858974,0.20931678,0.23167703,0.2621118,0.16025642,0.20512821,0.5897436,0.2664596,0.24037267,0.2341615,0.10897436,0.2628205,0.50641024,0.10745341,0.1552795,0.19378883,0.15384616,0.33974358,0.42948717,0.13416149,0.11242236,0.20931678,0.26923078,0.32692307,0.48076922,0.3409938,0.13354038,0.2590062,0.30769232,0.525641,0.40384614,0.3795031,0.06832298,0.25465837
UP,0.8716577,0.88235295,0.36363637,0.32549942,0.3037603,0.4189189,0.8716577,0.9037433,0.24064171,0.26498237,0.36016452,0.43654525,0.85561496,0.9946524,0.26737967,0.3078731,0.4864865,0.52467686,0.87700534,1.0,0.26737967,0.26321974,0.7103408,0.7173913,0.77540106,0.88235295,0.3262032,0.0,0.8560517,0.8777908,0.7058824,0.61497325,0.48128343,0.09283196,0.95652175,0.97121036,0.6363636,0.4171123,0.64705884,0.11515864,1.0,0.980611,0.54545456,0.18181819,0.7433155,0.1786134,0.95005876,0.90188015,0.3262032,0.0855615,0.79679143,0.16509989,0.72032905,0.69976497,0.27272728,0.0,0.85026735,0.36603996,0.51116335,0.5123384,0.2620321,0.122994654,0.684492,0.3149236,0.36897767,0.4212691,0.24064171,0.20320855,0.6684492,0.43419507,0.33372504,0.3413631,0.28342247,0.315508,0.62566847,0.44359577,0.30199766,0.2920094,0.3262032,0.3957219,0.56149733,0.54406583,0.29612222,0.2826087,0.3529412,0.54545456,0.5080214,0.64336073,0.273208,0.2467685,0.43850267,0.62032086,0.47593582,0.57696825,0.24853113,0.21856639
UP,0.74349445,0.7992565,0.28996283,0.16322787,0.27372766,0.2856488,0.71375465,0.84386617,0.28996283,0.24163228,0.40073362,0.30307198,0.72490704,0.9219331,0.30855018,0.14580467,0.49839523,0.3498395,0.66171,1.0,0.29739776,0.07381935,0.6607061,0.57083905,0.60966545,0.7992565,0.3977695,0.11095828,0.8101788,0.8766621,0.5724907,0.58364314,0.49814126,0.07290234,0.8289775,1.0,0.5464684,0.40892193,0.58364314,0.016964694,0.8005502,0.98395234,0.42007434,0.16356878,0.6951673,0.15038973,0.7973407,0.93351674,0.33828998,0.0,0.78066915,0.24254929,0.65566254,0.6084365,0.267658,0.05204461,0.7732342,0.261348,0.4176983,0.31545162,0.21933086,0.20446096,0.67286247,0.3374599,0.30261347,0.22512609,0.2267658,0.29739776,0.6356877,0.36130217,0.22466758,0.20357634,0.3494424,0.4275093,0.6022305,0.31361762,0.12654746,0.121045396,0.43866172,0.49070632,0.5576208,0.36359468,0.06510775,0.11233379,0.55390334,0.5650558,0.5018587,0.49747822,0.06648327,0.05823017,0.6319703,0.6245353,0.47583643,0.48784962,0.062356718,0.0
DOWN,0.10326087,0.26630434,0.5543478,0.569001,0.89649844,0.77600414,0.10326087,0.33152175,0.6630435,0.7476828,0.97425336,0.73223484,0.038043477,0.4076087,0.7717391,0.70957774,0.892379,0.6096807,0.0,0.4402174,0.6304348,0.815654,0.5983522,0.44129762,0.17391305,0.7663044,0.6793478,0.3506694,0.2554068,0.44902164,0.6195652,0.2228261,0.7717391,1.0,0.36199793,0.3877446,0.5923913,0.6793478,0.4456522,0.5046344,0.14212152,0.32131824,0.7336956,0.5597826,0.41847825,0.4376931,0.0,0.31977344,0.8043478,0.6630435,0.38586956,0.41555098,0.107106075,0.3053553,0.82608694,0.47826087,0.4021739,0.861483,0.44902164,0.26158598,0.45652175,1.0,0.33152175,0.14160658,0.30432543,0.31977344,0.58152175,0.4728261,0.6032609,0.54479915,0.43666324,0.4176107,0.5923913,0.54891306,0.5652174,0.67456234,0.5746653,0.45108137,0.6576087,0.5217391,0.5706522,0.6019567,0.584449,0.5545829,0.70108694,0.52717394,0.54347825,0.4783728,0.6019567,0.61946446,0.73913044,0.45108697,0.59782606,0.5221421,0.6277034,0.64675593
DOWN,0.79,1.0,0.705,0.03183183,0.24564564,0.3093093,0.745,0.765,0.695,0.011411412,0.25945947,0.32852852,0.685,0.79,0.635,0.0,0.23603603,0.3123123,0.735,0.76,0.66,0.08288288,0.22102103,0.26246247,0.75,0.72,0.705,0.025225226,0.19159159,0.209009,0.72,0.745,0.62,0.097297296,0.17117117,0.21921922,0.735,0.715,0.63,0.12912913,0.15675676,0.21381381,0.74,0.69,0.59,0.08348348,0.15075076,0.2042042,0.715,0.685,0.585,0.12972973,0.18678679,0.1933934,0.695,0.68,0.525,0.10810811,0.23423423,0.21201201,0.635,0.69,0.495,0.045645647,0.3039039,0.24444444,0.585,0.7,0.445,0.035435434,0.47027028,0.32792792,0.465,0.59,0.53,0.03003003,0.7675676,0.4858859,0.225,0.47,0.645,0.054654654,0.9951952,0.48768768,0.0,0.335,0.775,0.34654656,1.0,0.36336336,0.015,0.51,0.855,0.22222222,0.6858859,0.042042043
DOWN,0.0,0.6164383,1.0,0.80544746,0.49092087,0.5090791,0.5684931,0.5479452,0.8561644,0.7996109,0.068741895,0.5875486,0.9041096,0.8356164,0.65068495,0.71011674,0.0,0.69455254,0.98630136,0.5410959,0.5068493,0.7996109,0.2237354,1.0,0.9794521,0.6232877,0.3219178,0.9779507,0.4481193,0.93450063,0.8835617,0.45890412,0.28767124,0.9773022,0.5927367,0.8638132,0.65068495,0.69863015,0.33561644,0.9293126,0.74254215,0.75745785,0.65068495,0.5958904,0.45890412,0.82101166,0.8067445,0.74902725,0.58219177,0.6438356,0.55479455,0.92671853,0.8644617,0.75162125,0.5890411,0.63013697,0.65753424,0.93385214,0.886511,0.7522698,0.60273975,0.5958904,0.70547944,0.9675746,0.8949416,0.77237356,0.60958904,0.5890411,0.6712329,0.95525295,0.83657587,0.78988326,0.63013697,0.58219177,0.65068495,0.8891051,0.77172506,0.809987,0.6712329,0.55479455,0.6369863,0.846952,0.7626459,0.8223087,0.6849315,0.60273975,0.6232877,0.8009079,0.7866407,0.8385214,0.6438356,0.53424656,0.67808217,0.7632944,0.7613489,0.82036316
DOWN,1.0,0.46551725,0.29310346,0.5,0.89285713,0.64540815,0.9310345,0.46551725,0.41379312,0.54591835,0.9438776,0.79846936,0.70689654,0.4827586,0.3448276,0.64540815,0.8903061,0.8852041,0.44827586,0.5344828,0.1724138,0.622449,0.72959185,1.0,0.20689656,0.4827586,0.12068965,0.48214287,0.61734694,0.82653064,0.18965517,0.5689655,0.03448276,0.4387755,0.44642857,0.7372449,0.2413793,0.62068963,0.0,0.0867347,0.3469388,0.5867347,0.3275862,0.51724136,0.0,0.0,0.38265306,0.4515306,0.41379312,0.43103448,0.18965517,0.091836736,0.49744898,0.2755102,0.39655173,0.46551725,0.13793103,0.073979594,0.502551,0.30612245,0.37931034,0.41379312,0.1724138,0.017857144,0.4719388,0.2984694,0.36206895,0.36206895,0.13793103,0.16071428,0.47959185,0.28316328,0.3275862,0.31034482,0.1724138,0.15306123,0.4872449,0.2984694,0.3275862,0.3275862,0.13793103,0.15306123,0.48214287,0.30612245,0.29310346,0.37931034,0.10344828,0.21938775,0.46938777,0.3494898,0.2413793,0.31034482,0.12068965,0.2755102,0.4515306,0.41836736
DOWN,0.019379845,0.37209302,0.503876,0.53408056,0.9630415,0.6701,0.0,0.23255815,0.6356589,0.7246289,1.0,0.5789155,0.054263566,0.64341086,0.6744186,0.56043625,0.73189944,0.4462284,0.13953489,0.4108527,0.89534885,0.5310512,0.51802486,0.39866707,0.5736434,0.5736434,1.0,0.58043015,0.33898818,0.28445926,0.7403101,0.7131783,0.6782946,0.5310512,0.094516814,0.33141473,0.75581396,0.71705425,0.5,0.30748257,0.0,0.44168434,0.76744187,0.3372093,0.45736435,0.5059073,0.1817631,0.54195696,0.75581396,0.6511628,0.25968993,0.5561951,0.29869735,0.52681005,0.503876,0.57751936,0.14728682,0.44501665,0.35140866,0.5998182,0.5387597,0.5,0.45736435,0.45592245,0.4650106,0.5358982,0.54651165,0.5542636,0.5426357,0.47864282,0.48348984,0.47106937,0.5503876,0.503876,0.60465115,0.5889124,0.52347773,0.46228415,0.5542636,0.51937985,0.57751936,0.5649803,0.5395335,0.47379583,0.5813953,0.47674417,0.6511628,0.62556803,0.56376857,0.47500756,0.56589144,0.46124032,0.6356589,0.66767645,0.5480158,0.502575
