Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
QW;12.0;77.0;-135.0;793.0;-267.0;754.0;11.0;-63.0;-127.0;-758.0;-62.0;407.0;15.0;48.0;-20.0;-4523.0;214.0;-356.0;-6.0;-100.0;38.0;-1609.0;421.0;-812.0;-2.0;87.0;22.0;-2415.0;414.0;-182.0;3.0;32.0;39.0;-1598.0;221.0;175.0;10.0;8.0;82.0;-757.0;148.0;187.0;-1.0;26.0;75.0;1349.0;19.0;-165.0;1.0;-7.0;88.0;1325.0;-105.0;-40.0;-6.0;0.0;35.0;1346.0;-164.0;-159.0;-3.0;-19.0;35.0;586.0;-251.0;-8.0;-2.0;1.0;9.0;693.0;-157.0;13.0;-2.0;14.0;-1.0;63.0;-103.0;29.0;-1.0;1.0;4.0;67.0;-21.0;8.0;-4.0;3.0;-2.0;62.0;20.0;18.0;-2.0;-7.0;8.0;117.0;40.0;3.0
QW;-31.0;88.0;-200.0;2798.0;-805.0;634.0;-9.0;-30.0;-99.0;-895.0;-247.0;784.0;-11.0;46.0;-93.0;-3679.0;117.0;188.0;34.0;-107.0;77.0;-3522.0;1009.0;-946.0;4.0;53.0;-11.0;-2229.0;619.0;-776.0;1.0;49.0;38.0;-2774.0;353.0;146.0;6.0;-8.0;111.0;-468.0;206.0;502.0;-1.0;22.0;105.0;1290.0;26.0;96.0;0.0;-22.0;96.0;2246.0;-271.0;-152.0;-8.0;16.0;24.0;1182.0;-285.0;-204.0;4.0;-32.0;23.0;800.0;-395.0;-89.0;0.0;15.0;5.0;866.0;-26.0;43.0;0.0;23.0;-12.0;-37.0;-99.0;-7.0;-3.0;6.0;-2.0;-179.0;27.0;53.0;0.0;0.0;1.0;-169.0;-39.0;7.0;-2.0;-7.0;1.0;34.0;-14.0;25.0
QW;14.0;34.0;-121.0;148.0;-72.0;491.0;10.0;-10.0;-95.0;-2984.0;401.0;334.0;-4.0;31.0;43.0;-5002.0;138.0;-378.0;-6.0;-24.0;-5.0;-3354.0;559.0;-273.0;-1.0;27.0;65.0;-3034.0;233.0;159.0;4.0;-28.0;115.0;-361.0;281.0;376.0;-7.0;-45.0;151.0;3225.0;-176.0;-172.0;-13.0;49.0;71.0;3207.0;-288.0;-201.0;-5.0;12.0;27.0;1407.0;-520.0;-215.0;14.0;28.0;-8.0;236.0;-97.0;18.0;9.0;-3.0;-8.0;-75.0;25.0;-19.0;-3.0;4.0;-5.0;-81.0;62.0;10.0;-6.0;-3.0;-1.0;145.0;-1.0;-16.0;1.0;17.0;-10.0;203.0;-34.0;-33.0;-4.0;15.0;-11.0;-191.0;-17.0;14.0;4.0;8.0;-4.0;-215.0;43.0;41.0
QW;5.0;72.0;-117.0;458.0;-213.0;754.0;43.0;-103.0;-81.0;-1023.0;25.0;199.0;10.0;128.0;-7.0;-5503.0;-264.0;-283.0;-2.0;-79.0;1.0;-1547.0;375.0;-590.0;-14.0;132.0;13.0;-2500.0;568.0;92.0;1.0;-4.0;50.0;-2095.0;458.0;338.0;4.0;-25.0;104.0;317.0;163.0;-69.0;-19.0;11.0;71.0;1536.0;-292.0;-112.0;11.0;-17.0;86.0;2002.0;-273.0;-87.0;-4.0;25.0;23.0;1139.0;-321.0;-181.0;10.0;-6.0;23.0;759.0;-138.0;-52.0;-7.0;29.0;-7.0;362.0;-43.0;42.0;1.0;1.0;-2.0;-194.0;-40.0;85.0;-2.0;-9.0;0.0;54.0;30.0;45.0;-4.0;-4.0;-1.0;-74.0;18.0;0.0;-5.0;1.0;2.0;12.0;9.0;-20.0
QW;-2.0;85.0;-104.0;2441.0;-146.0;1298.0;4.0;-103.0;-150.0;-424.0;-165.0;1063.0;-13.0;69.0;-94.0;-4750.0;-129.0;174.0;3.0;-122.0;-21.0;-3189.0;184.0;-1577.0;5.0;103.0;40.0;-2145.0;551.0;-939.0;11.0;59.0;41.0;-2110.0;410.0;98.0;14.0;26.0;101.0;-817.0;283.0;403.0;-3.0;5.0;80.0;1263.0;-69.0;36.0;-5.0;-5.0;85.0;1362.0;-171.0;86.0;-3.0;-3.0;29.0;1062.0;-224.0;-125.0;0.0;-3.0;43.0;583.0;-230.0;-159.0;4.0;-4.0;22.0;656.0;-165.0;-45.0;-8.0;9.0;13.0;478.0;-125.0;2.0;4.0;-1.0;6.0;224.0;-49.0;32.0;1.0;2.0;1.0;-41.0;-16.0;40.0;-1.0;-5.0;1.0;61.0;49.0;-8.0
QW;9.0;101.0;-116.0;-208.0;-295.0;444.0;9.0;-30.0;-105.0;-1329.0;65.0;186.0;19.0;112.0;42.0;-6233.0;-216.0;172.0;-2.0;-57.0;18.0;-2235.0;535.0;-562.0;-5.0;38.0;51.0;-1864.0;414.0;-69.0;-7.0;-8.0;102.0;443.0;336.0;84.0;-10.0;-61.0;100.0;2160.0;-277.0;42.0;1.0;15.0;54.0;1728.0;-342.0;-65.0;1.0;-4.0;27.0;1015.0;-394.0;-270.0;5.0;31.0;0.0;376.0;-43.0;29.0;3.0;4.0;3.0;86.0;-71.0;16.0;0.0;4.0;-4.0;10.0;80.0;76.0;2.0;-6.0;1.0;40.0;7.0;4.0;-4.0;5.0;-3.0;-24.0;25.0;-5.0;1.0;-3.0;-2.0;17.0;-29.0;-24.0;-3.0;8.0;-5.0;-112.0;34.0;2.0
QW;4.0;92.0;-192.0;2075.0;-191.0;410.0;16.0;-7.0;-126.0;-843.0;-99.0;354.0;6.0;112.0;-75.0;-5951.0;-54.0;283.0;-1.0;-82.0;79.0;-4637.0;574.0;-389.0;-19.0;34.0;46.0;-2447.0;509.0;-136.0;-12.0;-40.0;126.0;-510.0;234.0;234.0;2.0;-53.0;129.0;2903.0;-192.0;-104.0;0.0;29.0;71.0;2596.0;-298.0;-205.0;13.0;28.0;19.0;1575.0;-326.0;-315.0;3.0;39.0;-12.0;184.0;-104.0;6.0;6.0;-3.0;-9.0;-53.0;16.0;-25.0;-10.0;8.0;-4.0;4.0;126.0;45.0;-10.0;6.0;-8.0;-39.0;-93.0;-10.0;-1.0;1.0;-8.0;82.0;-40.0;-16.0;-1.0;10.0;-11.0;-29.0;-42.0;2.0;0.0;10.0;-5.0;-196.0;12.0;45.0
QW;14.0;89.0;-109.0;-1490.0;-31.0;348.0;29.0;-59.0;-95.0;-715.0;106.0;-245.0;19.0;242.0;49.0;-8929.0;-411.0;536.0;-13.0;-92.0;21.0;-1556.0;166.0;-305.0;-22.0;61.0;81.0;-1980.0;124.0;583.0;11.0;-95.0;138.0;2745.0;190.0;-236.0;-4.0;16.0;94.0;3392.0;-115.0;-25.0;4.0;22.0;31.0;2112.0;-267.0;-411.0;-9.0;42.0;-18.0;-238.0;-238.0;90.0;10.0;-11.0;-5.0;-191.0;37.0;-87.0;-5.0;8.0;-9.0;1.0;144.0;16.0;-2.0;14.0;-5.0;-155.0;33.0;3.0;-6.0;0.0;-1.0;-66.0;-19.0;54.0;-4.0;-3.0;-6.0;-66.0;-20.0;32.0;-1.0;-4.0;3.0;-32.0;-34.0;-43.0;-3.0;2.0;-1.0;-53.0;-46.0;-39.0
QW;15.0;92.0;-203.0;1832.0;-183.0;249.0;9.0;-34.0;-93.0;-448.0;179.0;173.0;-3.0;110.0;-61.0;-5867.0;366.0;69.0;-8.0;-60.0;76.0;-4480.0;574.0;-377.0;-7.0;22.0;19.0;-2743.0;162.0;-106.0;11.0;-37.0;115.0;-126.0;266.0;155.0;-9.0;-24.0;131.0;2382.0;-139.0;182.0;3.0;23.0;77.0;2594.0;-243.0;-100.0;-12.0;49.0;28.0;592.0;-351.0;-137.0;10.0;-17.0;5.0;373.0;-199.0;-103.0;-8.0;15.0;4.0;175.0;66.0;94.0;-1.0;-3.0;2.0;194.0;-35.0;65.0;-5.0;6.0;-5.0;52.0;-49.0;22.0;3.0;-9.0;-4.0;-4.0;-56.0;-18.0;2.0;7.0;-5.0;-39.0;51.0;-9.0;1.0;1.0;-1.0;-37.0;27.0;-3.0
QW;3.0;92.0;-172.0;722.0;-469.0;540.0;0.0;3.0;-130.0;-1500.0;-264.0;223.0;21.0;127.0;12.0;-6028.0;-112.0;36.0;-12.0;-67.0;56.0;-3578.0;729.0;-561.0;-4.0;37.0;50.0;-2237.0;516.0;169.0;-1.0;-55.0;139.0;116.0;60.0;333.0;5.0;-56.0;130.0;3030.0;-262.0;22.0;7.0;12.0;70.0;2637.0;-183.0;-282.0;8.0;20.0;5.0;1176.0;-240.0;-294.0;7.0;17.0;-5.0;-191.0;26.0;-12.0;2.0;-11.0;2.0;-116.0;78.0;-9.0;-10.0;3.0;2.0;24.0;0.0;-29.0;1.0;2.0;2.0;52.0;-51.0;3.0;10.0;1.0;-3.0;-33.0;-83.0;-10.0;4.0;0.0;-2.0;4.0;89.0;6.0;-5.0;6.0;-3.0;-58.0;22.0;1.0
QW;-14.0;95.0;-180.0;181.0;-100.0;601.0;10.0;-4.0;-132.0;-1557.0;-125.0;468.0;4.0;171.0;26.0;-6673.0;-321.0;412.0;27.0;-76.0;77.0;-3124.0;515.0;-744.0;-7.0;62.0;48.0;-1926.0;484.0;57.0;3.0;-84.0;128.0;770.0;358.0;-56.0;-29.0;-18.0;97.0;2340.0;-273.0;156.0;-10.0;-6.0;65.0;1496.0;-358.0;-455.0;-3.0;2.0;29.0;310.0;-429.0;56.0;21.0;-33.0;23.0;791.0;-237.0;-100.0;11.0;14.0;0.0;534.0;213.0;56.0;-3.0;0.0;-5.0;309.0;102.0;1.0;-14.0;23.0;-8.0;-14.0;99.0;54.0;-2.0;-6.0;-5.0;-161.0;-116.0;6.0;1.0;4.0;0.0;-11.0;-5.0;-14.0;1.0;0.0;0.0;-131.0;-37.0;25.0
QW;12.0;-35.0;-210.0;5015.0;266.0;289.0;-10.0;-6.0;-75.0;-1324.0;-523.0;538.0;14.0;91.0;-189.0;-3460.0;379.0;66.0;-6.0;97.0;95.0;-6477.0;-101.0;-396.0;5.0;34.0;-25.0;-729.0;662.0;-571.0;-24.0;42.0;92.0;-1192.0;13.0;347.0;-8.0;-48.0;89.0;570.0;-40.0;221.0;-4.0;-17.0;85.0;1261.0;-98.0;70.0;9.0;-17.0;61.0;1479.0;-120.0;-98.0;0.0;3.0;26.0;1075.0;-114.0;-151.0;4.0;10.0;14.0;705.0;18.0;-20.0;-4.0;17.0;-3.0;-36.0;-25.0;24.0;-3.0;-3.0;1.0;-133.0;10.0;8.0;2.0;-5.0;-1.0;59.0;-28.0;6.0;-1.0;6.0;-1.0;-42.0;-1.0;-5.0;3.0;-8.0;0.0;-7.0;-20.0;7.0
QW;-7.0;101.0;-208.0;2086.0;-66.0;308.0;19.0;-19.0;-109.0;-1359.0;-72.0;340.0;2.0;101.0;-55.0;-5333.0;218.0;437.0;2.0;-73.0;89.0;-3961.0;263.0;-503.0;-25.0;65.0;25.0;-1938.0;318.0;-281.0;-10.0;-32.0;86.0;-525.0;1.0;135.0;-2.0;-32.0;116.0;900.0;24.0;344.0;5.0;-43.0;95.0;2440.0;-120.0;-7.0;1.0;6.0;44.0;1741.0;-190.0;-203.0;12.0;7.0;15.0;910.0;-176.0;-171.0;0.0;24.0;0.0;-2.0;0.0;-12.0;-1.0;-2.0;-3.0;-34.0;27.0;-3.0;-9.0;4.0;-8.0;18.0;-5.0;5.0;3.0;4.0;-8.0;51.0;-17.0;-8.0;1.0;13.0;-4.0;-77.0;-12.0;11.0;3.0;-1.0;-1.0;-104.0;-2.0;21.0
QW;-14.0;-53.0;-203.0;4952.0;389.0;-111.0;-2.0;64.0;-129.0;-741.0;-245.0;301.0;11.0;28.0;-142.0;-3022.0;-27.0;395.0;10.0;109.0;75.0;-6828.0;-329.0;178.0;-2.0;-63.0;26.0;-2172.0;454.0;-461.0;-12.0;46.0;93.0;-1263.0;430.0;79.0;-8.0;-59.0;118.0;1558.0;266.0;51.0;-15.0;9.0;100.0;2470.0;-208.0;144.0;-3.0;11.0;38.0;1173.0;-364.0;-116.0;5.0;-1.0;19.0;457.0;-304.0;-173.0;15.0;-2.0;6.0;412.0;10.0;20.0;-5.0;8.0;4.0;140.0;73.0;10.0;-9.0;4.0;-6.0;-27.0;1.0;42.0;-5.0;-3.0;-1.0;-25.0;-9.0;16.0;4.0;-6.0;-2.0;46.0;-24.0;3.0;7.0;2.0;2.0;-23.0;-1.0;-11.0
QW;7.0;121.0;-187.0;-714.0;-342.0;627.0;-38.0;-9.0;-148.0;-2475.0;-242.0;339.0;20.0;85.0;82.0;-5067.0;-69.0;-654.0;-3.0;-87.0;40.0;-747.0;638.0;-795.0;30.0;93.0;35.0;-2251.0;708.0;-262.0;-9.0;-1.0;54.0;-2222.0;137.0;135.0;-13.0;-25.0;92.0;-954.0;23.0;495.0;2.0;-49.0;138.0;1346.0;-174.0;141.0;-3.0;-24.0;88.0;2509.0;-229.0;7.0;8.0;7.0;57.0;2100.0;-369.0;-368.0;7.0;21.0;13.0;883.0;-40.0;-40.0;-8.0;16.0;3.0;-62.0;-5.0;43.0;-3.0;-6.0;1.0;-36.0;35.0;56.0;-3.0;-1.0;-6.0;109.0;-83.0;-10.0;2.0;4.0;-7.0;145.0;-30.0;-11.0;2.0;8.0;-5.0;49.0;30.0;-5.0
QW;-27.0;107.0;-213.0;1937.0;-521.0;403.0;5.0;-26.0;-63.0;-1691.0;-229.0;483.0;-9.0;82.0;-86.0;-4118.0;-241.0;233.0;13.0;-84.0;80.0;-3485.0;856.0;-588.0;-26.0;68.0;-34.0;-1111.0;578.0;-342.0;-9.0;19.0;59.0;-1029.0;480.0;192.0;-4.0;21.0;56.0;-222.0;-89.0;295.0;8.0;-17.0;78.0;121.0;-71.0;164.0;4.0;-6.0;69.0;389.0;-96.0;71.0;10.0;-16.0;64.0;659.0;-171.0;-33.0;15.0;-16.0;51.0;662.0;-114.0;-82.0;5.0;-20.0;39.0;612.0;-60.0;-102.0;-1.0;-13.0;25.0;694.0;44.0;-38.0;-2.0;1.0;4.0;499.0;-61.0;-73.0;3.0;4.0;0.0;322.0;-38.0;-42.0;2.0;11.0;-8.0;-6.0;-44.0;-47.0
QW;4.0;-85.0;-215.0;5187.0;-37.0;47.0;-14.0;107.0;-194.0;-762.0;-340.0;248.0;-20.0;69.0;-175.0;-3150.0;426.0;5.0;14.0;157.0;96.0;-7542.0;234.0;-93.0;7.0;-117.0;116.0;-1563.0;335.0;-206.0;14.0;23.0;150.0;-296.0;52.0;385.0;-22.0;-94.0;118.0;2431.0;-142.0;33.0;-1.0;36.0;68.0;2423.0;43.0;-25.0;6.0;14.0;20.0;1264.0;-181.0;-177.0;2.0;25.0;-3.0;-28.0;-8.0;20.0;1.0;-9.0;2.0;-143.0;-21.0;-12.0;-3.0;-2.0;-2.0;96.0;12.0;-15.0;0.0;1.0;-3.0;-52.0;-41.0;-35.0;1.0;2.0;-2.0;30.0;33.0;-19.0;0.0;3.0;2.0;-69.0;28.0;-1.0;1.0;-2.0;2.0;65.0;10.0;15.0
QW;2.0;99.0;-170.0;-602.0;-447.0;205.0;-13.0;-6.0;-116.0;-2106.0;-138.0;238.0;-20.0;117.0;32.0;-5514.0;-293.0;51.0;-14.0;-76.0;52.0;-1558.0;642.0;-202.0;9.0;65.0;42.0;-2239.0;401.0;-65.0;16.0;-33.0;90.0;-298.0;210.0;124.0;7.0;-6.0;94.0;1108.0;-23.0;137.0;1.0;-9.0;70.0;1494.0;-141.0;-22.0;1.0;-5.0;44.0;939.0;-314.0;-182.0;4.0;-8.0;31.0;859.0;-118.0;-125.0;1.0;5.0;19.0;712.0;17.0;3.0;-3.0;19.0;-2.0;104.0;28.0;65.0;-1.0;-5.0;-1.0;-102.0;-61.0;15.0;1.0;-2.0;-7.0;75.0;-5.0;-13.0;3.0;0.0;1.0;27.0;20.0;-11.0;-1.0;5.0;-2.0;-34.0;24.0;-10.0
QW;-68.0;39.0;-210.0;3528.0;-754.0;420.0;-22.0;-38.0;-88.0;-802.0;-217.0;288.0;-23.0;159.0;-143.0;-4410.0;376.0;478.0;58.0;-25.0;82.0;-4849.0;1031.0;-429.0;14.0;60.0;-4.0;-807.0;450.0;-251.0;18.0;-18.0;64.0;-865.0;104.0;73.0;-4.0;2.0;65.0;151.0;-133.0;220.0;4.0;0.0;69.0;398.0;-48.0;190.0;4.0;-3.0;50.0;-60.0;-136.0;115.0;20.0;-28.0;66.0;781.0;-81.0;-174.0;4.0;-6.0;37.0;1116.0;-10.0;-142.0;3.0;7.0;23.0;1060.0;-30.0;-153.0;-7.0;26.0;-4.0;170.0;-16.0;-15.0;1.0;2.0;-2.0;-118.0;-107.0;-26.0;0.0;-1.0;-5.0;39.0;-21.0;-6.0;0.0;2.0;-5.0;-2.0;-36.0;-2.0
QW;39.0;115.0;-173.0;-1628.0;-29.0;446.0;0.0;14.0;-75.0;-1999.0;386.0;204.0;7.0;169.0;5.0;-7225.0;227.0;274.0;-54.0;-98.0;72.0;157.0;215.0;-333.0;-13.0;23.0;29.0;-1416.0;-196.0;210.0;11.0;-31.0;82.0;-102.0;-150.0;259.0;15.0;20.0;81.0;867.0;89.0;89.0;10.0;-8.0;59.0;1532.0;-65.0;-120.0;5.0;18.0;35.0;734.0;-34.0;-99.0;1.0;-9.0;20.0;296.0;-123.0;-74.0;-5.0;-2.0;18.0;304.0;3.0;6.0;-2.0;-5.0;3.0;220.0;-80.0;3.0;2.0;-5.0;2.0;286.0;-20.0;-31.0;1.0;6.0;-6.0;46.0;-36.0;-29.0;-2.0;2.0;0.0;-94.0;-23.0;-19.0;0.0;0.0;0.0;-7.0;-3.0;7.0
QW;-14.0;6.0;-212.0;4390.0;250.0;21.0;-39.0;69.0;-146.0;-1012.0;-738.0;55.0;-31.0;86.0;-123.0;-3498.0;91.0;469.0;1.0;60.0;88.0;-5933.0;-131.0;111.0;35.0;-54.0;74.0;-1142.0;880.0;113.0;24.0;34.0;68.0;-1140.0;276.0;92.0;6.0;-58.0;105.0;513.0;66.0;73.0;-5.0;-24.0;73.0;1691.0;-140.0;-50.0;4.0;-28.0;50.0;1634.0;-214.0;-159.0;5.0;-10.0;32.0;1061.0;-212.0;-224.0;2.0;19.0;4.0;391.0;-21.0;-94.0;-2.0;15.0;4.0;-105.0;19.0;-20.0;-1.0;3.0;-7.0;45.0;57.0;16.0;0.0;2.0;-1.0;-24.0;-12.0;10.0;1.0;2.0;-1.0;73.0;-47.0;-7.0;-1.0;0.0;-2.0;8.0;-41.0;-2.0
QW;-5.0;95.0;-113.0;-3009.0;194.0;506.0;22.0;144.0;-107.0;-6906.0;978.0;349.0;-49.0;-82.0;126.0;-4726.0;960.0;818.0;-2.0;-11.0;90.0;351.0;216.0;-90.0;5.0;-71.0;105.0;1263.0;-172.0;116.0;1.0;-45.0;57.0;1599.0;-300.0;-247.0;15.0;-17.0;30.0;1224.0;-221.0;-165.0;-23.0;2.0;18.0;739.0;-37.0;-101.0;-16.0;35.0;1.0;2.0;-81.0;-156.0;-29.0;-15.0;16.0;95.0;-41.0;-57.0;16.0;6.0;-1.0;-163.0;-204.0;3.0;4.0;-32.0;6.0;366.0;-53.0;29.0;11.0;19.0;-12.0;71.0;-54.0;-19.0;-1.0;10.0;0.0;-93.0;39.0;4.0;4.0;11.0;-6.0;-141.0;61.0;29.0;-2.0;0.0;-4.0;-230.0;85.0;30.0
QW;-9.0;110.0;-104.0;-1992.0;-227.0;206.0;-9.0;126.0;-58.0;-4374.0;277.0;416.0;-8.0;-75.0;75.0;-3100.0;685.0;-80.0;-17.0;28.0;11.0;-264.0;287.0;35.0;4.0;-13.0;29.0;-869.0;403.0;119.0;2.0;11.0;23.0;-515.0;219.0;123.0;4.0;-33.0;54.0;-877.0;232.0;181.0;10.0;-19.0;56.0;-216.0;8.0;179.0;5.0;-79.0;71.0;755.0;-426.0;-32.0;5.0;-33.0;36.0;1337.0;-54.0;-214.0;-11.0;-35.0;19.0;1264.0;-162.0;-279.0;-17.0;25.0;10.0;415.0;107.0;-125.0;-6.0;36.0;1.0;-65.0;-253.0;75.0;5.0;6.0;1.0;-346.0;-62.0;77.0;8.0;-7.0;-3.0;-4.0;27.0;35.0;1.0;-24.0;1.0;144.0;25.0;-26.0
QW;72.0;128.0;-118.0;-752.0;-77.0;-2.0;32.0;80.0;-65.0;-3772.0;584.0;-68.0;11.0;31.0;35.0;-4198.0;970.0;-185.0;-69.0;-58.0;19.0;-2066.0;664.0;74.0;-18.0;-40.0;63.0;-761.0;430.0;207.0;-3.0;-40.0;51.0;-805.0;330.0;-20.0;-16.0;-61.0;85.0;662.0;-113.0;-65.0;-20.0;-48.0;63.0;1825.0;-447.0;-55.0;-11.0;-3.0;58.0;1686.0;-504.0;-31.0;-1.0;3.0;9.0;946.0;-292.0;16.0;-4.0;12.0;-2.0;26.0;-124.0;17.0;0.0;-14.0;4.0;302.0;-45.0;75.0;4.0;17.0;-8.0;-70.0;-47.0;16.0;7.0;0.0;-4.0;-125.0;40.0;1.0;-2.0;1.0;-6.0;-156.0;19.0;-33.0;-1.0;-3.0;4.0;68.0;18.0;10.0
QW;12.0;67.0;-120.0;315.0;6.0;144.0;39.0;115.0;-87.0;-3032.0;726.0;32.0;-6.0;-88.0;33.0;-3220.0;1107.0;-243.0;5.0;-3.0;32.0;-2408.0;640.0;22.0;-4.0;-40.0;46.0;-1476.0;116.0;185.0;11.0;-17.0;76.0;25.0;0.0;92.0;0.0;-53.0;72.0;761.0;-231.0;-112.0;-1.0;-30.0;58.0;1709.0;-242.0;-173.0;-1.0;6.0;13.0;917.0;-271.0;-153.0;2.0;9.0;8.0;753.0;-149.0;-81.0;2.0;23.0;-7.0;35.0;-29.0;6.0;-1.0;9.0;0.0;-242.0;42.0;22.0;1.0;-12.0;3.0;-52.0;3.0;12.0;-1.0;3.0;-1.0;115.0;-13.0;-31.0;0.0;5.0;-1.0;-14.0;-33.0;-4.0;-2.0;1.0;-3.0;58.0;-25.0;-1.0
QW;-1.0;107.0;-174.0;2237.0;-1056.0;274.0;0.0;22.0;-114.0;-197.0;-82.0;234.0;44.0;108.0;-67.0;-3893.0;517.0;-126.0;21.0;-64.0;59.0;-3817.0;1487.0;-368.0;8.0;30.0;22.0;-2793.0;472.0;26.0;-3.0;-47.0;89.0;-919.0;112.0;457.0;-21.0;-42.0;98.0;1188.0;-227.0;216.0;4.0;-36.0;86.0;2287.0;-233.0;-137.0;-4.0;15.0;36.0;1343.0;-292.0;-194.0;12.0;-1.0;5.0;439.0;-205.0;-130.0;5.0;6.0;4.0;214.0;-54.0;-77.0;0.0;5.0;-5.0;-14.0;17.0;-36.0;-1.0;4.0;5.0;-21.0;63.0;3.0;-2.0;3.0;0.0;-43.0;-25.0;-4.0;2.0;0.0;3.0;-21.0;-7.0;-6.0;-2.0;2.0;-2.0;-4.0;-53.0;-13.0
QW;-42.0;135.0;-184.0;1084.0;-291.0;-100.0;-26.0;44.0;-120.0;-1635.0;-17.0;99.0;46.0;106.0;-20.0;-5765.0;874.0;508.0;27.0;-55.0;88.0;-3131.0;289.0;334.0;21.0;17.0;63.0;-1265.0;204.0;118.0;-32.0;-6.0;67.0;-1603.0;-354.0;533.0;7.0;-71.0;81.0;1103.0;227.0;-68.0;-9.0;-13.0;75.0;1353.0;-44.0;72.0;15.0;-28.0;53.0;1468.0;98.0;-214.0;3.0;-7.0;32.0;1067.0;-187.0;-247.0;8.0;-1.0;0.0;217.0;-150.0;-123.0;1.0;10.0;-5.0;241.0;-80.0;-41.0;2.0;0.0;3.0;-268.0;7.0;24.0;-2.0;-3.0;5.0;131.0;8.0;-11.0;2.0;-11.0;6.0;122.0;15.0;-56.0;0.0;-4.0;-10.0;162.0;18.0;-45.0
QW;-36.0;58.0;-83.0;-2388.0;-428.0;469.0;-19.0;66.0;-57.0;-3336.0;-330.0;698.0;42.0;-87.0;83.0;-2138.0;287.0;357.0;4.0;61.0;0.0;-1269.0;268.0;297.0;6.0;-22.0;57.0;-1297.0;106.0;155.0;4.0;22.0;64.0;-596.0;120.0;156.0;7.0;-30.0;71.0;-19.0;-115.0;92.0;10.0;-41.0;61.0;317.0;-115.0;21.0;14.0;-73.0;51.0;591.0;-141.0;-67.0;9.0;-66.0;42.0;981.0;-56.0;-187.0;15.0;-18.0;29.0;1385.0;0.0;-183.0;2.0;6.0;1.0;197.0;-37.0;-166.0;4.0;-2.0;4.0;487.0;21.0;-78.0;-5.0;21.0;-7.0;-181.0;3.0;-51.0;-3.0;-13.0;3.0;202.0;40.0;-22.0;0.0;19.0;-5.0;-81.0;22.0;6.0
QW;-59.0;139.0;-179.0;945.0;-569.0;-97.0;14.0;146.0;-85.0;-3634.0;-326.0;705.0;66.0;-54.0;52.0;-2510.0;992.0;784.0;10.0;-35.0;80.0;-1981.0;560.0;647.0;-28.0;-25.0;35.0;-646.0;146.0;441.0;-2.0;-17.0;32.0;-1543.0;19.0;243.0;24.0;-40.0;77.0;-594.0;-116.0;12.0;26.0;-44.0;78.0;405.0;-85.0;-212.0;20.0;-60.0;68.0;1114.0;-314.0;-282.0;16.0;-28.0;39.0;953.0;-131.0;-272.0;13.0;-23.0;29.0;647.0;-128.0;-226.0;9.0;13.0;13.0;495.0;30.0;-162.0;4.0;0.0;7.0;87.0;0.0;-62.0;2.0;8.0;0.0;107.0;4.0;-11.0;2.0;-22.0;4.0;223.0;9.0;-17.0;-1.0;12.0;-3.0;195.0;33.0;-18.0
QW;-33.0;-4.0;-170.0;3358.0;-381.0;104.0;6.0;88.0;-126.0;-2017.0;186.0;519.0;4.0;-30.0;-48.0;-3081.0;368.0;199.0;36.0;72.0;41.0;-5456.0;706.0;7.0;-5.0;-18.0;32.0;-1713.0;383.0;-255.0;-6.0;28.0;73.0;-1354.0;316.0;212.0;-8.0;-55.0;99.0;962.0;3.0;-78.0;4.0;-14.0;83.0;1436.0;-212.0;-43.0;-3.0;-22.0;42.0;525.0;-258.0;-239.0;4.0;-35.0;36.0;946.0;-233.0;-159.0;6.0;-18.0;16.0;919.0;-68.0;-127.0;5.0;10.0;15.0;820.0;-34.0;-14.0;0.0;25.0;1.0;102.0;-26.0;57.0;-5.0;2.0;-7.0;-172.0;-77.0;44.0;1.0;-7.0;-6.0;-40.0;24.0;5.0;-1.0;0.0;-3.0;-46.0;26.0;-2.0
