Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
DOWN;18.0;-7.0;-66.0;545.0;123.0;-187.0;-3.0;44.0;-29.0;1737.0;289.0;256.0;-19.0;167.0;-1.0;1449.0;37.0;860.0;-53.0;40.0;-7.0;368.0;-147.0;1927.0;-95.0;-124.0;-57.0;-365.0;-330.0;1314.0;-21.0;-200.0;-44.0;-898.0;63.0;-25.0;29.0;-174.0;-18.0;313.0;244.0;-1472.0;72.0;-5.0;9.0;402.0;484.0;-1590.0;-5.0;53.0;-10.0;421.0;312.0;-1026.0;-2.0;90.0;1.0;135.0;259.0;-620.0;6.0;90.0;22.0;211.0;74.0;-53.0;19.0;65.0;23.0;-58.0;-166.0;358.0;13.0;34.0;20.0;78.0;-200.0;523.0;14.0;24.0;14.0;-68.0;-156.0;481.0;14.0;-12.0;5.0;-106.0;-125.0;320.0;20.0;-27.0;-3.0;-238.0;-58.0;127.0
DOWN;-39.0;84.0;18.0;140.0;-353.0;732.0;-70.0;18.0;-15.0;-371.0;-508.0;1292.0;-56.0;-141.0;-73.0;-357.0;-558.0;815.0;-3.0;-187.0;-71.0;-48.0;279.0;-307.0;30.0;-133.0;-29.0;360.0;487.0;-1335.0;26.0;26.0;18.0;406.0;783.0;-1333.0;-11.0;82.0;26.0;122.0;326.0;-880.0;-4.0;99.0;23.0;140.0;255.0;-362.0;16.0;69.0;29.0;89.0;-30.0;15.0;31.0;38.0;25.0;-158.0;-189.0;339.0;28.0;18.0;15.0;66.0;-235.0;419.0;19.0;5.0;1.0;-66.0;-133.0;420.0;12.0;-17.0;-3.0;-51.0;-115.0;234.0;13.0;-25.0;-3.0;-124.0;-38.0;106.0;10.0;-18.0;-2.0;-83.0;-67.0;22.0;6.0;-13.0;0.0;-7.0;-24.0;12.0
DOWN;-96.0;-17.0;-61.0;-837.0;-592.0;964.0;-18.0;-147.0;-74.0;61.0;23.0;223.0;36.0;-157.0;-60.0;-462.0;371.0;-985.0;48.0;-63.0;15.0;659.0;701.0;-1424.0;-16.0;69.0;26.0;-148.0;457.0;-1122.0;-32.0;93.0;39.0;289.0;412.0;-528.0;15.0;100.0;44.0;315.0;97.0;73.0;29.0;55.0;32.0;-28.0;-306.0;492.0;40.0;15.0;11.0;-294.0;-356.0;560.0;29.0;-37.0;-10.0;-205.0;-189.0;320.0;17.0;-29.0;-14.0;-6.0;-30.0;114.0;8.0;-16.0;-6.0;21.0;11.0;68.0;4.0;-11.0;-2.0;21.0;8.0;36.0;3.0;-8.0;1.0;40.0;1.0;-17.0;-1.0;2.0;-4.0;6.0;-10.0;-28.0;2.0;-1.0;1.0;35.0;9.0;-1.0
DOWN;-72.0;42.0;-4.0;-393.0;-537.0;1024.0;-53.0;-134.0;-46.0;-173.0;-516.0;867.0;16.0;-167.0;-91.0;-414.0;84.0;-491.0;24.0;-94.0;-26.0;283.0;735.0;-1260.0;22.0;55.0;9.0;296.0;780.0;-1510.0;-22.0;87.0;49.0;283.0;457.0;-570.0;15.0;57.0;31.0;181.0;63.0;-200.0;16.0;66.0;29.0;-244.0;-160.0;301.0;26.0;42.0;20.0;-127.0;-319.0;467.0;23.0;-5.0;2.0;-174.0;-294.0;478.0;22.0;-25.0;-9.0;-76.0;-142.0;303.0;15.0;-32.0;-14.0;-3.0;-35.0;102.0;5.0;-25.0;-8.0;73.0;-5.0;5.0;-1.0;-6.0;-6.0;-81.0;-24.0;-21.0;-1.0;-4.0;-1.0;-9.0;13.0;-36.0;-2.0;7.0;-5.0;-40.0;35.0;-46.0
DOWN;-62.0;75.0;14.0;-225.0;-509.0;1020.0;-60.0;-77.0;-42.0;-414.0;-540.0;809.0;-22.0;-147.0;-63.0;-266.0;92.0;-63.0;45.0;-175.0;-66.0;431.0;682.0;-1179.0;21.0;28.0;-6.0;-37.0;637.0;-1198.0;1.0;68.0;21.0;143.0;550.0;-887.0;-22.0;96.0;45.0;82.0;158.0;-352.0;17.0;44.0;39.0;376.0;105.0;-10.0;28.0;53.0;27.0;-60.0;-384.0;367.0;27.0;25.0;17.0;-235.0;-352.0;542.0;16.0;-6.0;-2.0;-43.0;-205.0;422.0;12.0;-31.0;-6.0;-82.0;-55.0;205.0;11.0;-35.0;-6.0;-74.0;-27.0;52.0;10.0;-22.0;-2.0;1.0;-12.0;-3.0;-1.0;1.0;-9.0;-16.0;-14.0;-36.0;-4.0;3.0;-1.0;67.0;46.0;-62.0
DOWN;-79.0;-22.0;-40.0;-677.0;-600.0;1056.0;-29.0;-130.0;-90.0;-259.0;-160.0;266.0;11.0;-161.0;-63.0;412.0;808.0;-1099.0;43.0;-22.0;11.0;95.0;540.0;-1446.0;12.0;76.0;47.0;425.0;564.0;-907.0;-4.0;106.0;34.0;-354.0;-99.0;-209.0;11.0;44.0;24.0;660.0;256.0;-8.0;21.0;34.0;24.0;-344.0;-193.0;248.0;29.0;13.0;25.0;-226.0;-231.0;455.0;23.0;-10.0;4.0;-97.0;-215.0;421.0;16.0;-26.0;-10.0;11.0;-121.0;252.0;10.0;-33.0;-13.0;-65.0;-58.0;123.0;2.0;-16.0;-9.0;-1.0;-42.0;20.0;-1.0;-14.0;-3.0;-5.0;-5.0;-29.0;-4.0;2.0;-5.0;90.0;43.0;-91.0;1.0;3.0;1.0;34.0;42.0;-58.0
DOWN;-46.0;94.0;24.0;35.0;-410.0;652.0;-73.0;15.0;-20.0;-407.0;-748.0;1217.0;-23.0;-125.0;-93.0;-49.0;-333.0;635.0;51.0;-189.0;-93.0;344.0;650.0;-827.0;26.0;-15.0;-9.0;94.0;727.0;-1286.0;1.0;57.0;50.0;156.0;590.0;-1035.0;-45.0;94.0;58.0;-110.0;-13.0;-224.0;16.0;2.0;33.0;536.0;185.0;-198.0;18.0;37.0;23.0;-224.0;-109.0;203.0;24.0;25.0;27.0;-370.0;-207.0;345.0;19.0;4.0;5.0;-39.0;-178.0;354.0;18.0;-18.0;-7.0;-91.0;-169.0;262.0;16.0;-30.0;-14.0;-22.0;-85.0;128.0;10.0;-17.0;-14.0;-39.0;-45.0;30.0;3.0;-9.0;-5.0;22.0;25.0;-22.0;-2.0;2.0;-3.0;130.0;54.0;-32.0
DOWN;-48.0;85.0;21.0;88.0;-474.0;833.0;-83.0;-40.0;-29.0;-599.0;-856.0;1201.0;-24.0;-125.0;-77.0;-164.0;-297.0;461.0;55.0;-183.0;-105.0;322.0;762.0;-1056.0;47.0;31.0;0.0;33.0;760.0;-1348.0;-3.0;55.0;29.0;306.0;561.0;-1006.0;-56.0;91.0;72.0;-101.0;-31.0;-230.0;11.0;6.0;31.0;662.0;263.0;-180.0;28.0;49.0;30.0;-281.0;-166.0;254.0;36.0;23.0;23.0;-246.0;-311.0;486.0;22.0;-10.0;-4.0;-185.0;-260.0;449.0;16.0;-29.0;-9.0;-71.0;-79.0;193.0;6.0;-20.0;-10.0;7.0;-1.0;63.0;4.0;-14.0;-4.0;98.0;0.0;8.0;-1.0;-5.0;-3.0;14.0;-28.0;34.0;1.0;-4.0;-2.0;-52.0;1.0;-7.0
DOWN;-51.0;92.0;8.0;-375.0;-416.0;1048.0;-16.0;-125.0;-51.0;-308.0;-432.0;719.0;10.0;-163.0;-64.0;-227.0;202.0;-210.0;9.0;-169.0;-31.0;658.0;494.0;-1104.0;-14.0;36.0;16.0;276.0;511.0;-1037.0;-12.0;76.0;29.0;-110.0;262.0;-680.0;9.0;70.0;21.0;-284.0;118.0;-330.0;18.0;65.0;16.0;99.0;88.0;0.0;23.0;34.0;14.0;67.0;-163.0;240.0;16.0;23.0;15.0;74.0;-198.0;321.0;9.0;14.0;6.0;-150.0;-179.0;298.0;12.0;-11.0;0.0;-126.0;-71.0;221.0;14.0;-22.0;-8.0;-56.0;-53.0;142.0;15.0;-28.0;-8.0;-26.0;-43.0;93.0;2.0;-14.0;-6.0;31.0;-40.0;-11.0;-2.0;-4.0;-3.0;32.0;22.0;-22.0
DOWN;-47.0;94.0;1.0;20.0;-559.0;991.0;-111.0;-84.0;-50.0;-600.0;-742.0;1363.0;-11.0;-154.0;-94.0;-230.0;-107.0;282.0;41.0;-176.0;-54.0;381.0;821.0;-1306.0;76.0;5.0;34.0;152.0;565.0;-1683.0;4.0;84.0;51.0;300.0;525.0;-776.0;-26.0;86.0;42.0;-281.0;-94.0;-98.0;8.0;77.0;8.0;549.0;333.0;11.0;11.0;49.0;24.0;-55.0;-189.0;183.0;20.0;22.0;22.0;-124.0;-203.0;492.0;25.0;-8.0;1.0;-213.0;-217.0;462.0;21.0;-42.0;-21.0;-172.0;-141.0;230.0;15.0;-37.0;-18.0;-9.0;-24.0;6.0;1.0;-10.0;-10.0;170.0;36.0;-54.0;0.0;-1.0;2.0;-28.0;42.0;13.0;-6.0;3.0;1.0;37.0;23.0;-12.0
DOWN;-66.0;67.0;-28.0;-1068.0;-596.0;861.0;-39.0;-104.0;-65.0;164.0;-126.0;420.0;12.0;-178.0;-64.0;-554.0;201.0;-460.0;43.0;-119.0;-27.0;1295.0;660.0;-1051.0;13.0;33.0;21.0;-157.0;453.0;-846.0;-10.0;88.0;24.0;574.0;470.0;-548.0;-5.0;61.0;51.0;50.0;174.0;-214.0;11.0;71.0;42.0;78.0;-184.0;230.0;23.0;29.0;26.0;-252.0;-378.0;434.0;24.0;-5.0;7.0;-376.0;-240.0;392.0;17.0;-24.0;-8.0;-144.0;-75.0;204.0;12.0;-22.0;-8.0;-11.0;23.0;92.0;9.0;-18.0;-4.0;98.0;-43.0;56.0;1.0;-9.0;-5.0;3.0;-54.0;35.0;-3.0;-3.0;-5.0;22.0;-10.0;2.0;-3.0;-2.0;0.0;28.0;36.0;-19.0
DOWN;-47.0;72.0;20.0;20.0;-517.0;911.0;-77.0;-49.0;-38.0;-703.0;-650.0;1007.0;-29.0;-141.0;-83.0;-342.0;-57.0;328.0;15.0;-173.0;-64.0;55.0;381.0;-734.0;32.0;-5.0;9.0;652.0;674.0;-1121.0;2.0;51.0;28.0;157.0;367.0;-898.0;-12.0;87.0;31.0;0.0;369.0;-570.0;14.0;42.0;21.0;47.0;197.0;-258.0;21.0;35.0;21.0;9.0;-35.0;95.0;27.0;28.0;17.0;-62.0;-198.0;302.0;22.0;16.0;4.0;-38.0;-230.0;339.0;17.0;6.0;2.0;-54.0;-111.0;310.0;12.0;-22.0;-2.0;-15.0;-40.0;184.0;12.0;-25.0;-2.0;12.0;-29.0;135.0;7.0;-25.0;-2.0;14.0;-70.0;46.0;1.0;-5.0;-4.0;12.0;-64.0;18.0
DOWN;-62.0;109.0;25.0;116.0;-632.0;1132.0;-149.0;-48.0;-89.0;-1236.0;-1102.0;999.0;-32.0;-144.0;-116.0;-493.0;-323.0;419.0;25.0;-199.0;-104.0;546.0;977.0;-1334.0;100.0;27.0;69.0;523.0;958.0;-1275.0;15.0;62.0;63.0;456.0;647.0;-975.0;-14.0;103.0;71.0;-411.0;-115.0;-265.0;7.0;27.0;24.0;772.0;285.0;-25.0;18.0;46.0;17.0;-213.0;-235.0;282.0;39.0;14.0;25.0;-154.0;-236.0;538.0;29.0;-11.0;2.0;-71.0;-257.0;491.0;16.0;-44.0;-7.0;-104.0;-179.0;273.0;4.0;-32.0;-12.0;-64.0;-74.0;68.0;-1.0;-18.0;-10.0;-68.0;-3.0;-39.0;1.0;-6.0;-3.0;76.0;46.0;-72.0;0.0;5.0;-3.0;18.0;30.0;-72.0
DOWN;-30.0;101.0;38.0;249.0;-426.0;669.0;-63.0;50.0;5.0;-242.0;-706.0;1150.0;-48.0;-108.0;-56.0;-376.0;-533.0;899.0;-21.0;-172.0;-77.0;-298.0;250.0;-216.0;47.0;-151.0;-61.0;535.0;861.0;-1217.0;21.0;47.0;3.0;-157.0;542.0;-1187.0;6.0;65.0;29.0;118.0;460.0;-809.0;-25.0;100.0;45.0;-92.0;70.0;-288.0;9.0;43.0;29.0;551.0;210.0;-16.0;22.0;47.0;28.0;35.0;-243.0;312.0;27.0;11.0;23.0;-97.0;-287.0;476.0;19.0;-12.0;0.0;-232.0;-239.0;381.0;14.0;-37.0;-8.0;-141.0;-99.0;200.0;10.0;-21.0;-13.0;-131.0;-47.0;72.0;6.0;-22.0;-4.0;77.0;-51.0;1.0;2.0;-3.0;-5.0;71.0;-31.0;-24.0
DOWN;-62.0;1.0;-25.0;-419.0;-614.0;1012.0;-20.0;-115.0;-71.0;-36.0;-130.0;403.0;40.0;-171.0;-115.0;178.0;655.0;-855.0;36.0;-17.0;3.0;130.0;682.0;-1201.0;2.0;67.0;32.0;316.0;499.0;-872.0;-34.0;91.0;80.0;-92.0;20.0;-258.0;2.0;20.0;18.0;379.0;201.0;-181.0;19.0;28.0;23.0;-150.0;-118.0;191.0;31.0;25.0;23.0;-119.0;-235.0;449.0;20.0;-3.0;7.0;94.0;-300.0;479.0;10.0;-17.0;-1.0;-87.0;-167.0;280.0;3.0;-25.0;-9.0;-166.0;-46.0;75.0;5.0;-21.0;-11.0;-186.0;25.0;-42.0;8.0;-16.0;-7.0;15.0;38.0;-43.0;0.0;-3.0;-5.0;113.0;15.0;-50.0;-2.0;3.0;1.0;98.0;26.0;-28.0
DOWN;-55.0;20.0;-4.0;-248.0;-394.0;835.0;-33.0;-95.0;-62.0;-249.0;-281.0;416.0;16.0;-149.0;-58.0;-91.0;287.0;-395.0;23.0;-60.0;-19.0;188.0;554.0;-963.0;11.0;-8.0;27.0;432.0;519.0;-967.0;-18.0;84.0;23.0;161.0;273.0;-501.0;0.0;32.0;16.0;119.0;86.0;-271.0;15.0;79.0;15.0;-130.0;41.0;133.0;22.0;30.0;19.0;-163.0;-150.0;249.0;21.0;10.0;10.0;-21.0;-155.0;326.0;16.0;-2.0;-1.0;-132.0;-173.0;257.0;14.0;-24.0;-2.0;-52.0;-108.0;201.0;9.0;-20.0;-9.0;-53.0;-68.0;74.0;3.0;-17.0;-7.0;42.0;-17.0;15.0;3.0;-3.0;-6.0;58.0;23.0;-26.0;-1.0;0.0;-1.0;43.0;17.0;-37.0
DOWN;-48.0;-4.0;-19.0;-474.0;-620.0;1012.0;-25.0;-88.0;-68.0;51.0;-313.0;633.0;-5.0;-157.0;-72.0;-112.0;222.0;-252.0;13.0;-65.0;-5.0;650.0;711.0;-1029.0;6.0;-15.0;37.0;134.0;482.0;-996.0;-7.0;67.0;26.0;219.0;389.0;-661.0;11.0;70.0;16.0;-19.0;94.0;-342.0;16.0;78.0;19.0;-77.0;42.0;127.0;23.0;38.0;21.0;-167.0;-226.0;337.0;17.0;3.0;13.0;-23.0;-179.0;376.0;9.0;0.0;-2.0;-106.0;-158.0;252.0;12.0;-22.0;-3.0;-73.0;-50.0;150.0;11.0;-15.0;-7.0;-94.0;-45.0;63.0;11.0;-20.0;-4.0;5.0;-32.0;17.0;1.0;-7.0;-4.0;62.0;-35.0;-24.0;-1.0;0.0;-2.0;-2.0;13.0;-5.0
DOWN;-49.0;38.0;4.0;-47.0;-474.0;862.0;-55.0;-43.0;-47.0;-311.0;-434.0;660.0;-11.0;-121.0;-62.0;-112.0;114.0;61.0;45.0;-140.0;-77.0;303.0;677.0;-1095.0;22.0;-2.0;16.0;-120.0;519.0;-997.0;-6.0;55.0;19.0;298.0;404.0;-906.0;-36.0;100.0;58.0;-124.0;67.0;-256.0;15.0;36.0;26.0;545.0;154.0;-28.0;33.0;26.0;21.0;-196.0;-237.0;273.0;30.0;10.0;13.0;-16.0;-224.0;390.0;14.0;2.0;-3.0;-96.0;-193.0;292.0;7.0;-13.0;-1.0;8.0;-14.0;193.0;11.0;-13.0;1.0;-91.0;-27.0;101.0;10.0;-13.0;1.0;-2.0;-40.0;83.0;7.0;-8.0;-2.0;12.0;-51.0;49.0;0.0;-9.0;-4.0;-52.0;-45.0;8.0
DOWN;-58.0;29.0;-4.0;-179.0;-566.0;1065.0;-53.0;-93.0;-59.0;-202.0;-440.0;763.0;1.0;-173.0;-82.0;-76.0;253.0;-200.0;29.0;-129.0;-46.0;282.0;676.0;-1195.0;22.0;-3.0;21.0;364.0;639.0;-1259.0;-19.0;82.0;32.0;-2.0;316.0;-830.0;-8.0;101.0;43.0;99.0;136.0;-333.0;20.0;82.0;27.0;-62.0;-1.0;116.0;32.0;35.0;24.0;-4.0;-174.0;352.0;30.0;15.0;7.0;-153.0;-191.0;393.0;24.0;-9.0;2.0;-102.0;-117.0;317.0;15.0;-17.0;-3.0;-21.0;-91.0;200.0;16.0;-20.0;-3.0;-51.0;-104.0;137.0;8.0;-16.0;-4.0;0.0;-76.0;89.0;1.0;-7.0;-8.0;-65.0;-38.0;43.0;-3.0;-6.0;-2.0;49.0;26.0;-10.0
DOWN;-46.0;89.0;26.0;198.0;-530.0;871.0;-97.0;-53.0;-25.0;-1063.0;-690.0;1197.0;-34.0;-137.0;-90.0;74.0;-184.0;395.0;39.0;-186.0;-89.0;136.0;700.0;-943.0;62.0;28.0;0.0;763.0;713.0;-1310.0;8.0;55.0;35.0;-77.0;478.0;-1070.0;-44.0;94.0;50.0;-34.0;153.0;-492.0;5.0;28.0;25.0;476.0;189.0;-291.0;22.0;58.0;31.0;-195.0;-137.0;368.0;35.0;28.0;22.0;-181.0;-276.0;545.0;22.0;-3.0;2.0;-171.0;-198.0;443.0;19.0;-30.0;-3.0;9.0;-69.0;259.0;15.0;-30.0;-6.0;-93.0;-85.0;114.0;6.0;-21.0;-9.0;-17.0;-51.0;41.0;4.0;-15.0;-7.0;91.0;22.0;-51.0;-1.0;-2.0;-5.0;-7.0;34.0;-68.0
