Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
RIGHT2;-34.0;-54.0;139.0;-16.0;-913.0;-269.0;-87.0;5.0;77.0;93.0;-1575.0;-389.0;-94.0;50.0;-122.0;31.0;-1493.0;-356.0;-11.0;76.0;-284.0;61.0;23.0;132.0;95.0;7.0;-256.0;-239.0;1476.0;538.0;126.0;-62.0;-80.0;308.0;1818.0;396.0;39.0;-21.0;99.0;-49.0;1412.0;236.0;-20.0;-5.0;162.0;243.0;666.0;-66.0;-19.0;15.0;122.0;75.0;234.0;-15.0;0.0;-2.0;67.0;6.0;-104.0;-65.0;13.0;-4.0;26.0;-141.0;-270.0;-142.0;10.0;-3.0;3.0;-73.0;-300.0;-124.0;-3.0;-1.0;1.0;-23.0;-221.0;-3.0;-2.0;-10.0;5.0;116.0;-172.0;72.0;2.0;-4.0;4.0;-119.0;-107.0;55.0;9.0;0.0;-10.0;-53.0;-128.0;-7.0
RIGHT2;-61.0;-1.0;14.0;570.0;-1463.0;-483.0;-57.0;27.0;-147.0;173.0;-1102.0;-263.0;-1.0;72.0;-231.0;514.0;580.0;347.0;68.0;-4.0;-130.0;-866.0;1615.0;681.0;60.0;-16.0;29.0;131.0;1564.0;445.0;7.0;-29.0;120.0;-181.0;600.0;98.0;-18.0;18.0;94.0;428.0;181.0;-154.0;-13.0;4.0;67.0;140.0;33.0;15.0;3.0;-10.0;36.0;-19.0;-114.0;22.0;15.0;-9.0;12.0;-100.0;-217.0;-74.0;9.0;-13.0;-1.0;-10.0;-240.0;-101.0;8.0;8.0;-9.0;-39.0;-190.0;-64.0;-2.0;-7.0;-10.0;53.0;-82.0;19.0;4.0;-2.0;-14.0;34.0;-31.0;12.0;2.0;-6.0;-10.0;23.0;8.0;-10.0;1.0;11.0;-5.0;-82.0;22.0;-21.0
RIGHT2;-11.0;4.0;35.0;-653.0;-1432.0;-489.0;-45.0;6.0;-149.0;2544.0;-1726.0;-741.0;-22.0;4.0;-250.0;261.0;217.0;-6.0;42.0;-4.0;-171.0;209.0;1571.0;584.0;82.0;10.0;26.0;-2508.0;2092.0;778.0;45.0;-3.0;135.0;544.0;611.0;188.0;-18.0;-2.0;98.0;624.0;178.0;-151.0;-16.0;-6.0;62.0;206.0;37.0;-50.0;-6.0;-1.0;34.0;62.0;-69.0;9.0;6.0;-8.0;21.0;-84.0;-135.0;4.0;7.0;-2.0;3.0;-80.0;-225.0;-46.0;4.0;-4.0;-4.0;-97.0;-192.0;-20.0;2.0;-4.0;-7.0;-111.0;-119.0;6.0;4.0;-12.0;-7.0;76.0;-58.0;-28.0;1.0;-2.0;-5.0;-79.0;-57.0;-34.0;5.0;6.0;2.0;15.0;-46.0;-67.0
RIGHT2;-6.0;-100.0;7.0;-466.0;-1008.0;-1065.0;-15.0;48.0;-180.0;1071.0;-1246.0;-209.0;-2.0;-27.0;-253.0;799.0;581.0;444.0;19.0;109.0;-147.0;265.0;1206.0;1151.0;23.0;-22.0;33.0;-867.0;1954.0;366.0;2.0;37.0;132.0;52.0;679.0;36.0;-24.0;18.0;101.0;259.0;346.0;-4.0;-8.0;0.0;78.0;-194.0;90.0;164.0;4.0;-10.0;48.0;-204.0;-159.0;115.0;21.0;-25.0;31.0;-209.0;-304.0;31.0;18.0;-20.0;1.0;32.0;-361.0;-126.0;17.0;-22.0;-10.0;204.0;-300.0;-173.0;3.0;-10.0;-12.0;151.0;-232.0;-134.0;3.0;2.0;-6.0;189.0;-160.0;-78.0;-4.0;7.0;3.0;43.0;-96.0;-53.0;-3.0;6.0;7.0;-139.0;-53.0;-25.0
RIGHT2;46.0;48.0;-210.0;367.0;664.0;301.0;63.0;6.0;-85.0;-38.0;1469.0;471.0;36.0;10.0;99.0;193.0;1335.0;447.0;-33.0;-24.0;157.0;270.0;462.0;77.0;-29.0;12.0;96.0;-6.0;-30.0;53.0;-5.0;-14.0;28.0;-18.0;-177.0;75.0;13.0;-18.0;-2.0;-96.0;-203.0;-11.0;10.0;-16.0;-13.0;-9.0;-194.0;-51.0;5.0;-2.0;-7.0;-21.0;-148.0;-59.0;-1.0;5.0;-5.0;11.0;-96.0;0.0;-1.0;-4.0;-3.0;-65.0;-58.0;-14.0;4.0;-8.0;-6.0;-93.0;-42.0;-51.0;3.0;-3.0;-3.0;-82.0;-7.0;-57.0;-1.0;0.0;-2.0;33.0;17.0;2.0;-5.0;1.0;6.0;26.0;36.0;40.0;-3.0;-2.0;5.0;10.0;-11.0;11.0
RIGHT2;15.0;2.0;-210.0;-9.0;1064.0;541.0;63.0;23.0;-70.0;-625.0;2050.0;854.0;88.0;-63.0;76.0;1036.0;1855.0;572.0;-1.0;18.0;151.0;175.0;238.0;-71.0;-31.0;10.0;72.0;375.0;-212.0;-256.0;-24.0;-16.0;34.0;-397.0;-152.0;10.0;2.0;-7.0;6.0;-67.0;-56.0;84.0;17.0;-16.0;8.0;-236.0;-86.0;41.0;16.0;-2.0;-7.0;50.0;-216.0;-87.0;4.0;-2.0;-2.0;9.0;-248.0;-111.0;-3.0;-2.0;-4.0;-55.0;-208.0;-90.0;-3.0;0.0;1.0;-95.0;-118.0;-44.0;1.0;-8.0;-5.0;62.0;-52.0;-16.0;4.0;-1.0;-7.0;14.0;16.0;11.0;-1.0;1.0;-5.0;24.0;40.0;-2.0;4.0;4.0;2.0;-84.0;-5.0;6.0
RIGHT2;-110.0;-38.0;-94.0;966.0;-1509.0;-802.0;42.0;102.0;-97.0;2205.0;-868.0;133.0;-18.0;80.0;-242.0;137.0;474.0;541.0;123.0;70.0;-47.0;-1490.0;1644.0;1137.0;-27.0;-78.0;-31.0;-1814.0;1374.0;215.0;19.0;-30.0;56.0;157.0;661.0;229.0;-12.0;1.0;61.0;776.0;430.0;-114.0;-19.0;8.0;57.0;-33.0;350.0;98.0;-10.0;-11.0;62.0;156.0;172.0;117.0;7.0;-7.0;50.0;-39.0;-107.0;18.0;11.0;-16.0;34.0;65.0;-328.0;-102.0;6.0;-5.0;13.0;-55.0;-331.0;-142.0;4.0;-6.0;4.0;25.0;-256.0;-139.0;7.0;1.0;-4.0;-19.0;-164.0;-85.0;7.0;1.0;-9.0;-41.0;-128.0;-44.0;2.0;-1.0;-3.0;-2.0;-95.0;-8.0
RIGHT2;-37.0;-22.0;-17.0;456.0;-1381.0;-801.0;-31.0;16.0;-54.0;1105.0;-1160.0;-291.0;-18.0;45.0;-215.0;924.0;125.0;64.0;50.0;61.0;-104.0;-617.0;1132.0;689.0;39.0;19.0;-95.0;-1071.0;1435.0;481.0;14.0;-32.0;76.0;-361.0;895.0;330.0;-20.0;-15.0;72.0;210.0;537.0;174.0;-21.0;-3.0;70.0;217.0;281.0;85.0;-6.0;-8.0;57.0;-67.0;81.0;87.0;10.0;-6.0;36.0;-63.0;-191.0;3.0;15.0;-7.0;16.0;-74.0;-332.0;-101.0;10.0;-8.0;2.0;24.0;-343.0;-143.0;5.0;-9.0;7.0;8.0;-316.0;-129.0;4.0;-4.0;-6.0;17.0;-224.0;-102.0;1.0;4.0;-4.0;34.0;-169.0;-65.0;2.0;4.0;-15.0;40.0;-70.0;-20.0
RIGHT2;-25.0;-39.0;51.0;-289.0;-1042.0;-797.0;-67.0;-4.0;-21.0;746.0;-1252.0;-816.0;-72.0;75.0;-179.0;608.0;-699.0;-361.0;25.0;88.0;-174.0;476.0;650.0;655.0;93.0;42.0;-133.0;-407.0;1392.0;801.0;81.0;-17.0;27.0;-268.0;1518.0;808.0;-4.0;-50.0;68.0;45.0;791.0;179.0;-30.0;-5.0;118.0;19.0;428.0;155.0;-20.0;-5.0;70.0;20.0;119.0;108.0;6.0;1.0;50.0;-95.0;-173.0;-10.0;16.0;-13.0;16.0;-103.0;-356.0;-102.0;17.0;-12.0;-1.0;-9.0;-366.0;-168.0;10.0;-4.0;-10.0;-13.0;-289.0;-131.0;3.0;-6.0;-15.0;57.0;-168.0;-76.0;0.0;-1.0;-15.0;-14.0;-66.0;-48.0;0.0;-1.0;-12.0;18.0;10.0;-18.0
RIGHT2;-15.0;80.0;-128.0;-158.0;534.0;366.0;56.0;66.0;-102.0;-402.0;1160.0;626.0;101.0;7.0;-105.0;493.0;1414.0;655.0;33.0;-45.0;29.0;247.0;748.0;169.0;-36.0;-44.0;90.0;193.0;583.0;215.0;-26.0;0.0;79.0;9.0;360.0;131.0;-5.0;-9.0;64.0;-19.0;12.0;73.0;6.0;-14.0;34.0;-93.0;-223.0;-27.0;9.0;-21.0;13.0;-72.0;-279.0;-48.0;10.0;-5.0;-5.0;-123.0;-245.0;-88.0;10.0;-4.0;-3.0;-46.0;-183.0;-67.0;9.0;-4.0;-3.0;68.0;-174.0;-98.0;6.0;-13.0;3.0;67.0;-163.0;-100.0;3.0;1.0;-7.0;-11.0;-119.0;-92.0;2.0;5.0;-12.0;-14.0;-77.0;-70.0;1.0;6.0;-8.0;17.0;-27.0;-39.0
RIGHT2;-44.0;-15.0;72.0;-217.0;-1135.0;-708.0;-76.0;16.0;-48.0;620.0;-1533.0;-796.0;-53.0;80.0;-186.0;-263.0;-769.0;-504.0;49.0;111.0;-226.0;163.0;761.0;746.0;109.0;21.0;-138.0;-654.0;1639.0;904.0;86.0;-26.0;32.0;483.0;1525.0;809.0;-9.0;-75.0;104.0;64.0;766.0;55.0;-23.0;-15.0;122.0;79.0;419.0;63.0;-8.0;-7.0;75.0;25.0;146.0;88.0;4.0;-11.0;47.0;-2.0;-99.0;-7.0;6.0;-5.0;8.0;20.0;-168.0;-93.0;8.0;-4.0;3.0;7.0;-195.0;-114.0;0.0;-9.0;4.0;-24.0;-148.0;-54.0;0.0;-5.0;6.0;56.0;-180.0;-39.0;-1.0;-10.0;3.0;5.0;-153.0;-49.0;3.0;7.0;-5.0;-65.0;-121.0;-52.0
RIGHT2;53.0;81.0;-205.0;10.0;896.0;737.0;99.0;20.0;-122.0;-645.0;1580.0;858.0;53.0;-33.0;54.0;102.0;1370.0;560.0;-31.0;-43.0;132.0;-30.0;709.0;206.0;-39.0;-23.0;126.0;283.0;252.0;70.0;-12.0;-12.0;75.0;48.0;-17.0;18.0;4.0;-9.0;24.0;94.0;-191.0;-55.0;11.0;-5.0;5.0;-1.0;-254.0;-108.0;5.0;-3.0;-5.0;-51.0;-213.0;-95.0;4.0;-10.0;-3.0;-6.0;-169.0;-56.0;5.0;-6.0;-4.0;-94.0;-123.0;-51.0;5.0;-3.0;-6.0;71.0;-142.0;-83.0;5.0;2.0;0.0;-77.0;-147.0;-105.0;2.0;2.0;-1.0;-49.0;-128.0;-76.0;0.0;8.0;-2.0;-169.0;-98.0;-39.0;-1.0;0.0;-5.0;-42.0;-67.0;23.0
RIGHT2;-3.0;117.0;-237.0;1427.0;-16.0;165.0;47.0;108.0;-129.0;-36.0;1186.0;1314.0;99.0;9.0;-24.0;-803.0;2035.0;1148.0;-19.0;-41.0;136.0;-488.0;1007.0;719.0;-22.0;-37.0;114.0;320.0;223.0;254.0;-18.0;-23.0;71.0;176.0;-120.0;72.0;-10.0;-26.0;29.0;-144.0;-180.0;4.0;10.0;-27.0;11.0;-176.0;-250.0;-60.0;19.0;-21.0;-6.0;-97.0;-315.0;-146.0;22.0;-5.0;-9.0;-61.0;-296.0;-211.0;14.0;5.0;-13.0;8.0;-233.0;-199.0;2.0;6.0;-4.0;-22.0;-143.0;-129.0;0.0;5.0;-6.0;80.0;-81.0;-33.0;2.0;-1.0;-2.0;1.0;-53.0;-1.0;4.0;-1.0;-9.0;16.0;-18.0;-2.0;0.0;-1.0;-9.0;4.0;18.0;-11.0
RIGHT2;-40.0;-56.0;38.0;398.0;-1569.0;-1197.0;-68.0;52.0;-52.0;965.0;-1712.0;-852.0;-67.0;77.0;-231.0;685.0;-155.0;81.0;73.0;107.0;-186.0;-321.0;1203.0;1092.0;115.0;3.0;-86.0;-920.0;1834.0;955.0;65.0;-14.0;62.0;-162.0;1054.0;616.0;-15.0;-42.0;90.0;394.0;601.0;117.0;-42.0;-17.0;87.0;471.0;334.0;94.0;-28.0;-4.0;67.0;88.0;129.0;88.0;-4.0;-9.0;53.0;-89.0;-69.0;2.0;7.0;-10.0;25.0;-196.0;-244.0;-90.0;10.0;-15.0;7.0;-157.0;-311.0;-143.0;12.0;-13.0;-12.0;-79.0;-289.0;-165.0;12.0;-7.0;-13.0;-16.0;-215.0;-146.0;14.0;13.0;-12.0;-16.0;-104.0;-71.0;1.0;9.0;-6.0;-6.0;-90.0;7.0
RIGHT2;5.0;109.0;-203.0;3.0;11.0;376.0;85.0;63.0;-163.0;-523.0;986.0;925.0;106.0;-13.0;-114.0;-338.0;1448.0;769.0;38.0;-47.0;45.0;56.0;1184.0;470.0;-18.0;-37.0;78.0;118.0;807.0;185.0;-30.0;-21.0;104.0;281.0;516.0;169.0;-21.0;-7.0;73.0;95.0;189.0;87.0;-3.0;-18.0;56.0;227.0;-66.0;-30.0;3.0;-4.0;23.0;90.0;-194.0;-87.0;11.0;1.0;13.0;26.0;-217.0;-93.0;9.0;9.0;-3.0;-121.0;-237.0;-95.0;15.0;-10.0;-1.0;-175.0;-242.0;-78.0;13.0;-12.0;1.0;-368.0;-248.0;-61.0;11.0;-7.0;-1.0;-191.0;-249.0;-91.0;7.0;-2.0;-7.0;-78.0;-195.0;-73.0;5.0;3.0;-20.0;157.0;-142.0;-66.0
RIGHT2;41.0;51.0;-229.0;15.0;620.0;317.0;69.0;47.0;-126.0;-1095.0;1585.0;774.0;30.0;-28.0;60.0;-934.0;1591.0;574.0;-26.0;-11.0;142.0;302.0;683.0;317.0;-34.0;-16.0;143.0;589.0;62.0;-28.0;-14.0;-11.0;71.0;-94.0;-78.0;64.0;10.0;-14.0;30.0;-194.0;-182.0;9.0;13.0;-29.0;15.0;-111.0;-245.0;-20.0;18.0;-13.0;-7.0;-89.0;-276.0;-104.0;10.0;-18.0;0.0;70.0;-269.0;-168.0;6.0;-2.0;-7.0;-51.0;-223.0;-199.0;-1.0;-3.0;-3.0;125.0;-190.0;-147.0;0.0;6.0;-5.0;57.0;-104.0;-72.0;-2.0;8.0;-3.0;41.0;-41.0;-6.0;2.0;8.0;-5.0;14.0;-21.0;-6.0;2.0;8.0;0.0;35.0;-24.0;-21.0
RIGHT2;-62.0;-69.0;14.0;-14.0;-986.0;-633.0;-55.0;9.0;-14.0;785.0;-1626.0;-874.0;-68.0;74.0;-226.0;-532.0;-890.0;-607.0;60.0;132.0;-146.0;-268.0;655.0;651.0;83.0;37.0;-131.0;-989.0;1678.0;889.0;94.0;-18.0;47.0;729.0;1437.0;842.0;-3.0;-39.0;73.0;471.0;794.0;125.0;-35.0;-28.0;99.0;358.0;513.0;189.0;-32.0;-28.0;68.0;294.0;242.0;26.0;-7.0;-16.0;56.0;-148.0;-64.0;-105.0;9.0;-6.0;45.0;-140.0;-252.0;-160.0;9.0;1.0;15.0;-403.0;-319.0;-129.0;10.0;-6.0;4.0;-168.0;-338.0;-129.0;9.0;-14.0;-26.0;-91.0;-312.0;-166.0;8.0;-3.0;-12.0;196.0;-230.0;-149.0;5.0;14.0;-16.0;70.0;-101.0;-57.0
RIGHT2;17.0;101.0;-268.0;-55.0;1170.0;1425.0;143.0;52.0;-105.0;-2036.0;2668.0;1719.0;147.0;3.0;132.0;-946.0;2140.0;950.0;9.0;-11.0;141.0;681.0;549.0;-31.0;-31.0;-4.0;86.0;427.0;243.0;-18.0;-42.0;-5.0;59.0;399.0;182.0;43.0;-20.0;-12.0;51.0;232.0;51.0;98.0;0.0;-3.0;40.0;-75.0;-95.0;-4.0;5.0;-13.0;17.0;22.0;-250.0;-96.0;7.0;-12.0;7.0;-87.0;-290.0;-206.0;-4.0;-2.0;0.0;-92.0;-282.0;-241.0;6.0;7.0;10.0;-131.0;-206.0;-124.0;10.0;9.0;-2.0;-118.0;-193.0;-51.0;20.0;5.0;-10.0;36.0;-133.0;17.0;0.0;-16.0;-20.0;-14.0;-128.0;-32.0;4.0;2.0;-14.0;-5.0;-50.0;-52.0
RIGHT2;6.0;32.0;-244.0;287.0;-254.0;1.0;60.0;55.0;-114.0;-455.0;1479.0;557.0;14.0;5.0;-17.0;-3036.0;1904.0;496.0;24.0;31.0;71.0;-163.0;1376.0;303.0;1.0;9.0;98.0;245.0;553.0;116.0;-21.0;12.0;71.0;124.0;241.0;102.0;-27.0;-13.0;69.0;404.0;87.0;162.0;-14.0;-3.0;58.0;157.0;8.0;157.0;2.0;-9.0;34.0;214.0;-171.0;22.0;13.0;-7.0;22.0;-6.0;-271.0;-129.0;13.0;-12.0;1.0;28.0;-342.0;-223.0;7.0;-6.0;0.0;-52.0;-323.0;-213.0;0.0;-5.0;-9.0;6.0;-257.0;-157.0;-3.0;0.0;-4.0;-21.0;-166.0;-87.0;2.0;5.0;-15.0;-16.0;-55.0;-24.0;-1.0;3.0;-3.0;-41.0;7.0;37.0
RIGHT2;27.0;89.0;-174.0;724.0;558.0;463.0;77.0;49.0;-103.0;-185.0;1561.0;1097.0;89.0;-17.0;18.0;-105.0;1686.0;1022.0;-4.0;-39.0;89.0;-170.0;823.0;452.0;-32.0;-25.0;84.0;328.0;356.0;141.0;-32.0;-15.0;52.0;207.0;185.0;92.0;-12.0;-6.0;37.0;28.0;68.0;28.0;0.0;-1.0;23.0;-76.0;-112.0;-39.0;2.0;-9.0;14.0;-54.0;-170.0;-63.0;-2.0;-22.0;11.0;-60.0;-230.0;-55.0;7.0;-12.0;8.0;-150.0;-214.0;-85.0;12.0;-2.0;8.0;-250.0;-241.0;-108.0;9.0;-14.0;0.0;-202.0;-267.0;-100.0;6.0;-4.0;-17.0;-62.0;-269.0;-155.0;4.0;-6.0;-17.0;54.0;-193.0;-142.0;5.0;18.0;-14.0;227.0;-95.0;-114.0
RIGHT2;15.0;59.0;-202.0;207.0;507.0;470.0;91.0;28.0;-114.0;-497.0;1379.0;735.0;86.0;-32.0;-36.0;93.0;1495.0;562.0;21.0;-24.0;88.0;176.0;818.0;90.0;-30.0;-3.0;99.0;177.0;543.0;127.0;-24.0;4.0;78.0;23.0;326.0;167.0;-3.0;-10.0;58.0;120.0;51.0;96.0;4.0;-5.0;24.0;-44.0;-139.0;-30.0;6.0;-6.0;3.0;73.0;-199.0;-128.0;5.0;0.0;-1.0;-155.0;-173.0;-116.0;-3.0;3.0;4.0;-98.0;-85.0;21.0;-5.0;-3.0;2.0;-32.0;-67.0;60.0;-4.0;-6.0;-1.0;-9.0;-64.0;6.0;7.0;-8.0;-5.0;7.0;-150.0;-99.0;11.0;-5.0;-2.0;30.0;-174.0;-161.0;8.0;1.0;-3.0;13.0;-190.0;-161.0
RIGHT2;-7.0;-36.0;-37.0;651.0;-1280.0;-387.0;11.0;68.0;23.0;1229.0;-1692.0;-356.0;-58.0;2.0;-293.0;-1147.0;583.0;-47.0;46.0;40.0;-56.0;-1591.0;1880.0;662.0;33.0;-70.0;-67.0;-1383.0;2077.0;376.0;81.0;0.0;189.0;1291.0;54.0;1.0;-32.0;12.0;90.0;861.0;-370.0;-268.0;-37.0;1.0;37.0;-67.0;-220.0;-15.0;-4.0;-9.0;-1.0;11.0;-162.0;-16.0;15.0;-16.0;-2.0;-122.0;-145.0;-30.0;11.0;-4.0;-11.0;107.0;-140.0;-83.0;1.0;6.0;-5.0;21.0;-120.0;-71.0;-4.0;3.0;-10.0;116.0;-98.0;-42.0;2.0;2.0;5.0;-26.0;-52.0;-23.0;2.0;-2.0;-9.0;11.0;-23.0;-24.0;0.0;0.0;3.0;-23.0;-7.0;-26.0
RIGHT2;-48.0;-27.0;-14.0;1237.0;-1685.0;-895.0;-59.0;71.0;-234.0;-1375.0;-379.0;-182.0;-4.0;142.0;-225.0;-219.0;1153.0;361.0;81.0;19.0;-1.0;-1200.0;1813.0;984.0;85.0;-77.0;184.0;1352.0;455.0;198.0;-17.0;-19.0;84.0;355.0;-101.0;-267.0;-33.0;10.0;18.0;-139.0;38.0;21.0;-8.0;-15.0;27.0;95.0;-51.0;19.0;11.0;-7.0;5.0;39.0;-88.0;-44.0;1.0;-4.0;0.0;11.0;-97.0;-66.0;-7.0;8.0;-9.0;-82.0;-21.0;-7.0;-3.0;-5.0;-3.0;38.0;-42.0;26.0;6.0;0.0;-3.0;63.0;-14.0;5.0;7.0;3.0;-2.0;45.0;-54.0;-41.0;0.0;3.0;0.0;16.0;-36.0;-69.0;-5.0;6.0;-5.0;-15.0;-33.0;-57.0
RIGHT2;-67.0;-16.0;94.0;-230.0;-1132.0;-529.0;-102.0;-9.0;-29.0;258.0;-1698.0;-678.0;-99.0;72.0;-143.0;255.0;-1430.0;-426.0;-20.0;20.0;-236.0;804.0;-165.0;-6.0;101.0;47.0;-175.0;-137.0;1084.0;590.0;138.0;-43.0;-70.0;-86.0;1572.0;574.0;91.0;7.0;27.0;-512.0;1137.0;392.0;30.0;-25.0;44.0;13.0;787.0;12.0;9.0;11.0;42.0;-9.0;617.0;14.0;-4.0;15.0;49.0;-111.0;526.0;128.0;-9.0;4.0;47.0;-161.0;330.0;134.0;-11.0;-3.0;38.0;-98.0;197.0;88.0;-8.0;-7.0;21.0;-170.0;161.0;72.0;-6.0;-7.0;23.0;4.0;119.0;59.0;-5.0;-4.0;13.0;86.0;82.0;68.0;-4.0;-1.0;22.0;83.0;80.0;78.0
RIGHT2;9.0;0.0;-16.0;-1185.0;772.0;318.0;14.0;-3.0;51.0;-150.0;113.0;105.0;9.0;-10.0;32.0;180.0;-42.0;-99.0;-5.0;-1.0;10.0;51.0;-81.0;6.0;-3.0;-9.0;-2.0;50.0;2.0;29.0;1.0;-2.0;6.0;77.0;-24.0;66.0;5.0;-6.0;7.0;199.0;-50.0;-20.0;4.0;-1.0;5.0;-25.0;-59.0;-37.0;0.0;-2.0;2.0;47.0;-66.0;-76.0;-1.0;1.0;2.0;-103.0;-49.0;-46.0;0.0;1.0;-1.0;74.0;-32.0;-21.0;1.0;-1.0;0.0;21.0;-11.0;-6.0;-1.0;0.0;-1.0;2.0;4.0;-7.0;-1.0;1.0;-1.0;9.0;9.0;-1.0;-1.0;0.0;0.0;-13.0;13.0;12.0;0.0;1.0;1.0;60.0;9.0;8.0
RIGHT2;23.0;32.0;-104.0;417.0;380.0;188.0;60.0;24.0;-104.0;110.0;974.0;477.0;55.0;-2.0;-43.0;99.0;1317.0;535.0;14.0;-7.0;48.0;-150.0;1073.0;490.0;-24.0;-22.0;97.0;37.0;672.0;291.0;-26.0;-13.0;82.0;67.0;297.0;202.0;-11.0;-20.0;52.0;-5.0;32.0;73.0;1.0;-16.0;29.0;-1.0;-127.0;-42.0;9.0;-15.0;17.0;-40.0;-197.0;-113.0;7.0;-15.0;5.0;30.0;-229.0;-125.0;7.0;-4.0;3.0;-72.0;-188.0;-125.0;4.0;-2.0;-7.0;-24.0;-162.0;-99.0;2.0;0.0;-3.0;-7.0;-131.0;-81.0;5.0;9.0;3.0;-100.0;-115.0;-54.0;1.0;2.0;5.0;-52.0;-135.0;-19.0;3.0;7.0;2.0;-49.0;-148.0;6.0
RIGHT2;15.0;20.0;-118.0;-147.0;178.0;-66.0;44.0;25.0;-113.0;186.0;665.0;104.0;58.0;12.0;-76.0;10.0;1014.0;294.0;46.0;7.0;-17.0;51.0;1135.0;361.0;14.0;-6.0;52.0;-140.0;1006.0;329.0;-16.0;-6.0;80.0;-63.0;708.0;252.0;-28.0;-12.0;76.0;198.0;411.0;174.0;-21.0;-14.0;55.0;168.0;189.0;100.0;-6.0;-9.0;43.0;266.0;-3.0;-30.0;6.0;-1.0;30.0;34.0;-173.0;-112.0;9.0;-3.0;27.0;-43.0;-292.0;-142.0;12.0;3.0;10.0;-182.0;-314.0;-113.0;8.0;-9.0;-6.0;-106.0;-270.0;-42.0;8.0;-6.0;-13.0;-145.0;-193.0;-13.0;2.0;-11.0;-10.0;-11.0;-162.0;-14.0;-2.0;-2.0;1.0;-39.0;-151.0;-70.0
RIGHT2;-30.0;-7.0;104.0;-577.0;-466.0;-210.0;-49.0;-48.0;79.0;441.0;-1675.0;-781.0;-105.0;72.0;-236.0;847.0;-2232.0;-779.0;41.0;85.0;-299.0;-335.0;716.0;340.0;76.0;29.0;-224.0;-766.0;2388.0;1040.0;159.0;-82.0;123.0;-450.0;2751.0;560.0;-26.0;-93.0;225.0;871.0;259.0;-49.0;-49.0;18.0;164.0;402.0;-455.0;-400.0;-26.0;12.0;48.0;149.0;-453.0;-169.0;12.0;5.0;-1.0;-101.0;-268.0;-62.0;23.0;-25.0;-25.0;-21.0;-264.0;2.0;14.0;-10.0;-7.0;-83.0;-271.0;-82.0;-1.0;10.0;-13.0;43.0;-220.0;-98.0;-2.0;13.0;-7.0;-175.0;-115.0;-10.0;4.0;5.0;-13.0;-8.0;-58.0;45.0;5.0;-4.0;-7.0;3.0;-36.0;57.0
RIGHT2;-16.0;30.0;-174.0;463.0;-175.0;-183.0;55.0;56.0;-152.0;235.0;776.0;474.0;103.0;-2.0;-97.0;10.0;1359.0;688.0;83.0;21.0;-27.0;-193.0;1351.0;688.0;31.0;-34.0;40.0;-406.0;1115.0;333.0;-17.0;-9.0;71.0;109.0;902.0;255.0;-40.0;-24.0;88.0;194.0;677.0;222.0;-30.0;1.0;81.0;307.0;353.0;138.0;-12.0;-1.0;72.0;261.0;32.0;9.0;8.0;12.0;51.0;-45.0;-260.0;-118.0;13.0;-19.0;29.0;-121.0;-405.0;-171.0;23.0;-13.0;12.0;-193.0;-424.0;-149.0;24.0;-18.0;2.0;-135.0;-375.0;-98.0;26.0;-3.0;-7.0;-147.0;-327.0;-109.0;12.0;-2.0;-15.0;-148.0;-272.0;-62.0;8.0;-1.0;-18.0;52.0;-212.0;-38.0
RIGHT2;-47.0;-84.0;143.0;-357.0;-959.0;-535.0;-134.0;-51.0;82.0;852.0;-2350.0;-1269.0;-139.0;99.0;-180.0;-32.0;-2202.0;-1101.0;-54.0;109.0;-339.0;1035.0;-33.0;573.0;159.0;39.0;-324.0;-999.0;2171.0;1241.0;197.0;-79.0;-65.0;137.0;2439.0;776.0;88.0;-12.0;128.0;-846.0;1439.0;-103.0;-28.0;33.0;175.0;-16.0;701.0;-4.0;-48.0;15.0;133.0;223.0;374.0;272.0;-23.0;-4.0;86.0;72.0;120.0;272.0;-10.0;-23.0;32.0;225.0;-136.0;14.0;10.0;-12.0;6.0;110.0;-222.0;-167.0;10.0;-4.0;-3.0;142.0;-237.0;-163.0;11.0;-1.0;12.0;13.0;-185.0;-42.0;6.0;-3.0;19.0;-40.0;-170.0;1.0;1.0;-3.0;-2.0;-162.0;-271.0;16.0
