Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
RIGHT;-63.0;-145.0;-37.0;433.0;489.0;-1835.0;-179.0;95.0;2.0;685.0;159.0;-1488.0;-17.0;328.0;81.0;718.0;-103.0;-190.0;14.0;289.0;63.0;-503.0;-649.0;2548.0;132.0;-24.0;15.0;-708.0;-222.0;2354.0;10.0;-208.0;-52.0;-222.0;-15.0;1556.0;29.0;-193.0;-34.0;-42.0;79.0;-26.0;26.0;-75.0;-12.0;2.0;-1.0;-523.0;21.0;-10.0;-3.0;87.0;-20.0;-821.0;18.0;27.0;8.0;224.0;106.0;-619.0;4.0;33.0;14.0;8.0;21.0;-353.0;-3.0;17.0;7.0;-23.0;1.0;-218.0;-1.0;27.0;4.0;-40.0;-7.0;-114.0;1.0;3.0;0.0;93.0;45.0;-89.0;2.0;11.0;2.0;-21.0;20.0;-16.0;1.0;1.0;0.0;-51.0;-14.0;21.0
RIGHT;-58.0;-145.0;-37.0;587.0;752.0;-2056.0;-164.0;79.0;4.0;816.0;353.0;-1582.0;-23.0;340.0;112.0;701.0;-21.0;13.0;1.0;301.0;60.0;-556.0;-902.0;2669.0;114.0;39.0;15.0;-628.0;-387.0;2607.0;21.0;-202.0;-58.0;-179.0;-44.0;1807.0;33.0;-199.0;-30.0;-107.0;84.0;255.0;34.0;-110.0;-6.0;109.0;-48.0;-471.0;27.0;-31.0;-9.0;121.0;-105.0;-835.0;22.0;23.0;-1.0;136.0;45.0;-735.0;10.0;29.0;4.0;91.0;78.0;-498.0;3.0;30.0;13.0;-72.0;61.0;-253.0;-1.0;16.0;9.0;37.0;41.0;-155.0;-3.0;5.0;5.0;-18.0;-12.0;-115.0;-3.0;11.0;0.0;-2.0;2.0;-64.0;-1.0;6.0;-4.0;-11.0;-25.0;-24.0
RIGHT;-81.0;-146.0;-39.0;814.0;846.0;-2406.0;-200.0;165.0;-14.0;954.0;269.0;-2086.0;-48.0;323.0;102.0;811.0;-43.0;-129.0;34.0;288.0;42.0;-989.0;-1080.0;2938.0;151.0;-59.0;34.0;-669.0;-362.0;3003.0;50.0;-168.0;-41.0;4.0;33.0;1686.0;12.0;-200.0;2.0;104.0;182.0;375.0;12.0;-104.0;-5.0;24.0;-16.0;-399.0;23.0;-36.0;0.0;20.0;-83.0;-692.0;35.0;27.0;-8.0;213.0;10.0;-708.0;16.0;28.0;2.0;-36.0;73.0;-535.0;7.0;18.0;3.0;-10.0;-29.0;-400.0;-2.0;22.0;2.0;-175.0;18.0;-223.0;2.0;13.0;4.0;134.0;80.0;-115.0;-6.0;10.0;1.0;60.0;56.0;-38.0;-4.0;9.0;3.0;61.0;25.0;-27.0
RIGHT;-50.0;-149.0;-50.0;-283.0;142.0;-1010.0;-108.0;-65.0;-7.0;609.0;672.0;-2156.0;-154.0;197.0;60.0;1154.0;42.0;-1408.0;-10.0;340.0;96.0;384.0;-260.0;711.0;58.0;210.0;31.0;-741.0;-913.0;2906.0;92.0;-90.0;-47.0;-742.0;-257.0;2398.0;39.0;-217.0;-52.0;-109.0;158.0;1371.0;23.0;-197.0;-30.0;236.0;128.0;19.0;39.0;-75.0;3.0;63.0;71.0;-655.0;30.0;-24.0;7.0;164.0;-69.0;-907.0;28.0;52.0;5.0;-48.0;58.0;-718.0;7.0;36.0;-2.0;-99.0;6.0;-357.0;-5.0;31.0;3.0;-98.0;42.0;-229.0;1.0;8.0;11.0;42.0;29.0;-153.0;-1.0;13.0;11.0;14.0;10.0;-102.0;0.0;21.0;4.0;-30.0;-24.0;-35.0
RIGHT;-31.0;-2.0;-122.0;-47.0;1630.0;141.0;-85.0;-20.0;48.0;265.0;2217.0;300.0;-46.0;-42.0;261.0;310.0;865.0;-165.0;-20.0;-12.0;275.0;25.0;-1636.0;-264.0;47.0;35.0;58.0;-324.0;-2841.0;-188.0;51.0;2.0;-125.0;52.0;-1834.0;282.0;34.0;9.0;-177.0;255.0;-815.0;321.0;34.0;-36.0;-107.0;60.0;262.0;-6.0;7.0;-2.0;-41.0;-170.0;636.0;-116.0;16.0;3.0;20.0;-180.0;640.0;-183.0;3.0;11.0;21.0;-187.0;327.0;-37.0;8.0;2.0;14.0;-52.0;273.0;-69.0;4.0;-4.0;9.0;-34.0;227.0;-14.0;2.0;3.0;6.0;83.0;159.0;16.0;2.0;3.0;9.0;109.0;90.0;-11.0;-2.0;9.0;5.0;-6.0;104.0;25.0
RIGHT;-42.0;13.0;-146.0;-376.0;1204.0;133.0;-75.0;-5.0;-30.0;252.0;2631.0;374.0;-84.0;-100.0;255.0;989.0;1910.0;90.0;-4.0;1.0;314.0;123.0;-1050.0;-157.0;34.0;-9.0;158.0;-92.0;-3167.0;-238.0;76.0;63.0;-105.0;-219.0;-2574.0;46.0;11.0;-29.0;-193.0;87.0;-1206.0;263.0;29.0;-2.0;-144.0;215.0;111.0;-65.0;11.0;8.0;-65.0;-183.0;658.0;-138.0;27.0;13.0;6.0;143.0;887.0;-196.0;5.0;4.0;19.0;-253.0;433.0;14.0;10.0;0.0;17.0;-178.0;324.0;-81.0;8.0;2.0;13.0;26.0;182.0;-44.0;4.0;-4.0;18.0;36.0;216.0;-10.0;-2.0;1.0;12.0;32.0;56.0;47.0;-3.0;-2.0;8.0;3.0;25.0;37.0
RIGHT;-63.0;1.0;-131.0;-81.0;1425.0;108.0;-60.0;-8.0;36.0;216.0;3085.0;171.0;-78.0;-23.0;260.0;1562.0;1618.0;-27.0;-6.0;35.0;309.0;-97.0;-1287.0;-159.0;13.0;17.0;117.0;-26.0;-3622.0;-5.0;74.0;17.0;-128.0;-1210.0;-2640.0;195.0;49.0;-55.0;-184.0;516.0;-1138.0;339.0;35.0;-29.0;-128.0;-140.0;-117.0;-29.0;9.0;1.0;-65.0;-21.0;580.0;-212.0;14.0;8.0;-9.0;-159.0;786.0;-332.0;13.0;5.0;13.0;-39.0;656.0;-198.0;15.0;-3.0;25.0;250.0;404.0;-132.0;10.0;2.0;22.0;-93.0;197.0;28.0;0.0;2.0;6.0;91.0;133.0;19.0;4.0;3.0;5.0;-37.0;61.0;26.0;-4.0;-2.0;-1.0;-50.0;26.0;14.0
RIGHT;-33.0;-5.0;-82.0;208.0;1659.0;517.0;-65.0;-74.0;65.0;880.0;2393.0;571.0;-26.0;-11.0;236.0;1242.0;1067.0;-328.0;-9.0;-40.0;236.0;-166.0;-1274.0;-480.0;24.0;52.0;79.0;-495.0;-2487.0;-486.0;51.0;-26.0;-79.0;-186.0;-1825.0;133.0;33.0;29.0;-157.0;190.0;-1397.0;4.0;49.0;-4.0;-91.0;90.0;-400.0;-65.0;5.0;-1.0;-56.0;-16.0;363.0;-62.0;4.0;12.0;-12.0;-285.0;723.0;-101.0;2.0;0.0;4.0;-43.0;556.0;-69.0;13.0;11.0;11.0;-45.0;350.0;-15.0;11.0;4.0;12.0;79.0;196.0;62.0;3.0;-1.0;9.0;-1.0;119.0;55.0;-2.0;2.0;4.0;-53.0;134.0;53.0;-2.0;-2.0;5.0;85.0;119.0;28.0
RIGHT;-41.0;19.0;-87.0;27.0;1093.0;287.0;-24.0;-55.0;64.0;188.0;3072.0;732.0;-171.0;-108.0;219.0;1773.0;1054.0;141.0;-30.0;-7.0;239.0;-89.0;-890.0;-400.0;-11.0;58.0;75.0;-53.0;-3392.0;-612.0;179.0;72.0;-108.0;-1564.0;-1981.0;-159.0;59.0;-18.0;-139.0;145.0;-997.0;247.0;27.0;-28.0;-101.0;127.0;-173.0;-121.0;8.0;12.0;-45.0;200.0;430.0;-136.0;5.0;-11.0;-17.0;83.0;577.0;-221.0;2.0;9.0;-7.0;-134.0;414.0;-123.0;6.0;12.0;2.0;116.0;278.0;-99.0;10.0;14.0;-1.0;-71.0;163.0;33.0;9.0;1.0;4.0;203.0;233.0;120.0;5.0;-4.0;12.0;39.0;193.0;128.0;-4.0;-4.0;6.0;51.0;122.0;91.0
RIGHT;-43.0;39.0;-96.0;-245.0;452.0;302.0;2.0;-16.0;28.0;1057.0;2593.0;744.0;24.0;-62.0;-31.0;2098.0;3365.0;847.0;-35.0;101.0;240.0;1439.0;-299.0;-530.0;-54.0;17.0;122.0;-1385.0;-2545.0;-711.0;-39.0;43.0;185.0;-1840.0;-3767.0;-637.0;60.0;-166.0;-99.0;-1164.0;-953.0;501.0;46.0;-14.0;-102.0;399.0;-670.0;264.0;15.0;-31.0;-83.0;43.0;-251.0;-104.0;2.0;13.0;-49.0;-77.0;103.0;-377.0;-6.0;-3.0;-34.0;40.0;400.0;-313.0;5.0;14.0;-14.0;179.0;720.0;-160.0;4.0;18.0;-7.0;193.0;695.0;75.0;7.0;1.0;9.0;163.0;430.0;64.0;6.0;-3.0;15.0;147.0;215.0;54.0;2.0;-3.0;10.0;58.0;94.0;81.0
RIGHT;-48.0;33.0;-87.0;-137.0;1040.0;516.0;-15.0;-24.0;1.0;1225.0;3482.0;1103.0;-87.0;-115.0;92.0;1814.0;2598.0;221.0;-35.0;32.0;236.0;323.0;-477.0;-524.0;-48.0;-31.0;140.0;-988.0;-3449.0;-758.0;82.0;62.0;61.0;-613.0;-2990.0;-11.0;64.0;-76.0;-130.0;-60.0;-1451.0;267.0;56.0;16.0;-106.0;-242.0;-814.0;-251.0;40.0;6.0;-48.0;-849.0;13.0;-425.0;1.0;2.0;-36.0;-218.0;375.0;-286.0;-4.0;20.0;-25.0;263.0;800.0;-94.0;3.0;3.0;-18.0;157.0;653.0;41.0;20.0;6.0;1.0;323.0;548.0;11.0;14.0;1.0;9.0;143.0;331.0;135.0;4.0;-1.0;11.0;416.0;230.0;127.0;-4.0;0.0;8.0;-50.0;83.0;97.0
RIGHT;-29.0;12.0;-14.0;885.0;1680.0;899.0;-36.0;-59.0;62.0;1216.0;3254.0;1473.0;-87.0;-121.0;167.0;1783.0;1116.0;211.0;-44.0;-51.0;204.0;-858.0;-1200.0;-764.0;-14.0;23.0;65.0;-515.0;-3689.0;-1393.0;103.0;59.0;-51.0;-1507.0;-2347.0;-346.0;64.0;-2.0;-135.0;455.0;-1317.0;-9.0;40.0;-10.0;-69.0;-381.0;-142.0;-129.0;14.0;-6.0;-36.0;-27.0;488.0;-132.0;3.0;7.0;-26.0;52.0;731.0;-33.0;4.0;2.0;-10.0;104.0;642.0;40.0;7.0;1.0;6.0;185.0;489.0;-64.0;9.0;0.0;10.0;-131.0;346.0;-20.0;9.0;3.0;13.0;216.0;209.0;21.0;1.0;4.0;11.0;34.0;133.0;85.0;-4.0;-2.0;5.0;113.0;82.0;95.0
RIGHT;-45.0;18.0;-59.0;149.0;1239.0;591.0;-43.0;-37.0;2.0;790.0;3235.0;1113.0;-154.0;-105.0;153.0;1606.0;1306.0;352.0;-18.0;-12.0;223.0;-669.0;-901.0;-653.0;-7.0;0.0;135.0;-330.0;-3516.0;-966.0;150.0;79.0;-20.0;-1335.0;-1933.0;-508.0;42.0;-38.0;-140.0;788.0;-1204.0;124.0;39.0;7.0;-113.0;-338.0;-621.0;-238.0;24.0;-14.0;-55.0;161.0;47.0;-195.0;7.0;22.0;-29.0;13.0;640.0;-110.0;7.0;4.0;-1.0;143.0;752.0;-56.0;8.0;9.0;3.0;46.0;534.0;60.0;12.0;8.0;16.0;8.0;279.0;39.0;2.0;-1.0;12.0;-63.0;200.0;119.0;1.0;-4.0;6.0;163.0;126.0;96.0;1.0;-3.0;4.0;-57.0;69.0;75.0
RIGHT;-64.0;27.0;-81.0;-165.0;1259.0;478.0;-46.0;-50.0;44.0;675.0;3661.0;1104.0;-153.0;-133.0;135.0;1329.0;1917.0;355.0;-42.0;-20.0;229.0;-74.0;-733.0;-488.0;-14.0;6.0;112.0;-301.0;-3704.0;-1009.0;161.0;102.0;4.0;-922.0;-2613.0;-492.0;78.0;-25.0;-140.0;273.0;-1782.0;145.0;43.0;13.0;-123.0;-295.0;-764.0;-105.0;11.0;-11.0;-61.0;184.0;239.0;-171.0;-4.0;15.0;-30.0;-54.0;884.0;-182.0;3.0;3.0;-10.0;262.0;921.0;-55.0;14.0;-1.0;5.0;-38.0;588.0;19.0;19.0;5.0;17.0;120.0;359.0;37.0;6.0;3.0;10.0;-21.0;213.0;74.0;3.0;1.0;9.0;67.0;159.0;87.0;-4.0;-5.0;11.0;25.0;98.0;42.0
RIGHT;-52.0;25.0;-73.0;-151.0;1442.0;833.0;-59.0;-94.0;72.0;1125.0;2637.0;1144.0;-48.0;-75.0;224.0;1226.0;1180.0;153.0;-8.0;-79.0;203.0;-7.0;-1200.0;-805.0;28.0;55.0;61.0;-609.0;-2842.0;-1254.0;56.0;15.0;-97.0;-574.0;-1948.0;-303.0;42.0;33.0;-125.0;356.0;-1098.0;-132.0;26.0;11.0;-93.0;-47.0;-212.0;53.0;8.0;0.0;-48.0;122.0;378.0;-17.0;7.0;17.0;-22.0;-104.0;566.0;22.0;5.0;-2.0;4.0;65.0;552.0;-35.0;12.0;6.0;11.0;-33.0;426.0;49.0;12.0;-3.0;18.0;45.0;299.0;62.0;8.0;3.0;20.0;-85.0;186.0;105.0;-1.0;-4.0;7.0;-99.0;39.0;71.0;0.0;-3.0;12.0;-5.0;61.0;43.0
RIGHT;-53.0;42.0;-117.0;-728.0;529.0;392.0;-32.0;-29.0;14.0;1036.0;2872.0;986.0;-148.0;-108.0;45.0;2000.0;1706.0;186.0;3.0;3.0;261.0;-18.0;-266.0;-633.0;-17.0;-29.0;119.0;-735.0;-2979.0;-954.0;145.0;89.0;89.0;-1728.0;-2058.0;-224.0;32.0;-63.0;-127.0;1095.0;-1077.0;280.0;37.0;14.0;-101.0;-146.0;-597.0;-50.0;7.0;-15.0;-62.0;125.0;-83.0;-102.0;7.0;10.0;-36.0;-291.0;348.0;-153.0;2.0;29.0;-24.0;84.0;551.0;-46.0;11.0;6.0;-3.0;92.0;554.0;32.0;12.0;8.0;12.0;48.0;451.0;112.0;10.0;-3.0;17.0;11.0;318.0;87.0;3.0;-8.0;17.0;-37.0;144.0;79.0;-1.0;-9.0;9.0;-31.0;64.0;38.0
RIGHT;-47.0;-25.0;16.0;894.0;2345.0;858.0;-36.0;-105.0;41.0;1793.0;2542.0;640.0;0.0;25.0;235.0;429.0;198.0;-629.0;-10.0;-40.0;112.0;-683.0;-2237.0;-875.0;19.0;62.0;78.0;-1121.0;-2897.0;-601.0;52.0;-58.0;-109.0;310.0;-1185.0;304.0;41.0;34.0;-93.0;-130.0;-986.0;70.0;29.0;13.0;-50.0;-309.0;-164.0;-151.0;4.0;-5.0;-34.0;51.0;294.0;-125.0;3.0;8.0;-14.0;112.0;586.0;-109.0;-3.0;1.0;-15.0;-20.0;477.0;11.0;9.0;8.0;-5.0;-135.0;333.0;-16.0;7.0;2.0;2.0;73.0;309.0;52.0;6.0;-10.0;9.0;119.0;226.0;136.0;-3.0;-8.0;11.0;199.0;205.0;94.0;-6.0;0.0;12.0;-47.0;85.0;40.0
RIGHT;-30.0;-2.0;-41.0;461.0;2257.0;826.0;-53.0;-77.0;21.0;1874.0;3002.0;985.0;-38.0;5.0;235.0;714.0;1161.0;-153.0;-35.0;-41.0;179.0;-473.0;-1581.0;-612.0;4.0;35.0;127.0;-1131.0;-2865.0;-810.0;55.0;-45.0;-65.0;-90.0;-1684.0;124.0;41.0;17.0;-100.0;41.0;-1562.0;-13.0;36.0;5.0;-111.0;-456.0;-1061.0;-151.0;23.0;-6.0;-74.0;-277.0;-18.0;-334.0;4.0;11.0;-45.0;-67.0;690.0;-190.0;11.0;6.0;-6.0;385.0;1075.0;-119.0;3.0;14.0;-2.0;232.0;565.0;73.0;10.0;6.0;9.0;268.0;332.0;40.0;5.0;8.0;8.0;44.0;222.0;136.0;2.0;-5.0;11.0;81.0;212.0;144.0;3.0;-6.0;16.0;-34.0;134.0;53.0
RIGHT;-43.0;17.0;-48.0;-72.0;1590.0;681.0;-23.0;-111.0;77.0;770.0;3730.0;1709.0;-97.0;36.0;26.0;596.0;2116.0;473.0;-78.0;-7.0;181.0;362.0;-919.0;-648.0;-48.0;87.0;77.0;-572.0;-3581.0;-1637.0;90.0;-78.0;115.0;-218.0;-2941.0;-480.0;96.0;-34.0;-86.0;11.0;-1390.0;260.0;73.0;-6.0;-63.0;441.0;-743.0;250.0;18.0;4.0;-38.0;-24.0;-11.0;12.0;5.0;1.0;-16.0;-426.0;165.0;-254.0;-5.0;8.0;-19.0;-256.0;216.0;-310.0;1.0;-8.0;-16.0;-121.0;241.0;-158.0;6.0;10.0;7.0;141.0;467.0;-38.0;-4.0;-3.0;-9.0;-56.0;303.0;3.0;5.0;5.0;0.0;145.0;185.0;-27.0;-4.0;8.0;-14.0;41.0;117.0;8.0
RIGHT;-64.0;33.0;-106.0;-462.0;400.0;274.0;-53.0;7.0;-29.0;777.0;2677.0;819.0;-39.0;-113.0;59.0;1487.0;3446.0;1307.0;-74.0;49.0;240.0;1228.0;262.0;-68.0;-46.0;-80.0;207.0;-823.0;-2439.0;-816.0;-8.0;95.0;99.0;-1190.0;-3894.0;-1334.0;97.0;-112.0;-108.0;-675.0;-1692.0;-206.0;68.0;43.0;-171.0;444.0;-1455.0;41.0;48.0;-13.0;-83.0;89.0;-231.0;-119.0;14.0;23.0;-47.0;40.0;473.0;-145.0;21.0;14.0;19.0;-119.0;1099.0;-132.0;3.0;-3.0;-8.0;69.0;727.0;79.0;19.0;8.0;15.0;-108.0;487.0;108.0;5.0;-7.0;5.0;89.0;280.0;73.0;6.0;-2.0;10.0;14.0;197.0;57.0;4.0;-3.0;8.0;124.0;123.0;29.0
RIGHT;-50.0;16.0;-77.0;241.0;2150.0;857.0;-66.0;-79.0;46.0;918.0;3251.0;1134.0;-78.0;-40.0;202.0;1125.0;1497.0;-47.0;-52.0;-48.0;229.0;-368.0;-1356.0;-628.0;-26.0;45.0;108.0;-516.0;-3346.0;-994.0;69.0;2.0;-36.0;-810.0;-2519.0;-55.0;66.0;-5.0;-139.0;485.0;-2127.0;-89.0;67.0;-17.0;-103.0;-121.0;-816.0;-48.0;28.0;-16.0;-84.0;210.0;413.0;-199.0;13.0;23.0;-28.0;178.0;998.0;-137.0;14.0;26.0;5.0;256.0;1047.0;47.0;15.0;-7.0;18.0;408.0;570.0;182.0;10.0;12.0;29.0;-418.0;521.0;88.0;2.0;-12.0;32.0;-172.0;291.0;-9.0;-4.0;1.0;31.0;-318.0;105.0;8.0;-3.0;-11.0;18.0;-8.0;-28.0;84.0
RIGHT;-48.0;-50.0;-56.0;1044.0;1861.0;-851.0;-124.0;-9.0;66.0;1488.0;2168.0;-1416.0;-107.0;238.0;214.0;427.0;-104.0;-585.0;-55.0;174.0;192.0;-851.0;-1580.0;456.0;50.0;152.0;105.0;-1554.0;-2275.0;1554.0;85.0;-79.0;-26.0;-1032.0;-850.0;1548.0;52.0;-75.0;-47.0;-563.0;-723.0;1341.0;28.0;-130.0;-61.0;-790.0;-668.0;752.0;18.0;-144.0;-58.0;-205.0;-568.0;-111.0;33.0;-68.0;-60.0;-240.0;-182.0;-680.0;40.0;20.0;-34.0;-169.0;324.0;-691.0;22.0;5.0;-28.0;316.0;370.0;-498.0;17.0;3.0;-21.0;445.0;334.0;-296.0;12.0;-16.0;-12.0;763.0;314.0;-196.0;2.0;16.0;-7.0;74.0;360.0;-53.0;0.0;22.0;4.0;157.0;281.0;29.0
RIGHT;-48.0;-34.0;-56.0;987.0;1790.0;-703.0;-98.0;-2.0;60.0;1647.0;2122.0;-1161.0;-106.0;228.0;188.0;558.0;-113.0;-376.0;-53.0;129.0;197.0;-801.0;-1643.0;443.0;30.0;169.0;106.0;-1651.0;-2424.0;1456.0;79.0;-97.0;-4.0;-1157.0;-801.0;1341.0;51.0;-57.0;-68.0;-612.0;-863.0;1135.0;32.0;-168.0;-70.0;-613.0;-602.0;525.0;20.0;-109.0;-84.0;-344.0;-466.0;-229.0;30.0;-50.0;-62.0;132.0;9.0;-726.0;19.0;13.0;-53.0;238.0;376.0;-728.0;23.0;8.0;-14.0;593.0;607.0;-560.0;16.0;22.0;-1.0;393.0;438.0;-178.0;11.0;4.0;7.0;494.0;335.0;-28.0;2.0;7.0;4.0;217.0;218.0;96.0;-5.0;-2.0;4.0;-48.0;205.0;26.0
RIGHT;-54.0;-32.0;-82.0;611.0;1517.0;-402.0;-67.0;-57.0;36.0;1647.0;2974.0;-785.0;-152.0;74.0;141.0;2227.0;1102.0;-753.0;-53.0;187.0;228.0;-148.0;-1068.0;-208.0;-11.0;236.0;140.0;-1907.0;-3044.0;1003.0;129.0;45.0;48.0;-2388.0;-1661.0;1447.0;50.0;-112.0;-84.0;-1185.0;-1141.0;1536.0;23.0;-196.0;-93.0;-486.0;-811.0;512.0;20.0;-133.0;-81.0;121.0;-470.0;-354.0;32.0;-62.0;-62.0;387.0;36.0;-755.0;37.0;4.0;-43.0;522.0;502.0;-653.0;28.0;18.0;-24.0;284.0;640.0;-416.0;23.0;19.0;3.0;318.0;524.0;-225.0;14.0;7.0;6.0;395.0;363.0;-106.0;3.0;6.0;14.0;129.0;299.0;18.0;-8.0;2.0;2.0;39.0;113.0;-4.0
RIGHT;-24.0;-25.0;-109.0;-73.0;573.0;-81.0;-54.0;-24.0;-41.0;609.0;2237.0;-269.0;-84.0;-32.0;93.0;1656.0;3054.0;-378.0;-146.0;159.0;194.0;1621.0;311.0;-100.0;-54.0;163.0;196.0;-1102.0;-2261.0;-38.0;7.0;103.0;90.0;-1372.0;-3553.0;628.0;116.0;-77.0;-17.0;-1884.0;-1680.0;777.0;58.0;-137.0;-90.0;161.0;-1054.0;892.0;54.0;-78.0;-92.0;-635.0;-662.0;228.0;39.0;-66.0;-67.0;-229.0;-113.0;-354.0;31.0;-11.0;-47.0;525.0;509.0;-476.0;14.0;-3.0;-35.0;434.0;726.0;-413.0;14.0;9.0;-16.0;510.0;649.0;-221.0;9.0;6.0;-5.0;-59.0;423.0;-139.0;18.0;1.0;25.0;238.0;469.0;-65.0;-4.0;5.0;17.0;104.0;248.0;-44.0
RIGHT;-33.0;-12.0;-120.0;-680.0;227.0;10.0;-52.0;-20.0;-58.0;458.0;2023.0;24.0;-76.0;-56.0;59.0;2434.0;3414.0;-194.0;-159.0;73.0;96.0;3935.0;732.0;-398.0;7.0;246.0;231.0;-1827.0;-1680.0;-506.0;-5.0;135.0;115.0;-1956.0;-3873.0;388.0;152.0;15.0;91.0;-3984.0;-1578.0;991.0;-13.0;-237.0;-129.0;700.0;-1315.0;955.0;39.0;-96.0;-95.0;-423.0;-540.0;96.0;16.0;-87.0;-85.0;112.0;-257.0;-424.0;40.0;21.0;-50.0;802.0;446.0;-454.0;23.0;-1.0;-30.0;508.0;675.0;-378.0;21.0;8.0;-13.0;481.0;594.0;-175.0;19.0;-20.0;5.0;46.0;476.0;-76.0;14.0;15.0;10.0;77.0;411.0;-77.0;1.0;5.0;20.0;155.0;325.0;-13.0
RIGHT;-41.0;-7.0;-102.0;-239.0;682.0;38.0;-56.0;-31.0;-7.0;1282.0;2329.0;-142.0;-117.0;-83.0;62.0;3402.0;2789.0;-991.0;-106.0;262.0;182.0;2172.0;-405.0;-884.0;-68.0;149.0;165.0;-1830.0;-2202.0;-57.0;45.0;219.0;130.0;-3313.0;-3200.0;1331.0;82.0;-176.0;0.0;-2668.0;-961.0;1608.0;63.0;-136.0;-94.0;-116.0;-1173.0;918.0;41.0;-161.0;-100.0;-521.0;-818.0;110.0;60.0;-91.0;-80.0;275.0;-271.0;-561.0;43.0;-1.0;-45.0;814.0;510.0;-652.0;30.0;22.0;-22.0;648.0;903.0;-452.0;8.0;11.0;-3.0;544.0;742.0;-243.0;15.0;14.0;12.0;-9.0;479.0;-91.0;6.0;3.0;16.0;186.0;281.0;-72.0;-1.0;-2.0;14.0;-3.0;226.0;35.0
RIGHT;-26.0;-42.0;-54.0;212.0;1844.0;-50.0;-108.0;-69.0;-37.0;2335.0;2004.0;-718.0;-44.0;266.0;215.0;205.0;242.0;-852.0;-58.0;107.0;197.0;-182.0;-1900.0;-88.0;51.0;149.0;184.0;-2173.0;-2500.0;915.0;27.0;-181.0;-48.0;-315.0;-1310.0;1237.0;49.0;-59.0;-93.0;-492.0;-1063.0;577.0;22.0;-94.0;-108.0;-707.0;-812.0;100.0;20.0;-63.0;-96.0;28.0;-270.0;-199.0;22.0;-22.0;-61.0;595.0;475.0;-449.0;26.0;13.0;-20.0;656.0;790.0;-269.0;16.0;4.0;-5.0;387.0;651.0;-168.0;15.0;16.0;6.0;-8.0;450.0;-48.0;15.0;3.0;11.0;70.0;310.0;-24.0;6.0;-1.0;18.0;146.0;306.0;-6.0;-3.0;3.0;20.0;-42.0;170.0;46.0
RIGHT;-54.0;-16.0;-108.0;206.0;1697.0;46.0;-85.0;-63.0;22.0;1716.0;3922.0;-476.0;-171.0;-52.0;164.0;1937.0;1330.0;-195.0;-28.0;141.0;286.0;-788.0;-1301.0;-551.0;10.0;175.0;156.0;-1525.0;-4092.0;632.0;143.0;116.0;32.0;-2250.0;-1955.0;730.0;28.0;-152.0;-142.0;174.0;-1519.0;1184.0;33.0;-165.0;-128.0;-319.0;-865.0;258.0;29.0;-90.0;-104.0;174.0;-3.0;-488.0;36.0;36.0;-45.0;491.0;806.0;-604.0;32.0;36.0;4.0;192.0;905.0;-376.0;19.0;18.0;24.0;262.0;490.0;-158.0;12.0;-6.0;16.0;-120.0;182.0;-4.0;7.0;1.0;-1.0;108.0;145.0;-35.0;0.0;1.0;-5.0;114.0;175.0;6.0;2.0;-3.0;2.0;23.0;190.0;-40.0
RIGHT;-44.0;-39.0;-131.0;-194.0;933.0;114.0;-62.0;-71.0;-46.0;1664.0;3433.0;-437.0;-196.0;-34.0;65.0;2110.0;2999.0;-1499.0;-80.0;287.0;254.0;634.0;-83.0;-1249.0;-57.0;208.0;213.0;-1494.0;-3067.0;263.0;123.0;159.0;121.0;-2223.0;-3350.0;1812.0;52.0;-210.0;-66.0;-1081.0;-1638.0;1797.0;54.0;-167.0;-115.0;-231.0;-1313.0;762.0;27.0;-154.0;-107.0;-139.0;-710.0;-61.0;42.0;-81.0;-86.0;261.0;11.0;-480.0;53.0;6.0;-43.0;231.0;836.0;-701.0;38.0;36.0;-15.0;391.0;976.0;-455.0;27.0;34.0;11.0;369.0;722.0;-231.0;18.0;17.0;17.0;155.0;319.0;0.0;6.0;0.0;9.0;128.0;185.0;6.0;3.0;9.0;5.0;87.0;225.0;77.0
