Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
AQW;-34.0;-230.0;55.0;923.0;-254.0;124.0;0.0;-194.0;98.0;2714.0;-432.0;-357.0;23.0;-62.0;74.0;4680.0;-141.0;-452.0;12.0;107.0;-3.0;1722.0;-33.0;-379.0;-4.0;114.0;-28.0;1696.0;-79.0;-128.0;-7.0;137.0;-22.0;-329.0;-282.0;70.0;15.0;77.0;-8.0;-1301.0;-70.0;153.0;7.0;34.0;-17.0;-1056.0;84.0;102.0;12.0;11.0;0.0;-863.0;176.0;34.0;-2.0;0.0;-3.0;-262.0;126.0;15.0;-5.0;9.0;4.0;-215.0;54.0;27.0;-4.0;-8.0;0.0;15.0;-30.0;12.0;1.0;8.0;3.0;28.0;-1.0;-10.0;1.0;-4.0;-1.0;127.0;-71.0;-15.0;1.0;13.0;-11.0;239.0;-49.0;-35.0;-2.0;13.0;-10.0;-14.0;-23.0;25.0
AQW;-42.0;-299.0;19.0;-243.0;144.0;66.0;-22.0;-131.0;114.0;1880.0;-83.0;-12.0;-12.0;-104.0;143.0;4511.0;-443.0;-554.0;13.0;110.0;69.0;1044.0;-430.0;-367.0;5.0;-19.0;-27.0;971.0;-442.0;-509.0;22.0;11.0;1.0;1230.0;-9.0;-262.0;-4.0;46.0;-37.0;1998.0;-71.0;214.0;6.0;144.0;-47.0;1113.0;-92.0;340.0;20.0;109.0;-39.0;-426.0;-118.0;341.0;33.0;89.0;-14.0;-1607.0;126.0;37.0;10.0;7.0;0.0;-1076.0;239.0;-81.0;-1.0;37.0;-21.0;-590.0;107.0;10.0;0.0;10.0;-4.0;-689.0;100.0;26.0;-5.0;9.0;-17.0;-271.0;79.0;-11.0;-1.0;-4.0;1.0;-465.0;18.0;-1.0;0.0;-2.0;-2.0;-17.0;-11.0;25.0
AQW;16.0;-279.0;170.0;-2842.0;548.0;1047.0;-30.0;-118.0;20.0;441.0;-181.0;502.0;-12.0;-244.0;145.0;4603.0;-80.0;-563.0;-23.0;144.0;-98.0;2862.0;-654.0;-1112.0;35.0;0.0;47.0;-329.0;47.0;-639.0;9.0;28.0;-3.0;1236.0;-81.0;-112.0;-2.0;13.0;-8.0;1515.0;167.0;-106.0;-12.0;71.0;-40.0;1828.0;38.0;79.0;-21.0;125.0;-86.0;1442.0;-174.0;-20.0;6.0;138.0;-82.0;-867.0;-217.0;309.0;9.0;68.0;-59.0;-1663.0;-40.0;121.0;9.0;29.0;-18.0;-2187.0;108.0;219.0;3.0;-24.0;-3.0;-985.0;163.0;-76.0;1.0;-9.0;1.0;-591.0;59.0;6.0;2.0;-18.0;10.0;-149.0;49.0;7.0;2.0;-4.0;3.0;45.0;-16.0;-17.0
AQW;-22.0;-290.0;120.0;1946.0;189.0;77.0;-12.0;-79.0;77.0;2637.0;79.0;-71.0;18.0;-56.0;187.0;5413.0;94.0;-381.0;-4.0;133.0;-9.0;-268.0;-383.0;-319.0;-10.0;-49.0;16.0;1282.0;-542.0;-331.0;5.0;85.0;4.0;1304.0;-183.0;-50.0;19.0;75.0;-53.0;1529.0;-74.0;155.0;8.0;87.0;-78.0;1275.0;33.0;157.0;1.0;129.0;-95.0;-1066.0;139.0;192.0;11.0;46.0;-36.0;-1830.0;217.0;47.0;15.0;45.0;-4.0;-2092.0;148.0;-13.0;12.0;-35.0;4.0;-634.0;144.0;-51.0;-1.0;13.0;-9.0;-292.0;25.0;-90.0;-2.0;-12.0;3.0;50.0;-16.0;-4.0;-4.0;6.0;-10.0;18.0;-29.0;-4.0;1.0;-3.0;1.0;-108.0;21.0;64.0
AQW;-25.0;-209.0;82.0;244.0;278.0;330.0;-40.0;-184.0;76.0;956.0;282.0;279.0;-7.0;-170.0;168.0;6226.0;-577.0;-933.0;-15.0;56.0;-16.0;159.0;-385.0;-419.0;14.0;-23.0;18.0;1683.0;-700.0;-563.0;13.0;35.0;-2.0;2280.0;-377.0;-268.0;26.0;128.0;-49.0;1969.0;-186.0;-213.0;13.0;178.0;-57.0;-234.0;67.0;124.0;7.0;123.0;-45.0;-1911.0;199.0;177.0;0.0;28.0;-4.0;-1939.0;240.0;246.0;2.0;-10.0;-6.0;-842.0;161.0;11.0;-1.0;-2.0;-9.0;-676.0;85.0;109.0;0.0;8.0;-4.0;-407.0;31.0;44.0;-1.0;-17.0;17.0;-85.0;1.0;49.0;2.0;0.0;4.0;234.0;6.0;-36.0;-1.0;-4.0;4.0;6.0;-6.0;29.0
AQW;9.0;-90.0;26.0;1387.0;29.0;-119.0;-7.0;-211.0;108.0;3451.0;-465.0;-251.0;14.0;137.0;-97.0;2490.0;-428.0;-906.0;-10.0;-25.0;28.0;-813.0;-104.0;-20.0;1.0;0.0;-5.0;1105.0;-20.0;-284.0;3.0;3.0;-3.0;2026.0;-28.0;-288.0;-3.0;92.0;-54.0;2364.0;-31.0;-330.0;-11.0;131.0;-80.0;837.0;-74.0;45.0;-3.0;127.0;-69.0;-1333.0;-20.0;157.0;-8.0;55.0;-47.0;-1887.0;55.0;231.0;5.0;20.0;-10.0;-1770.0;156.0;192.0;0.0;10.0;-13.0;-820.0;58.0;148.0;4.0;-12.0;14.0;-376.0;20.0;94.0;0.0;-4.0;-2.0;-46.0;-20.0;41.0;0.0;-19.0;2.0;57.0;9.0;-56.0;-3.0;4.0;-7.0;-164.0;-16.0;-10.0
AQW;19.0;-141.0;67.0;2193.0;-450.0;-387.0;25.0;-155.0;83.0;3271.0;-437.0;-635.0;-5.0;117.0;-77.0;5109.0;-250.0;-1425.0;-11.0;49.0;-36.0;1974.0;-228.0;-494.0;-23.0;126.0;-87.0;2047.0;-116.0;-309.0;-4.0;176.0;-80.0;-1451.0;108.0;378.0;-3.0;53.0;-40.0;-2971.0;166.0;693.0;14.0;24.0;-4.0;-1629.0;55.0;149.0;-2.0;-40.0;-8.0;149.0;42.0;-126.0;-4.0;28.0;-28.0;-226.0;12.0;4.0;-3.0;-10.0;-8.0;-381.0;22.0;80.0;8.0;15.0;1.0;-720.0;73.0;136.0;3.0;-18.0;12.0;239.0;63.0;-61.0;-2.0;-5.0;-10.0;490.0;35.0;-40.0;-3.0;10.0;-14.0;10.0;55.0;39.0;1.0;-11.0;0.0;-203.0;13.0;53.0
AQW;-24.0;-204.0;65.0;1326.0;-87.0;-175.0;-4.0;-128.0;92.0;2064.0;-61.0;-246.0;38.0;-12.0;201.0;5730.0;396.0;-749.0;23.0;114.0;9.0;-925.0;-2.0;96.0;12.0;-68.0;-1.0;1973.0;-76.0;-59.0;-13.0;90.0;-30.0;1708.0;-277.0;53.0;4.0;63.0;-60.0;1948.0;-320.0;-32.0;2.0;133.0;-88.0;635.0;-446.0;-268.0;11.0;103.0;-81.0;-1757.0;-25.0;-47.0;-1.0;22.0;-47.0;-2990.0;296.0;78.0;-7.0;-17.0;-4.0;-2103.0;519.0;271.0;0.0;-17.0;15.0;-601.0;338.0;158.0;1.0;-9.0;20.0;485.0;161.0;22.0;0.0;10.0;16.0;195.0;-12.0;-10.0;-3.0;-5.0;10.0;377.0;-83.0;-63.0;-5.0;12.0;-2.0;219.0;-65.0;-15.0
AQW;19.0;-85.0;41.0;2195.0;311.0;298.0;-39.0;-230.0;171.0;5419.0;-609.0;-391.0;-5.0;159.0;-59.0;2561.0;-94.0;-640.0;-14.0;-58.0;63.0;334.0;-551.0;-521.0;17.0;91.0;-57.0;2683.0;-182.0;46.0;14.0;108.0;-67.0;1632.0;-279.0;-418.0;6.0;148.0;-99.0;-194.0;39.0;-1.0;1.0;81.0;-53.0;-2398.0;140.0;-91.0;-8.0;-12.0;-30.0;-2540.0;278.0;336.0;-8.0;-29.0;-17.0;-1103.0;310.0;137.0;2.0;-14.0;7.0;-376.0;189.0;113.0;-3.0;-1.0;11.0;127.0;50.0;35.0;-3.0;-3.0;9.0;86.0;-44.0;12.0;0.0;-3.0;6.0;98.0;-59.0;0.0;-1.0;3.0;0.0;146.0;-72.0;-2.0;-1.0;8.0;-4.0;-106.0;-9.0;10.0
AQW;14.0;-165.0;114.0;2321.0;96.0;139.0;-17.0;-165.0;172.0;6062.0;-492.0;-640.0;-39.0;150.0;59.0;1578.0;-364.0;-193.0;-10.0;2.0;17.0;329.0;-239.0;-385.0;-3.0;42.0;-9.0;1671.0;-200.0;13.0;-5.0;60.0;-82.0;1962.0;-262.0;-65.0;-6.0;124.0;-109.0;1374.0;-303.0;-269.0;-11.0;119.0;-105.0;-1310.0;-143.0;-105.0;0.0;55.0;-35.0;-2513.0;185.0;2.0;5.0;-10.0;-10.0;-2176.0;310.0;231.0;6.0;-25.0;2.0;-482.0;250.0;183.0;-5.0;3.0;-3.0;-45.0;69.0;114.0;-1.0;-17.0;13.0;-244.0;91.0;106.0;-3.0;-6.0;8.0;112.0;34.0;-21.0;2.0;-9.0;8.0;-62.0;-6.0;-27.0;0.0;5.0;-1.0;124.0;-29.0;-47.0
AQW;-48.0;-228.0;-13.0;-4521.0;-732.0;1118.0;0.0;-150.0;74.0;1251.0;-9.0;535.0;35.0;-221.0;172.0;4802.0;-351.0;-618.0;55.0;107.0;109.0;4707.0;525.0;-1196.0;23.0;-12.0;38.0;355.0;-123.0;-812.0;-12.0;42.0;-33.0;2661.0;89.0;-331.0;3.0;108.0;-34.0;1522.0;98.0;-327.0;-20.0;150.0;-60.0;333.0;-45.0;-35.0;-10.0;104.0;-52.0;-1096.0;-32.0;137.0;-5.0;28.0;-64.0;-994.0;-81.0;268.0;1.0;22.0;-50.0;-1582.0;24.0;266.0;-1.0;-3.0;-14.0;-1328.0;150.0;185.0;-2.0;-11.0;4.0;-984.0;145.0;163.0;1.0;-15.0;18.0;43.0;94.0;34.0;3.0;9.0;7.0;-211.0;-18.0;47.0;2.0;-17.0;18.0;225.0;-36.0;-62.0
AQW;-5.0;-206.0;123.0;1899.0;204.0;409.0;3.0;-160.0;159.0;4705.0;-418.0;-616.0;6.0;105.0;-78.0;3772.0;-95.0;-699.0;9.0;68.0;3.0;118.0;-326.0;-540.0;-2.0;23.0;-39.0;2587.0;82.0;2.0;12.0;94.0;-55.0;2007.0;83.0;43.0;-3.0;129.0;-98.0;977.0;-150.0;-1.0;-6.0;131.0;-80.0;-1732.0;-133.0;-185.0;-13.0;37.0;-44.0;-2411.0;-66.0;-82.0;6.0;-12.0;2.0;-1808.0;237.0;33.0;-2.0;-20.0;-10.0;-581.0;65.0;244.0;-2.0;13.0;1.0;-369.0;-43.0;101.0;-6.0;-18.0;7.0;-58.0;-13.0;57.0;0.0;4.0;13.0;28.0;58.0;19.0;2.0;-5.0;4.0;100.0;35.0;24.0;5.0;4.0;3.0;-8.0;29.0;-21.0
AQW;4.0;-197.0;136.0;916.0;74.0;83.0;-1.0;-46.0;35.0;398.0;40.0;-118.0;17.0;-201.0;180.0;6880.0;-14.0;-1064.0;1.0;85.0;-47.0;-695.0;56.0;-3.0;3.0;-94.0;49.0;853.0;-49.0;-105.0;5.0;0.0;0.0;843.0;-60.0;-296.0;7.0;17.0;-11.0;2057.0;-94.0;-478.0;4.0;93.0;-34.0;1381.0;4.0;-269.0;-7.0;99.0;-46.0;665.0;59.0;-13.0;-12.0;99.0;-67.0;-654.0;-69.0;194.0;-13.0;45.0;-70.0;-712.0;-138.0;164.0;-8.0;45.0;-66.0;-1579.0;-116.0;181.0;1.0;-16.0;-20.0;-1396.0;188.0;123.0;5.0;3.0;-1.0;-1122.0;230.0;191.0;3.0;-19.0;17.0;-177.0;169.0;82.0;2.0;3.0;7.0;61.0;39.0;50.0
AQW;-39.0;-259.0;125.0;2170.0;-288.0;358.0;-14.0;-97.0;82.0;2818.0;-337.0;-577.0;58.0;-49.0;226.0;6227.0;179.0;-634.0;44.0;114.0;-13.0;-1474.0;167.0;-523.0;13.0;-51.0;19.0;787.0;-7.0;136.0;2.0;31.0;16.0;598.0;149.0;-94.0;-6.0;9.0;-14.0;2136.0;0.0;-72.0;-7.0;85.0;-63.0;1932.0;-72.0;-93.0;-2.0;136.0;-51.0;704.0;-145.0;-202.0;-17.0;110.0;-55.0;-1517.0;-89.0;-210.0;-11.0;62.0;-9.0;-1790.0;-149.0;32.0;-6.0;7.0;-26.0;-1549.0;0.0;333.0;11.0;0.0;-6.0;-530.0;23.0;320.0;3.0;-8.0;-11.0;-282.0;112.0;79.0;-2.0;-27.0;-1.0;138.0;63.0;8.0;0.0;8.0;-11.0;-77.0;20.0;11.0
AQW;43.0;-264.0;102.0;971.0;-805.0;-309.0;31.0;-58.0;40.0;800.0;-577.0;-153.0;72.0;-167.0;159.0;6316.0;-276.0;-1020.0;-27.0;160.0;-40.0;-770.0;403.0;57.0;-12.0;-70.0;24.0;357.0;-10.0;-230.0;-9.0;42.0;-2.0;-176.0;-29.0;-45.0;0.0;-16.0;7.0;-6.0;-32.0;-38.0;4.0;-14.0;5.0;587.0;26.0;-138.0;4.0;0.0;7.0;1231.0;54.0;-174.0;-4.0;21.0;-10.0;1948.0;-12.0;-222.0;-15.0;114.0;-61.0;1317.0;-191.0;-85.0;-17.0;107.0;-54.0;173.0;-254.0;-140.0;-5.0;133.0;-64.0;-1527.0;-204.0;130.0;-2.0;22.0;-18.0;-1697.0;47.0;174.0;3.0;20.0;-25.0;-1310.0;127.0;317.0;-5.0;-27.0;-10.0;-492.0;154.0;95.0
AQW;33.0;-163.0;40.0;1154.0;324.0;55.0;13.0;-126.0;96.0;5519.0;461.0;-896.0;-30.0;77.0;-13.0;-910.0;-45.0;-68.0;-4.0;27.0;26.0;584.0;-372.0;-176.0;17.0;3.0;2.0;-128.0;-187.0;32.0;10.0;-14.0;-15.0;-19.0;13.0;70.0;-14.0;5.0;-9.0;14.0;97.0;-55.0;-3.0;1.0;5.0;82.0;35.0;-45.0;6.0;0.0;5.0;-32.0;25.0;-18.0;2.0;3.0;5.0;-31.0;-14.0;13.0;0.0;2.0;3.0;-27.0;-44.0;8.0;-2.0;7.0;2.0;-31.0;-65.0;-2.0;4.0;-4.0;2.0;-4.0;-37.0;36.0;1.0;-2.0;-1.0;-7.0;-70.0;12.0;6.0;2.0;-8.0;-8.0;-50.0;35.0;3.0;-5.0;1.0;-70.0;-26.0;36.0
AQW;22.0;-100.0;74.0;2284.0;-385.0;-532.0;72.0;-59.0;124.0;5040.0;91.0;-997.0;48.0;132.0;-4.0;-1005.0;232.0;-16.0;-3.0;-34.0;-3.0;507.0;0.0;-232.0;-2.0;18.0;6.0;-116.0;39.0;8.0;5.0;-4.0;2.0;74.0;46.0;10.0;1.0;9.0;1.0;123.0;-1.0;-92.0;4.0;1.0;9.0;508.0;37.0;-88.0;-7.0;14.0;3.0;645.0;-98.0;-180.0;0.0;14.0;4.0;1237.0;-127.0;-153.0;-4.0;64.0;-15.0;1002.0;-235.0;-173.0;-3.0;79.0;-69.0;1286.0;-194.0;-149.0;-9.0;103.0;-84.0;-85.0;-91.0;-1.0;-7.0;65.0;-73.0;-1012.0;53.0;74.0;-7.0;39.0;-33.0;-2227.0;136.0;318.0;0.0;-12.0;-2.0;-1330.0;197.0;235.0
AQW;11.0;-80.0;58.0;1484.0;386.0;291.0;-64.0;-183.0;98.0;2223.0;-799.0;-286.0;23.0;-11.0;42.0;2691.0;311.0;-371.0;-24.0;-34.0;4.0;203.0;-773.0;-612.0;59.0;72.0;-42.0;688.0;405.0;-257.0;-12.0;11.0;-3.0;-144.0;-353.0;-171.0;-5.0;-20.0;12.0;526.0;45.0;-63.0;-16.0;6.0;-2.0;643.0;-208.0;-47.0;6.0;42.0;-4.0;457.0;-113.0;-39.0;15.0;56.0;-12.0;571.0;-36.0;32.0;10.0;54.0;-24.0;704.0;-115.0;12.0;8.0;75.0;-36.0;562.0;6.0;69.0;4.0;74.0;-42.0;-117.0;9.0;-8.0;9.0;60.0;-27.0;-1308.0;112.0;13.0;-6.0;4.0;-17.0;-846.0;45.0;-47.0;-4.0;-5.0;-14.0;-193.0;30.0;69.0
AQW;-33.0;-158.0;75.0;2426.0;19.0;197.0;-42.0;-141.0;73.0;3618.0;-633.0;-497.0;-4.0;44.0;10.0;1750.0;-28.0;-292.0;15.0;-9.0;12.0;-106.0;-344.0;-614.0;23.0;21.0;7.0;546.0;-54.0;-182.0;5.0;-3.0;-1.0;-47.0;-173.0;-82.0;5.0;-14.0;2.0;352.0;-59.0;-58.0;-4.0;10.0;-6.0;928.0;-81.0;-77.0;-7.0;44.0;-14.0;1446.0;-19.0;-62.0;-2.0;93.0;-16.0;389.0;-63.0;143.0;7.0;63.0;-8.0;107.0;-105.0;161.0;3.0;67.0;-39.0;104.0;-328.0;99.0;25.0;50.0;-41.0;330.0;-127.0;-87.0;21.0;76.0;-44.0;-634.0;126.0;-158.0;21.0;43.0;4.0;-1618.0;463.0;-112.0;-13.0;8.0;0.0;-1038.0;267.0;51.0
AQW;6.0;-183.0;95.0;1942.0;397.0;535.0;-38.0;-213.0;146.0;4509.0;-599.0;-440.0;7.0;128.0;-42.0;2850.0;-208.0;-402.0;-12.0;27.0;1.0;-937.0;-417.0;-762.0;10.0;2.0;-17.0;998.0;-86.0;-11.0;14.0;17.0;-13.0;-513.0;78.0;-32.0;4.0;-18.0;9.0;275.0;138.0;65.0;-2.0;2.0;-9.0;131.0;74.0;-51.0;0.0;-7.0;11.0;652.0;47.0;-86.0;-8.0;53.0;-16.0;368.0;-83.0;-106.0;0.0;28.0;20.0;-88.0;-97.0;-144.0;0.0;39.0;5.0;287.0;8.0;75.0;5.0;15.0;13.0;131.0;-90.0;45.0;6.0;55.0;-26.0;403.0;-134.0;109.0;5.0;40.0;-14.0;-207.0;-115.0;5.0;12.0;38.0;-17.0;253.0;81.0;59.0
AQW;-39.0;-116.0;72.0;2068.0;154.0;63.0;-28.0;-148.0;73.0;3506.0;-666.0;-203.0;-1.0;85.0;-12.0;1338.0;-499.0;-107.0;29.0;-21.0;-8.0;-126.0;-398.0;-284.0;15.0;37.0;12.0;42.0;165.0;-130.0;-5.0;6.0;-28.0;56.0;18.0;-105.0;-4.0;14.0;-4.0;-61.0;63.0;5.0;-4.0;3.0;-3.0;-3.0;18.0;8.0;1.0;-3.0;7.0;133.0;-2.0;-81.0;5.0;-3.0;3.0;334.0;5.0;-12.0;5.0;15.0;-5.0;587.0;-42.0;-123.0;0.0;37.0;-8.0;384.0;-92.0;-38.0;3.0;43.0;-3.0;263.0;-102.0;-78.0;8.0;32.0;-5.0;180.0;43.0;39.0;3.0;34.0;-10.0;403.0;196.0;14.0;-5.0;56.0;-26.0;38.0;180.0;144.0
AQW;7.0;-193.0;87.0;865.0;22.0;-281.0;6.0;-99.0;80.0;2270.0;-41.0;-266.0;15.0;-41.0;82.0;3794.0;-99.0;-191.0;-3.0;83.0;-10.0;-52.0;-45.0;270.0;5.0;-25.0;-7.0;255.0;-27.0;79.0;-6.0;3.0;-8.0;-113.0;-52.0;71.0;1.0;-2.0;-7.0;94.0;31.0;-3.0;1.0;-4.0;-1.0;23.0;28.0;-28.0;-1.0;2.0;3.0;-26.0;24.0;-10.0;4.0;1.0;2.0;-36.0;7.0;-12.0;-1.0;1.0;2.0;-15.0;-12.0;-12.0;0.0;5.0;-3.0;-22.0;10.0;8.0;-2.0;-2.0;1.0;11.0;-10.0;-5.0;3.0;0.0;0.0;-9.0;15.0;13.0;-2.0;1.0;1.0;23.0;-13.0;-19.0;-1.0;2.0;-1.0;-14.0;-11.0;17.0
AQW;5.0;-120.0;93.0;1107.0;-81.0;228.0;33.0;-279.0;126.0;3942.0;-290.0;-478.0;60.0;154.0;122.0;4996.0;387.0;-799.0;-1.0;-24.0;-8.0;-727.0;-34.0;-294.0;-18.0;82.0;-6.0;384.0;3.0;-63.0;3.0;-36.0;4.0;-55.0;47.0;-40.0;4.0;26.0;-2.0;-132.0;107.0;42.0;1.0;6.0;4.0;86.0;5.0;-45.0;0.0;4.0;3.0;41.0;17.0;8.0;-1.0;0.0;1.0;32.0;-44.0;-11.0;-2.0;1.0;1.0;-39.0;-6.0;32.0;-1.0;-1.0;0.0;3.0;-9.0;-27.0;0.0;4.0;0.0;46.0;32.0;13.0;-3.0;4.0;-1.0;181.0;33.0;-30.0;-2.0;6.0;0.0;336.0;44.0;-58.0;-2.0;16.0;3.0;348.0;18.0;-125.0
AQW;-97.0;23.0;-128.0;-4623.0;-3.0;134.0;-41.0;-189.0;-6.0;198.0;-788.0;575.0;-54.0;-156.0;-13.0;616.0;-1027.0;95.0;62.0;-204.0;116.0;4941.0;95.0;-208.0;-23.0;99.0;-14.0;-182.0;484.0;-899.0;15.0;-60.0;25.0;1239.0;34.0;-860.0;-11.0;62.0;18.0;510.0;-131.0;-384.0;9.0;7.0;16.0;1177.0;-15.0;8.0;8.0;119.0;-3.0;-62.0;-131.0;214.0;24.0;74.0;-4.0;-591.0;-303.0;133.0;21.0;30.0;35.0;-1175.0;-89.0;79.0;9.0;-45.0;31.0;-409.0;195.0;124.0;3.0;8.0;14.0;-359.0;229.0;201.0;0.0;6.0;-8.0;-227.0;99.0;153.0;0.0;-8.0;1.0;-100.0;7.0;37.0;-12.0;-30.0;6.0;148.0;32.0;-55.0
AQW;-60.0;-192.0;-217.0;-4657.0;-520.0;60.0;-39.0;-186.0;3.0;-838.0;37.0;168.0;-36.0;-272.0;62.0;3593.0;-163.0;-170.0;23.0;76.0;151.0;4415.0;792.0;-157.0;8.0;35.0;-33.0;763.0;-70.0;-218.0;-3.0;23.0;-2.0;361.0;-256.0;193.0;18.0;-29.0;9.0;123.0;-213.0;70.0;2.0;-12.0;8.0;48.0;6.0;28.0;1.0;-17.0;12.0;241.0;-62.0;-83.0;5.0;-33.0;24.0;1007.0;133.0;-132.0;-8.0;13.0;8.0;1486.0;96.0;-178.0;-1.0;79.0;27.0;830.0;-135.0;-133.0;1.0;119.0;30.0;-556.0;-122.0;9.0;4.0;58.0;53.0;-1360.0;-153.0;106.0;0.0;19.0;8.0;-580.0;60.0;179.0;-5.0;3.0;2.0;-13.0;10.0;151.0
AQW;-59.0;-97.0;-56.0;-2919.0;118.0;493.0;-5.0;-263.0;21.0;2329.0;-293.0;-202.0;-2.0;57.0;9.0;3867.0;-325.0;-926.0;16.0;-11.0;-6.0;3002.0;-226.0;-442.0;-26.0;89.0;-36.0;222.0;110.0;3.0;-1.0;-12.0;-1.0;508.0;-30.0;-74.0;18.0;-31.0;27.0;539.0;53.0;-133.0;-9.0;60.0;0.0;12.0;-43.0;23.0;9.0;-20.0;13.0;957.0;17.0;-310.0;2.0;14.0;26.0;161.0;-8.0;-68.0;1.0;-63.0;30.0;1549.0;-103.0;-375.0;-5.0;50.0;33.0;191.0;-384.0;-40.0;17.0;53.0;20.0;-277.0;-351.0;88.0;32.0;49.0;40.0;-1338.0;-146.0;287.0;35.0;27.0;15.0;-1096.0;134.0;292.0;20.0;-4.0;20.0;-211.0;236.0;3.0
AQW;-17.0;-127.0;-61.0;-582.0;-23.0;-5.0;-10.0;-142.0;-14.0;3322.0;-97.0;-556.0;-15.0;84.0;-1.0;2289.0;64.0;-556.0;3.0;21.0;1.0;1160.0;-36.0;-70.0;-6.0;40.0;-17.0;-83.0;51.0;50.0;4.0;-14.0;6.0;304.0;55.0;-55.0;11.0;-56.0;34.0;1060.0;90.0;-334.0;2.0;-16.0;11.0;1945.0;119.0;-347.0;-3.0;57.0;6.0;1982.0;23.0;-293.0;3.0;148.0;5.0;155.0;-71.0;184.0;10.0;130.0;49.0;-1492.0;-19.0;247.0;12.0;91.0;41.0;-1878.0;87.0;288.0;-7.0;28.0;24.0;-1726.0;-53.0;204.0;-7.0;-22.0;15.0;-678.0;-73.0;188.0;-7.0;-12.0;12.0;-709.0;-124.0;181.0;8.0;-39.0;8.0;392.0;39.0;-13.0
AQW;-33.0;-169.0;-48.0;-572.0;-354.0;522.0;-4.0;-152.0;-32.0;1785.0;-115.0;-139.0;8.0;-21.0;17.0;2945.0;500.0;-487.0;11.0;38.0;-16.0;1417.0;387.0;-751.0;-8.0;29.0;15.0;815.0;128.0;-354.0;-2.0;-28.0;28.0;1283.0;7.0;-224.0;12.0;25.0;30.0;985.0;-212.0;-279.0;12.0;54.0;36.0;799.0;-46.0;-38.0;19.0;79.0;31.0;-245.0;-72.0;244.0;15.0;71.0;22.0;-217.0;79.0;139.0;6.0;72.0;23.0;-814.0;66.0;158.0;-4.0;46.0;14.0;-859.0;-14.0;28.0;-6.0;30.0;7.0;-772.0;53.0;45.0;-5.0;-2.0;-1.0;-378.0;-34.0;-7.0;1.0;18.0;-7.0;164.0;53.0;45.0;-3.0;32.0;-11.0;-17.0;-33.0;47.0
AQW;-35.0;-178.0;-57.0;-217.0;50.0;290.0;-17.0;-190.0;7.0;3720.0;91.0;-416.0;4.0;93.0;0.0;3542.0;63.0;-1225.0;4.0;19.0;0.0;1506.0;-96.0;-436.0;-10.0;22.0;5.0;189.0;-141.0;27.0;7.0;-31.0;11.0;1215.0;-141.0;-180.0;9.0;-6.0;48.0;752.0;34.0;-176.0;12.0;22.0;61.0;984.0;35.0;-108.0;9.0;68.0;48.0;1.0;-95.0;163.0;4.0;79.0;13.0;495.0;-72.0;146.0;4.0;108.0;-13.0;-71.0;-186.0;128.0;5.0;87.0;2.0;-922.0;-61.0;101.0;9.0;72.0;9.0;-1421.0;-10.0;38.0;2.0;-4.0;12.0;-939.0;146.0;6.0;1.0;11.0;-7.0;-141.0;141.0;7.0;-3.0;-6.0;-7.0;25.0;21.0;23.0
AQW;-46.0;-204.0;-146.0;-4869.0;-12.0;846.0;-25.0;-155.0;-28.0;-142.0;-207.0;74.0;-29.0;-315.0;47.0;3952.0;-442.0;-176.0;23.0;58.0;117.0;5876.0;133.0;-1170.0;-4.0;-42.0;42.0;2209.0;201.0;-396.0;-2.0;146.0;4.0;1719.0;-19.0;-188.0;10.0;75.0;40.0;250.0;-150.0;316.0;14.0;153.0;14.0;-743.0;-57.0;290.0;2.0;72.0;2.0;-995.0;-88.0;105.0;14.0;68.0;5.0;-1093.0;-12.0;-71.0;2.0;51.0;-18.0;-1143.0;-15.0;6.0;-3.0;-3.0;11.0;-1257.0;42.0;73.0;-9.0;-22.0;2.0;-91.0;3.0;-2.0;-1.0;-20.0;10.0;0.0;-3.0;5.0;2.0;10.0;3.0;379.0;72.0;-40.0;3.0;14.0;-8.0;-285.0;-46.0;8.0
