Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
UP2;-13.0;-6.0;68.0;-272.0;-589.0;-161.0;-15.0;11.0;-13.0;-124.0;-719.0;-209.0;1.0;62.0;-110.0;-67.0;-462.0;-75.0;29.0;29.0;-143.0;98.0;-65.0;32.0;51.0;14.0;-121.0;140.0;344.0;139.0;60.0;-24.0;-71.0;-21.0;727.0;185.0;32.0;-12.0;-15.0;246.0;978.0;206.0;-10.0;-7.0;58.0;-44.0;870.0;191.0;-38.0;-19.0;103.0;29.0;424.0;107.0;-33.0;-10.0;103.0;49.0;7.0;64.0;-5.0;-25.0;62.0;99.0;-225.0;-33.0;-2.0;5.0;17.0;122.0;-239.0;-81.0;-1.0;-3.0;-7.0;-68.0;-208.0;-100.0;-9.0;10.0;-12.0;-65.0;-146.0;-67.0;-13.0;1.0;-9.0;-75.0;-111.0;-38.0;-11.0;-2.0;-4.0;-12.0;-62.0;-60.0
UP2;-21.0;-30.0;55.0;-277.0;-634.0;-239.0;-31.0;11.0;-41.0;126.0;-700.0;-327.0;-16.0;66.0;-159.0;541.0;-537.0;-281.0;53.0;72.0;-178.0;-29.0;59.0;86.0;81.0;26.0;-130.0;-136.0;663.0;336.0;75.0;-28.0;-39.0;-376.0;1063.0;379.0;20.0;-20.0;31.0;469.0;977.0;199.0;-25.0;-16.0;84.0;15.0;638.0;114.0;-41.0;-16.0;100.0;110.0;270.0;94.0;-27.0;-18.0;93.0;-197.0;-10.0;130.0;0.0;-22.0;51.0;301.0;-212.0;-43.0;0.0;2.0;15.0;87.0;-245.0;-128.0;-8.0;1.0;-1.0;67.0;-195.0;-153.0;-16.0;25.0;-2.0;-175.0;-140.0;-36.0;-11.0;-2.0;-2.0;-76.0;-117.0;13.0;-6.0;7.0;-5.0;-25.0;-97.0;-1.0
UP2;44.0;7.0;-136.0;486.0;160.0;103.0;62.0;-1.0;-70.0;-536.0;470.0;110.0;30.0;-16.0;-23.0;419.0;553.0;75.0;9.0;9.0;-1.0;165.0;596.0;150.0;-6.0;-7.0;33.0;173.0;546.0;193.0;-16.0;-18.0;50.0;106.0;336.0;156.0;-29.0;-38.0;55.0;56.0;136.0;44.0;-25.0;-8.0;49.0;206.0;-25.0;-22.0;-14.0;-6.0;37.0;105.0;-88.0;-86.0;-5.0;16.0;22.0;-82.0;-153.0;-68.0;-7.0;-1.0;8.0;-93.0;-196.0;-89.0;-2.0;-1.0;-4.0;-65.0;-195.0;-72.0;-4.0;4.0;-7.0;-42.0;-172.0;-68.0;-6.0;1.0;-11.0;17.0;-124.0;-62.0;-7.0;19.0;-12.0;-78.0;-65.0;-8.0;-2.0;6.0;-6.0;49.0;-27.0;20.0
UP2;-8.0;84.0;-31.0;176.0;-161.0;-90.0;-7.0;100.0;-41.0;-712.0;-134.0;31.0;-5.0;46.0;-27.0;-985.0;-151.0;80.0;1.0;28.0;-15.0;-1005.0;61.0;152.0;-5.0;57.0;-17.0;-395.0;-81.0;210.0;4.0;68.0;1.0;-789.0;-55.0;452.0;-24.0;43.0;-5.0;-456.0;-117.0;792.0;-23.0;-50.0;1.0;-528.0;-69.0;824.0;-14.0;-116.0;-21.0;-53.0;-79.0;510.0;36.0;-167.0;-17.0;-1.0;-155.0;-254.0;79.0;-140.0;-26.0;265.0;39.0;-651.0;86.0;-47.0;-3.0;79.0;259.0;-860.0;49.0;21.0;7.0;299.0;511.0;-782.0;-13.0;80.0;26.0;-29.0;308.0;-586.0;-35.0;62.0;28.0;39.0;183.0;-311.0;-26.0;63.0;31.0;-8.0;59.0;-90.0
UP2;59.0;-168.0;-81.0;-67.0;-47.0;-271.0;101.0;-124.0;-48.0;422.0;178.0;-716.0;83.0;-34.0;-1.0;213.0;595.0;-746.0;30.0;19.0;19.0;297.0;673.0;-642.0;-19.0;63.0;38.0;-13.0;417.0;-479.0;-28.0;72.0;45.0;-120.0;210.0;-269.0;-19.0;54.0;36.0;103.0;51.0;-135.0;-20.0;29.0;28.0;167.0;-106.0;-48.0;-21.0;25.0;18.0;87.0;-131.0;-7.0;-26.0;36.0;9.0;-92.0;-162.0;65.0;-13.0;19.0;3.0;-110.0;-92.0;170.0;-5.0;14.0;-3.0;-51.0;-107.0;183.0;-6.0;-13.0;-8.0;4.0;-101.0;174.0;-4.0;2.0;-10.0;-115.0;-50.0;141.0;-5.0;-10.0;-11.0;-5.0;-70.0;83.0;-5.0;-13.0;-6.0;-11.0;-11.0;86.0
UP2;-11.0;80.0;41.0;-91.0;-358.0;495.0;-6.0;23.0;11.0;-375.0;-332.0;708.0;-15.0;-78.0;-59.0;-117.0;-372.0;572.0;15.0;-126.0;-69.0;-46.0;-147.0;179.0;38.0;-115.0;-70.0;92.0;-100.0;-195.0;72.0;-102.0;-45.0;183.0;309.0;-435.0;66.0;-47.0;-17.0;57.0;495.0;-578.0;37.0;-11.0;5.0;229.0;648.0;-655.0;-2.0;45.0;32.0;60.0;452.0;-520.0;-26.0;73.0;45.0;75.0;263.0;-325.0;-26.0;73.0;41.0;82.0;58.0;-129.0;-18.0;47.0;27.0;35.0;-71.0;-20.0;-16.0;26.0;11.0;35.0;-133.0;2.0;-21.0;7.0;9.0;-23.0;-101.0;108.0;-14.0;22.0;8.0;-158.0;-77.0;117.0;-8.0;5.0;1.0;33.0;-123.0;129.0
UP2;43.0;-141.0;-92.0;15.0;-129.0;-212.0;78.0;-117.0;-56.0;376.0;319.0;-543.0;66.0;-56.0;-20.0;142.0;553.0;-662.0;24.0;4.0;10.0;396.0;703.0;-695.0;-17.0;70.0;41.0;79.0;468.0;-495.0;-26.0;79.0;47.0;128.0;222.0;-279.0;-24.0;71.0;49.0;2.0;23.0;-35.0;-17.0;45.0;29.0;-69.0;-122.0;78.0;-14.0;19.0;15.0;30.0;-127.0;91.0;-10.0;7.0;7.0;-62.0;-121.0;88.0;-10.0;8.0;-6.0;8.0;-101.0;110.0;-6.0;9.0;-7.0;-78.0;-86.0;96.0;-10.0;13.0;-9.0;30.0;-96.0;64.0;-11.0;-5.0;-7.0;86.0;-96.0;55.0;-8.0;0.0;-5.0;-79.0;-34.0;63.0;-7.0;-7.0;-7.0;-75.0;7.0;63.0
UP2;42.0;-115.0;-49.0;-157.0;123.0;-223.0;64.0;-109.0;-36.0;55.0;327.0;-537.0;60.0;-37.0;-5.0;-136.0;463.0;-617.0;13.0;4.0;10.0;228.0;482.0;-560.0;-16.0;61.0;31.0;-101.0;362.0;-443.0;-31.0;56.0;40.0;131.0;171.0;-390.0;-25.0;73.0;33.0;-8.0;-4.0;-215.0;-20.0;70.0;29.0;-71.0;-143.0;-46.0;-16.0;60.0;10.0;-27.0;-211.0;89.0;-12.0;16.0;3.0;29.0;-159.0;182.0;-9.0;-7.0;-10.0;120.0;-107.0;184.0;-9.0;-15.0;-9.0;-29.0;-51.0;162.0;-6.0;-9.0;-7.0;7.0;-47.0;113.0;-7.0;-5.0;-5.0;-67.0;-22.0;105.0;-6.0;-8.0;-2.0;29.0;-4.0;97.0;-4.0;-6.0;-1.0;-37.0;6.0;80.0
UP2;35.0;-125.0;-47.0;25.0;50.0;-85.0;60.0;-95.0;-32.0;-4.0;128.0;-450.0;70.0;-72.0;-15.0;-52.0;301.0;-592.0;33.0;-32.0;-7.0;53.0;362.0;-747.0;5.0;3.0;12.0;102.0;421.0;-712.0;-37.0;64.0;28.0;69.0;349.0;-592.0;-34.0;97.0;38.0;-67.0;125.0;-336.0;-37.0;112.0;32.0;1.0;-110.0;-110.0;-21.0;77.0;19.0;-187.0;-206.0;124.0;-13.0;32.0;3.0;110.0;-130.0;287.0;-2.0;-7.0;-4.0;-47.0;-43.0;313.0;-5.0;-12.0;-6.0;83.0;-55.0;223.0;-11.0;-12.0;-4.0;-29.0;-59.0;151.0;-6.0;-16.0;1.0;13.0;-15.0;124.0;-7.0;-15.0;1.0;-5.0;-18.0;79.0;-3.0;-10.0;0.0;-39.0;-4.0;49.0
UP2;-56.0;81.0;13.0;-207.0;-385.0;1529.0;-121.0;-58.0;-107.0;-639.0;-398.0;1963.0;-37.0;-285.0;-206.0;-1492.0;-1059.0;286.0;106.0;-256.0;-78.0;970.0;196.0;-1417.0;225.0;-105.0;57.0;791.0;887.0;-2219.0;122.0;128.0;112.0;1957.0;1452.0;-1464.0;13.0;143.0;64.0;-710.0;430.0;-680.0;-40.0;73.0;16.0;2.0;-218.0;-289.0;-47.0;62.0;10.0;-153.0;-184.0;-58.0;-30.0;23.0;3.0;43.0;-117.0;126.0;-36.0;38.0;11.0;-49.0;-272.0;42.0;-22.0;14.0;7.0;-222.0;-79.0;131.0;-18.0;27.0;1.0;-182.0;-167.0;41.0;-13.0;43.0;-1.0;-185.0;-81.0;258.0;-16.0;16.0;2.0;-51.0;-27.0;320.0;-9.0;1.0;-7.0;73.0;36.0;372.0
UP2;-3.0;74.0;21.0;-406.0;-127.0;1050.0;-27.0;-51.0;-29.0;-553.0;-219.0;1009.0;-19.0;-146.0;-79.0;-565.0;-268.0;453.0;15.0;-288.0;-93.0;-143.0;-498.0;-600.0;87.0;-148.0;-60.0;796.0;309.0;-1098.0;89.0;-30.0;33.0;799.0;781.0;-1249.0;38.0;178.0;76.0;792.0;922.0;-824.0;-13.0;130.0;83.0;-255.0;125.0;-359.0;-44.0;107.0;22.0;-36.0;-283.0;20.0;-9.0;31.0;0.0;-254.0;-185.0;185.0;-10.0;8.0;-12.0;-21.0;-78.0;168.0;-7.0;-7.0;-5.0;-157.0;3.0;157.0;-14.0;5.0;3.0;-12.0;-41.0;108.0;-13.0;8.0;3.0;5.0;-43.0;134.0;-12.0;2.0;2.0;-45.0;-62.0;116.0;-8.0;-1.0;-2.0;-16.0;-67.0;109.0
UP2;-16.0;84.0;40.0;-161.0;-414.0;793.0;-24.0;10.0;-20.0;-559.0;-380.0;1046.0;-25.0;-132.0;-93.0;-101.0;-305.0;801.0;10.0;-204.0;-117.0;-819.0;-216.0;-160.0;78.0;-239.0;-56.0;846.0;242.0;-979.0;94.0;-65.0;-17.0;451.0;522.0;-1239.0;59.0;60.0;58.0;1273.0;1032.0;-1094.0;-20.0;202.0;54.0;-358.0;419.0;-564.0;-41.0;127.0;68.0;-260.0;229.0;-57.0;-19.0;93.0;33.0;-320.0;-336.0;195.0;-4.0;9.0;14.0;-107.0;-140.0;373.0;0.0;-1.0;-5.0;3.0;-183.0;239.0;-12.0;-21.0;-9.0;-9.0;-37.0;203.0;-9.0;-17.0;-5.0;-12.0;-58.0;100.0;-15.0;-9.0;-4.0;-27.0;-31.0;60.0;-3.0;-8.0;3.0;-20.0;-6.0;44.0
UP2;-25.0;84.0;55.0;-542.0;-297.0;966.0;-26.0;39.0;0.0;-353.0;-510.0;1105.0;-33.0;-115.0;-92.0;-911.0;-339.0;828.0;27.0;-259.0;-137.0;172.0;-311.0;-326.0;64.0;-233.0;-98.0;287.0;409.0;-1008.0;109.0;-105.0;-12.0;962.0;684.0;-1239.0;48.0;94.0;60.0;751.0;1067.0;-1112.0;-12.0;182.0;96.0;230.0;426.0;-620.0;-49.0;155.0;80.0;-54.0;44.0;-141.0;-25.0;105.0;38.0;-217.0;-376.0;270.0;2.0;10.0;4.0;-246.0;-214.0;407.0;0.0;-16.0;-14.0;-42.0;-102.0;299.0;-8.0;-17.0;-9.0;-248.0;-25.0;202.0;-10.0;-21.0;-5.0;76.0;-53.0;101.0;-9.0;-1.0;-2.0;-82.0;-67.0;33.0;-7.0;-5.0;1.0;126.0;-80.0;1.0
UP2;-20.0;66.0;20.0;-201.0;-483.0;878.0;-27.0;-57.0;-58.0;-353.0;-444.0;947.0;-14.0;-143.0;-105.0;-158.0;-203.0;399.0;40.0;-244.0;-115.0;-486.0;-67.0;-438.0;79.0;-143.0;-66.0;470.0;562.0;-1003.0;87.0;-58.0;-5.0;538.0;841.0;-1171.0;27.0;103.0;71.0;1020.0;1047.0;-928.0;-25.0;151.0;88.0;-126.0;249.0;-561.0;-45.0;122.0;67.0;-40.0;-153.0;-188.0;-18.0;86.0;35.0;-293.0;-344.0;181.0;-4.0;13.0;7.0;-89.0;-179.0;323.0;-5.0;2.0;-7.0;-133.0;-91.0;279.0;-13.0;-5.0;-9.0;-53.0;-92.0;199.0;-9.0;-10.0;-6.0;26.0;-80.0;147.0;-12.0;-4.0;-6.0;-3.0;-89.0;107.0;-3.0;-11.0;-8.0;28.0;-36.0;83.0
UP2;-24.0;76.0;28.0;-311.0;-494.0;1026.0;-26.0;-46.0;-56.0;-403.0;-502.0;1080.0;-41.0;-166.0;-174.0;-611.0;-193.0;287.0;78.0;-300.0;-123.0;337.0;351.0;-809.0;87.0;-152.0;-33.0;320.0;676.0;-1199.0;105.0;-20.0;78.0;1197.0;901.0;-1167.0;-5.0;190.0;100.0;175.0;490.0;-690.0;-28.0;148.0;71.0;216.0;81.0;-305.0;-36.0;122.0;32.0;-337.0;-290.0;23.0;-15.0;30.0;2.0;-56.0;-241.0;231.0;-1.0;9.0;-5.0;-145.0;-58.0;275.0;-6.0;-15.0;-3.0;2.0;-46.0;242.0;-13.0;0.0;2.0;-181.0;-36.0;186.0;-11.0;-11.0;2.0;10.0;-81.0;122.0;-7.0;-10.0;-9.0;-17.0;-60.0;79.0;-5.0;-8.0;-11.0;18.0;-24.0;25.0
UP2;-30.0;90.0;76.0;-296.0;-473.0;704.0;-24.0;60.0;18.0;-325.0;-634.0;1049.0;-33.0;-113.0;-104.0;-142.0;-561.0;915.0;25.0;-204.0;-164.0;-712.0;-176.0;-41.0;75.0;-236.0;-130.0;671.0;421.0;-999.0;99.0;-131.0;-29.0;511.0;1061.0;-1111.0;57.0;51.0;74.0;1172.0;1010.0;-991.0;-22.0;156.0;112.0;-116.0;444.0;-405.0;-30.0;161.0;78.0;-78.0;-121.0;-152.0;-28.0;88.0;26.0;-82.0;-222.0;89.0;3.0;25.0;5.0;-204.0;-119.0;229.0;-3.0;5.0;-4.0;-45.0;-134.0;183.0;-6.0;-13.0;-2.0;-123.0;-74.0;200.0;-12.0;-13.0;-4.0;-26.0;-95.0;128.0;-10.0;-8.0;-8.0;-77.0;-68.0;86.0;-4.0;-8.0;-5.0;21.0;-63.0;46.0
UP2;-15.0;90.0;82.0;-452.0;-306.0;641.0;-35.0;85.0;25.0;-531.0;-499.0;1243.0;-70.0;-101.0;-69.0;-420.0;-550.0;1344.0;-14.0;-208.0;-188.0;-669.0;-385.0;208.0;79.0;-307.0;-126.0;591.0;379.0;-1084.0;124.0;-127.0;-27.0;401.0;889.0;-1496.0;86.0;54.0;103.0;1366.0;1049.0;-1243.0;4.0;205.0;109.0;171.0;261.0;-628.0;-24.0;154.0;61.0;-17.0;-79.0;-82.0;-20.0;69.0;16.0;-113.0;-192.0;157.0;-5.0;14.0;-8.0;-216.0;-93.0;293.0;-1.0;-8.0;3.0;-44.0;-40.0;177.0;-10.0;6.0;-2.0;-141.0;-115.0;98.0;-18.0;5.0;2.0;-146.0;-26.0;107.0;-11.0;6.0;4.0;-40.0;-64.0;87.0;-11.0;-8.0;-4.0;-54.0;-31.0;92.0
UP2;-38.0;93.0;37.0;-298.0;-575.0;980.0;-39.0;-18.0;-48.0;-344.0;-548.0;1295.0;-42.0;-155.0;-156.0;-269.0;-290.0;630.0;60.0;-290.0;-128.0;-235.0;84.0;-506.0;87.0;-178.0;-64.0;538.0;584.0;-1242.0;105.0;-64.0;29.0;816.0;936.0;-1344.0;15.0;153.0;77.0;880.0;850.0;-1013.0;-24.0;151.0;83.0;-39.0;266.0;-519.0;-30.0;137.0;56.0;-128.0;-165.0;-140.0;-23.0;67.0;24.0;-306.0;-219.0;264.0;-3.0;10.0;4.0;-114.0;-137.0;321.0;-8.0;6.0;-5.0;-46.0;-92.0;266.0;-12.0;0.0;1.0;-160.0;-96.0;173.0;-15.0;8.0;4.0;-119.0;-93.0;194.0;-13.0;-4.0;1.0;-33.0;-110.0;206.0;0.0;-13.0;-9.0;16.0;-51.0;166.0
UP2;-29.0;90.0;72.0;-317.0;-618.0;856.0;-65.0;-45.0;-56.0;-178.0;-739.0;982.0;-15.0;-146.0;-180.0;70.0;-289.0;498.0;74.0;-324.0;-175.0;450.0;31.0;-554.0;101.0;-156.0;-74.0;259.0;858.0;-927.0;90.0;-58.0;41.0;1019.0;953.0;-1157.0;-7.0;198.0;88.0;269.0;996.0;-738.0;-34.0;140.0;87.0;140.0;184.0;-476.0;-28.0;131.0;57.0;-304.0;-113.0;-105.0;-19.0;57.0;24.0;-275.0;-234.0;168.0;9.0;18.0;11.0;-173.0;-68.0;317.0;-3.0;1.0;2.0;-87.0;-162.0;249.0;-14.0;-6.0;1.0;-124.0;-136.0;215.0;-14.0;-7.0;-7.0;-16.0;-143.0;156.0;-9.0;-13.0;-8.0;-63.0;-60.0;120.0;0.0;-2.0;-5.0;-76.0;-33.0;97.0
UP2;-11.0;97.0;80.0;-412.0;-343.0;516.0;-27.0;75.0;32.0;-488.0;-602.0;945.0;-35.0;-95.0;-90.0;-121.0;-610.0;871.0;-19.0;-175.0;-156.0;-20.0;-240.0;417.0;56.0;-285.0;-121.0;588.0;81.0;-553.0;100.0;-147.0;-41.0;422.0;754.0;-987.0;75.0;-21.0;33.0;648.0;949.0;-1222.0;6.0;161.0;69.0;192.0;899.0;-830.0;-44.0;156.0;72.0;-46.0;216.0;-394.0;-21.0;120.0;68.0;-185.0;-152.0;-76.0;-15.0;56.0;28.0;-183.0;-307.0;213.0;5.0;9.0;6.0;-52.0;-185.0;252.0;-15.0;2.0;-12.0;-39.0;-133.0;233.0;-11.0;6.0;1.0;-227.0;-26.0;220.0;-11.0;4.0;4.0;-38.0;-138.0;164.0;-5.0;-9.0;-5.0;-5.0;-126.0;156.0
UP2;-16.0;78.0;59.0;-417.0;-349.0;796.0;-34.0;8.0;1.0;-506.0;-585.0;1041.0;-33.0;-103.0;-95.0;-324.0;-389.0;939.0;-23.0;-208.0;-170.0;-556.0;-360.0;31.0;90.0;-270.0;-146.0;995.0;215.0;-813.0;92.0;-161.0;-48.0;582.0;772.0;-1375.0;78.0;3.0;53.0;1302.0;1136.0;-1382.0;-20.0;181.0;109.0;38.0;916.0;-1042.0;-36.0;195.0;97.0;56.0;180.0;-577.0;-22.0;165.0;59.0;-258.0;-211.0;10.0;-15.0;55.0;13.0;-194.0;-317.0;404.0;0.0;20.0;-3.0;-379.0;-196.0;543.0;-5.0;-30.0;1.0;12.0;-163.0;424.0;-14.0;2.0;1.0;-435.0;-129.0;335.0;-9.0;-29.0;6.0;45.0;-49.0;203.0;-5.0;-9.0;-3.0;-163.0;-27.0;149.0
UP2;-21.0;99.0;93.0;-300.0;-357.0;732.0;-36.0;97.0;28.0;-719.0;-521.0;1311.0;-70.0;-94.0;-79.0;-469.0;-545.0;1352.0;-61.0;-181.0;-176.0;-314.0;-321.0;245.0;45.0;-340.0;-147.0;775.0;-224.0;-722.0;139.0;-208.0;-55.0;142.0;1070.0;-1452.0;129.0;-29.0;43.0;997.0;1204.0;-1640.0;28.0;226.0;124.0;-2.0;1145.0;-1358.0;-60.0;268.0;93.0;455.0;-158.0;-542.0;-23.0;152.0;76.0;-428.0;-416.0;89.0;-24.0;76.0;7.0;-196.0;-434.0;434.0;2.0;-31.0;1.0;12.0;-252.0;550.0;-6.0;-5.0;-27.0;16.0;-97.0;549.0;-1.0;-35.0;-13.0;-74.0;-32.0;433.0;3.0;-16.0;-13.0;-156.0;-4.0;238.0;-2.0;-21.0;-6.0;-12.0;-47.0;96.0
UP2;-5.0;85.0;61.0;-101.0;-266.0;662.0;-27.0;58.0;0.0;-146.0;-449.0;1028.0;-29.0;-104.0;-72.0;-356.0;-370.0;1021.0;-17.0;-179.0;-120.0;-218.0;-157.0;242.0;63.0;-271.0;-89.0;-37.0;138.0;-628.0;66.0;-148.0;-31.0;496.0;623.0;-1173.0;51.0;-32.0;30.0;420.0;915.0;-1346.0;-13.0;133.0;78.0;244.0;888.0;-1099.0;-38.0;156.0;84.0;-55.0;260.0;-670.0;-36.0;164.0;70.0;-92.0;-246.0;-141.0;-27.0;97.0;39.0;182.0;-482.0;318.0;5.0;55.0;13.0;-90.0;-364.0;550.0;12.0;-7.0;-11.0;-7.0;-210.0;557.0;4.0;-17.0;-16.0;-356.0;-124.0;440.0;0.0;-43.0;-12.0;-23.0;-135.0;268.0;-5.0;-37.0;-16.0;-12.0;-91.0;140.0
UP2;-8.0;-80.0;46.0;1667.0;-143.0;-172.0;-5.0;-22.0;21.0;1521.0;-32.0;-199.0;-7.0;30.0;25.0;634.0;-67.0;-34.0;-1.0;8.0;53.0;-147.0;-113.0;80.0;0.0;-22.0;86.0;-244.0;-365.0;108.0;-14.0;19.0;69.0;-24.0;-712.0;121.0;-68.0;37.0;-106.0;1522.0;-1119.0;283.0;-19.0;71.0;-166.0;284.0;-1074.0;176.0;12.0;-55.0;-203.0;704.0;-526.0;234.0;135.0;-79.0;-72.0;-1082.0;651.0;-75.0;76.0;-73.0;-27.0;113.0;1194.0;-206.0;62.0;25.0;14.0;-607.0;1260.0;-459.0;3.0;58.0;37.0;-579.0;900.0;-435.0;6.0;43.0;29.0;-370.0;610.0;-267.0;-16.0;44.0;54.0;-277.0;542.0;-159.0;-15.0;19.0;47.0;-168.0;326.0;34.0
UP2;-7.0;11.0;36.0;-454.0;-760.0;170.0;-24.0;-26.0;-80.0;-237.0;-868.0;10.0;11.0;-35.0;-172.0;266.0;-596.0;-152.0;35.0;-67.0;-162.0;253.0;93.0;-110.0;81.0;-62.0;-96.0;467.0;715.0;-70.0;66.0;-33.0;0.0;382.0;1154.0;-59.0;26.0;0.0;30.0;375.0;1000.0;-126.0;-8.0;34.0;62.0;8.0;739.0;-86.0;-29.0;26.0;66.0;210.0;376.0;-17.0;-35.0;41.0;69.0;42.0;5.0;32.0;-15.0;21.0;57.0;64.0;-108.0;71.0;-9.0;13.0;42.0;-169.0;-197.0;44.0;0.0;-2.0;19.0;-146.0;-199.0;-3.0;-16.0;-1.0;0.0;-61.0;-263.0;-51.0;-17.0;1.0;-4.0;-183.0;-155.0;-9.0;-14.0;2.0;-7.0;5.0;-99.0;-7.0
UP2;12.0;58.0;10.0;-964.0;-294.0;456.0;2.0;68.0;-52.0;-1713.0;-301.0;591.0;-22.0;-121.0;-71.0;-1717.0;-206.0;225.0;7.0;-115.0;-74.0;130.0;-326.0;-193.0;24.0;-123.0;-72.0;784.0;-36.0;-414.0;54.0;-69.0;-66.0;1367.0;276.0;-350.0;36.0;-24.0;-50.0;543.0;677.0;-203.0;28.0;-30.0;-5.0;551.0;801.0;-201.0;3.0;20.0;47.0;368.0;757.0;-162.0;-11.0;15.0;61.0;154.0;533.0;-73.0;-13.0;30.0;71.0;-28.0;190.0;-37.0;-17.0;12.0;46.0;43.0;-6.0;-13.0;-17.0;20.0;40.0;-91.0;-121.0;9.0;-16.0;10.0;21.0;-31.0;-41.0;49.0;-2.0;12.0;18.0;-165.0;-101.0;-13.0;-9.0;5.0;2.0;-142.0;-147.0;-52.0
UP2;-13.0;-4.0;37.0;-604.0;-602.0;101.0;-5.0;-23.0;-26.0;-233.0;-642.0;1.0;-14.0;-22.0;-95.0;850.0;-724.0;-137.0;-3.0;19.0;-113.0;791.0;-633.0;-46.0;19.0;-5.0;-139.0;443.0;-318.0;54.0;64.0;-4.0;-102.0;-574.0;483.0;197.0;66.0;-65.0;-70.0;-134.0;1166.0;49.0;48.0;-20.0;4.0;319.0;1473.0;-115.0;5.0;8.0;51.0;1158.0;970.0;-480.0;-5.0;84.0;93.0;53.0;365.0;-468.0;0.0;79.0;95.0;-240.0;-59.0;-333.0;14.0;60.0;60.0;-1241.0;-39.0;51.0;1.0;0.0;40.0;-543.0;115.0;281.0;-20.0;-11.0;12.0;-693.0;16.0;287.0;-36.0;-39.0;21.0;-111.0;-80.0;294.0;-31.0;-39.0;5.0;170.0;-204.0;46.0
UP2;-4.0;-80.0;-146.0;172.0;44.0;-234.0;5.0;-59.0;-130.0;662.0;457.0;-338.0;33.0;-43.0;-90.0;579.0;691.0;-134.0;46.0;-12.0;-1.0;527.0;1052.0;-110.0;43.0;-5.0;37.0;176.0;882.0;-193.0;20.0;31.0;73.0;117.0;789.0;-344.0;12.0;50.0;74.0;-572.0;574.0;-107.0;-2.0;35.0;77.0;-336.0;330.0;18.0;-7.0;4.0;73.0;-435.0;6.0;145.0;-21.0;-16.0;51.0;36.0;-223.0;10.0;-23.0;-10.0;27.0;22.0;-318.0;4.0;-23.0;6.0;7.0;177.0;-389.0;-26.0;-21.0;9.0;-3.0;101.0;-354.0;81.0;-14.0;3.0;-6.0;104.0;-341.0;99.0;-4.0;2.0;-9.0;-3.0;-252.0;111.0;4.0;4.0;-12.0;-67.0;-156.0;68.0
UP2;7.0;-37.0;106.0;-79.0;-439.0;-157.0;-30.0;27.0;74.0;-43.0;-959.0;-12.0;-83.0;18.0;-103.0;972.0;-1020.0;187.0;-28.0;71.0;-190.0;918.0;-855.0;517.0;25.0;-34.0;-177.0;3.0;119.0;399.0;85.0;-42.0;-80.0;-706.0;533.0;43.0;66.0;-78.0;-14.0;-654.0;1136.0;-147.0;37.0;-32.0;19.0;753.0;864.0;-468.0;25.0;46.0;26.0;383.0;695.0;-669.0;7.0;66.0;48.0;-558.0;553.0;-611.0;23.0;42.0;42.0;-1271.0;310.0;-300.0;-25.0;24.0;47.0;-1176.0;234.0;241.0;-12.0;-26.0;39.0;-190.0;143.0;289.0;-26.0;-10.0;48.0;340.0;144.0;139.0;-12.0;-13.0;44.0;360.0;-51.0;-30.0;-23.0;4.0;24.0;362.0;-204.0;-78.0
UP2;-13.0;21.0;73.0;388.0;-662.0;-3.0;-11.0;63.0;14.0;-384.0;-902.0;185.0;-23.0;38.0;-109.0;-753.0;-756.0;196.0;13.0;-27.0;-161.0;-719.0;-125.0;131.0;12.0;-89.0;-148.0;593.0;349.0;-320.0;30.0;-31.0;-89.0;676.0;732.0;-227.0;28.0;-13.0;-13.0;843.0;901.0;-227.0;32.0;44.0;53.0;18.0;912.0;-21.0;31.0;28.0;82.0;-69.0;553.0;88.0;22.0;23.0;82.0;-496.0;247.0;149.0;12.0;-11.0;52.0;-135.0;-45.0;221.0;-8.0;-9.0;35.0;-123.0;-132.0;62.0;-17.0;-8.0;20.0;63.0;-218.0;8.0;-25.0;-5.0;17.0;-53.0;-257.0;-22.0;-21.0;-11.0;6.0;6.0;-216.0;3.0;-23.0;-3.0;-5.0;-72.0;-163.0;14.0
