Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
LEFT2;-82.0;-130.0;82.0;376.0;-600.0;-936.0;-10.0;-57.0;32.0;-208.0;-1392.0;-1850.0;69.0;71.0;-33.0;-738.0;-892.0;-1716.0;79.0;105.0;-54.0;-817.0;-365.0;-1007.0;54.0;55.0;-25.0;130.0;278.0;-13.0;36.0;18.0;-14.0;319.0;175.0;403.0;19.0;-7.0;-12.0;247.0;265.0;562.0;6.0;-11.0;6.0;90.0;320.0;461.0;-6.0;-19.0;13.0;29.0;289.0;376.0;-18.0;-17.0;15.0;150.0;128.0;218.0;-11.0;-11.0;6.0;11.0;-73.0;44.0;-3.0;0.0;1.0;-34.0;-68.0;-27.0;4.0;1.0;-4.0;15.0;-66.0;-5.0;2.0;8.0;-8.0;-15.0;6.0;44.0;0.0;2.0;0.0;64.0;75.0;91.0;2.0;0.0;0.0;12.0;58.0;63.0
LEFT2;-19.0;36.0;-8.0;81.0;1012.0;1370.0;-119.0;-113.0;58.0;305.0;428.0;847.0;-93.0;-158.0;97.0;205.0;-391.0;-339.0;-35.0;-88.0;42.0;-277.0;-1249.0;-1676.0;63.0;48.0;-25.0;-815.0;-956.0;-1813.0;65.0;82.0;-56.0;-683.0;-444.0;-1232.0;63.0;71.0;-41.0;34.0;-135.0;-363.0;47.0;35.0;-21.0;365.0;367.0;449.0;40.0;14.0;-12.0;356.0;277.0;735.0;-13.0;-35.0;13.0;87.0;506.0;656.0;-15.0;-26.0;21.0;-40.0;115.0;267.0;-23.0;-28.0;16.0;-56.0;7.0;-15.0;-4.0;-3.0;8.0;19.0;-94.0;-86.0;-3.0;-3.0;-8.0;28.0;-161.0;-116.0;7.0;11.0;-5.0;-36.0;38.0;-26.0;3.0;0.0;-3.0;16.0;41.0;43.0
LEFT2;-87.0;-125.0;77.0;225.0;-224.0;-158.0;-51.0;-102.0;64.0;64.0;-1018.0;-1352.0;54.0;7.0;-21.0;-353.0;-1191.0;-1609.0;67.0;80.0;-52.0;-600.0;-695.0;-1411.0;69.0;88.0;-49.0;-210.0;-20.0;-342.0;36.0;50.0;-25.0;386.0;255.0;319.0;26.0;9.0;-6.0;208.0;378.0;688.0;-6.0;-18.0;-1.0;59.0;269.0;520.0;-5.0;-34.0;16.0;-72.0;320.0;287.0;-13.0;-11.0;8.0;60.0;65.0;97.0;0.0;-5.0;11.0;-4.0;23.0;32.0;-5.0;1.0;0.0;-5.0;-75.0;15.0;0.0;1.0;-4.0;0.0;-34.0;-6.0;-5.0;-7.0;-1.0;17.0;3.0;10.0;1.0;4.0;-2.0;38.0;-21.0;18.0;1.0;-5.0;3.0;-3.0;56.0;1.0
LEFT2;4.0;84.0;-40.0;81.0;501.0;1013.0;-27.0;27.0;-12.0;-36.0;1058.0;1614.0;-128.0;-149.0;57.0;-145.0;551.0;1018.0;-93.0;-165.0;88.0;325.0;-483.0;-705.0;-21.0;-95.0;42.0;-354.0;-1437.0;-2183.0;73.0;82.0;-8.0;-290.0;-941.0;-2234.0;88.0;117.0;-53.0;-939.0;-536.0;-1136.0;60.0;57.0;-28.0;93.0;208.0;-27.0;30.0;10.0;-33.0;225.0;127.0;570.0;12.0;-25.0;-3.0;492.0;404.0;592.0;-7.0;-2.0;4.0;230.0;312.0;541.0;1.0;-19.0;22.0;-64.0;266.0;300.0;-5.0;-10.0;14.0;6.0;129.0;237.0;-8.0;-3.0;3.0;-9.0;-29.0;143.0;-10.0;-9.0;-6.0;92.0;-36.0;150.0;-4.0;-4.0;-5.0;50.0;-20.0;59.0
LEFT2;-28.0;25.0;-5.0;-400.0;539.0;1387.0;-85.0;-108.0;47.0;-127.0;423.0;1332.0;-79.0;-194.0;44.0;1052.0;-100.0;-91.0;-42.0;-110.0;39.0;459.0;-674.0;-1667.0;33.0;57.0;-6.0;-508.0;-689.0;-2307.0;37.0;108.0;-12.0;-1261.0;-744.0;-1623.0;73.0;95.0;-25.0;40.0;-297.0;-356.0;52.0;31.0;-41.0;460.0;-132.0;463.0;49.0;4.0;-23.0;354.0;406.0;849.0;10.0;-22.0;-8.0;-83.0;440.0;537.0;-19.0;-22.0;25.0;-156.0;350.0;299.0;-8.0;-10.0;15.0;15.0;45.0;54.0;-16.0;-7.0;5.0;-62.0;3.0;50.0;4.0;-2.0;-4.0;149.0;-4.0;3.0;-2.0;8.0;-7.0;11.0;37.0;75.0;3.0;-4.0;-1.0;51.0;33.0;23.0
LEFT2;1.0;60.0;-25.0;-59.0;465.0;947.0;-35.0;-7.0;5.0;-160.0;937.0;1325.0;-88.0;-128.0;54.0;-226.0;476.0;731.0;-72.0;-145.0;59.0;289.0;-340.0;-778.0;-21.0;-57.0;32.0;-152.0;-1199.0;-1834.0;28.0;39.0;-12.0;-320.0;-954.0;-1857.0;57.0;85.0;-30.0;-265.0;-650.0;-1025.0;61.0;85.0;-39.0;115.0;-72.0;-104.0;46.0;26.0;-35.0;204.0;104.0;476.0;33.0;13.0;-10.0;42.0;487.0;704.0;-5.0;-28.0;9.0;51.0;369.0;533.0;-6.0;-14.0;24.0;-4.0;303.0;393.0;-15.0;-16.0;10.0;8.0;82.0;151.0;-9.0;-14.0;6.0;52.0;-33.0;31.0;-6.0;-3.0;-4.0;17.0;-42.0;-66.0;3.0;2.0;-6.0;-4.0;-28.0;-18.0
LEFT2;-12.0;84.0;-17.0;216.0;894.0;1993.0;-181.0;-136.0;87.0;-3.0;672.0;1341.0;-152.0;-319.0;86.0;472.0;-464.0;-673.0;-92.0;-117.0;49.0;-493.0;-1374.0;-2852.0;116.0;104.0;-69.0;244.0;-1193.0;-2417.0;193.0;318.0;-97.0;-857.0;-179.0;-671.0;151.0;59.0;-59.0;404.0;583.0;1043.0;49.0;-17.0;4.0;-486.0;833.0;1116.0;-68.0;-136.0;70.0;571.0;357.0;669.0;-55.0;-27.0;31.0;-213.0;-197.0;-280.0;10.0;12.0;2.0;176.0;-117.0;-120.0;-1.0;10.0;-17.0;-130.0;-66.0;-79.0;7.0;-7.0;0.0;129.0;99.0;-13.0;-1.0;8.0;-5.0;14.0;-118.0;-69.0;1.0;5.0;2.0;67.0;-3.0;-7.0;4.0;7.0;-6.0;-2.0;-14.0;15.0
LEFT2;-13.0;75.0;-18.0;355.0;842.0;1417.0;-102.0;-28.0;57.0;-71.0;1051.0;1732.0;-126.0;-265.0;86.0;583.0;101.0;-25.0;-64.0;-113.0;35.0;-326.0;-1384.0;-1789.0;62.0;19.0;-38.0;-269.0;-1610.0;-2556.0;132.0;189.0;-72.0;-350.0;-1037.0;-1151.0;85.0;70.0;-41.0;-221.0;298.0;9.0;42.0;-1.0;0.0;155.0;726.0;840.0;-16.0;-7.0;14.0;10.0;661.0;849.0;-12.0;-29.0;23.0;202.0;227.0;354.0;-13.0;-15.0;6.0;52.0;-18.0;27.0;3.0;-9.0;11.0;-73.0;69.0;-7.0;0.0;-6.0;8.0;-38.0;13.0;2.0;-1.0;5.0;-4.0;82.0;-121.0;-28.0;-2.0;0.0;-1.0;-37.0;-40.0;-1.0;1.0;0.0;-4.0;71.0;-41.0;-33.0
LEFT2;-2.0;51.0;-39.0;99.0;1004.0;1739.0;-116.0;6.0;67.0;-371.0;1334.0;1722.0;-190.0;-247.0;146.0;317.0;18.0;472.0;-62.0;-131.0;82.0;-14.0;-1410.0;-1965.0;87.0;-34.0;-53.0;-174.0;-1738.0;-2338.0;119.0;165.0;-69.0;-304.0;-765.0;-1562.0;75.0;117.0;-64.0;-143.0;101.0;-411.0;33.0;50.0;-25.0;290.0;360.0;402.0;17.0;-11.0;0.0;271.0;431.0;966.0;10.0;-15.0;10.0;44.0;448.0;694.0;-7.0;-26.0;31.0;-75.0;218.0;378.0;-16.0;-17.0;15.0;-140.0;14.0;77.0;-19.0;-19.0;14.0;29.0;-124.0;-13.0;-1.0;-3.0;-7.0;48.0;-108.0;1.0;7.0;-6.0;-2.0;35.0;-74.0;-69.0;7.0;1.0;-4.0;49.0;-15.0;-62.0
LEFT2;-38.0;36.0;-16.0;-218.0;1078.0;1504.0;-111.0;-119.0;94.0;134.0;882.0;992.0;-130.0;-265.0;109.0;404.0;-524.0;-495.0;-27.0;-107.0;51.0;-351.0;-1522.0;-2112.0;78.0;99.0;-50.0;-477.0;-1497.0;-2168.0;103.0;167.0;-74.0;-354.0;-543.0;-902.0;52.0;70.0;-36.0;439.0;119.0;-43.0;33.0;-2.0;-20.0;275.0;336.0;607.0;17.0;0.0;4.0;233.0;280.0;539.0;14.0;-3.0;9.0;-125.0;384.0;528.0;-10.0;-27.0;15.0;-28.0;226.0;347.0;-19.0;-6.0;10.0;-132.0;139.0;188.0;-16.0;-24.0;9.0;61.0;0.0;55.0;-6.0;1.0;-2.0;59.0;-42.0;-1.0;1.0;-2.0;2.0;10.0;27.0;27.0;0.0;3.0;0.0;11.0;12.0;37.0
